ParlaMint-FR_2018-07-10-E1007.u1	The next item is the question to the Government.
ParlaMint-FR_2018-07-10-E1007.u565	Large groups of small size!
ParlaMint-FR_2018-07-10-E1007.u566	... to multiply – I resume Mr. Mélenchon's approach, if not his dialectic. The gift of ubiquity is wonderful, but none of us have it. Again, is it a 577-member assembly: what will happen with 404? The right to amend the articles could only be exercised in committee. What about Parliament's rights in this approach? That is not the heart of representative democracy. Article 5 of the draft also provides for shortening the time limits for the parliamentary shuttle. Do you see any progress in this way of muzzling Parliament? If we need to modernize, we must not confuse speed with haste. Eric Woerth mentioned a few moments ago the shortening of the time frame for the adoption of the finance bill and the social security financing bill. All right! Why not reform everything, indeed? However, in this case, the aim is to reduce the time for debate, not to improve knowledge of the methods of financing the State and social security. An amendment to the third paragraph of article 48 of the Constitution strengthens the priority rights of the Government in setting the parliamentary agenda. Yes: if the review is completed, the Government will be able to put the relevant texts on the agenda for economic, social and environmental policy more easily. The Council of State did not err, which gave a very critical opinion on this part, noting that "this is a considerable extension of the scope of the texts which may be placed on the agenda by priority". This is not just a small technical measure. The consequences will be important. Since we are a few hours away from an important game, I will use sports vocabulary to express my fear of a "cornered" Parliament, put on the Republic index, which I cannot accept. [[Applause on the benches of the LR, UDI-Agir, FI and GDR groups as well as on several benches of the NG group]] Finally, Parliament could be reached in its legitimacy. Would it be to divide and rule better? Article 14 of the draft, under Title XI of the Constitution, creates a "Civil Society Chamber". The name in itself is a real red rag. How? A third chamber in the institutions of the Fifth Republic? What's this about? A consular regime, following the model of the Constitution of the year VIII, where one divides to better rule? For us, there is only one civil society body: Parliament as a whole. Parliament is indivisible, because the sovereignty that belongs to the people is indivisible, inalienable and I even want to add: sacred. In a representative democracy like ours, the nation speaks through the voice of its representatives in an elected body. Election is legitimate: it is the very basis of democratic life. The tragedy, in the end, is that the EESC, without asking for anything, is caught up in the storm. Some, in an attempt to please the majority, reclassify it as a "Forum of the Republic".
ParlaMint-FR_2018-07-10-E1007.u567	Inadmissible!
ParlaMint-FR_2018-07-10-E1007.u568	[[Applause on the benches of the LR group]] The name is not happy. She'd almost make us think of a game in the public square. Moreover, if we go back to the Roman sense of the word, the only forum of the Republic that is still worth it is Parliament.
ParlaMint-FR_2018-07-10-E1007.u569	All right!
ParlaMint-FR_2018-07-10-E1007.u570	Let us be wise and, without taking the EESC hostage, return to its original version, which makes it a council, composed of intermediate bodies, a body listening to associations and companies. We would thus remain faithful to General de Gaulle, who rightly believed that participation, the association of intermediate bodies, was legitimate in a social Gaullism of course. There is no question of going further, and I would like the majority to be able, before coming to the heart of the matter, to decide through serious arbitrations. In the end, we will have a Parliament that is small and far away from our fellow citizens. Indeed, the reform of our institutions must be examined in the light of the three texts which will make up it, because they form a whole, as the Prime Minister pointed out. Today, only the revision of the Constitution is at issue, but let us not forget the draft organic and ordinary laws. However, I would like to point out that with the 30% reduction in the number of parliamentarians, and taking into account the elected representatives representing the French from abroad and the fact that several departments would have only one member of parliament, the constituencies would double in size, and the elected representatives would be very far away from the voters, with an increased risk of living above ground, cut off from realities and, for some, in complete levitation.
ParlaMint-FR_2018-07-10-E1007.u571	That's right!
ParlaMint-FR_2018-07-10-E1007.u572	[[Applause on several benches of the LR,FI and GDR groups]] It is not such elected officials that our fellow citizens need. All of this undoubtedly undermines Parliament's representative function, which is essential. Tomorrow we will be the least representative Parliament of the European Parliaments. [[Exclaims on the benches of the LR group]] Moreover, by a simple law, the introduction of a proportional dose is planned – 15% according to the original text, but it is very interesting to listen to the comments made by some ministers delegates on continuous news channels. I will quote you with pleasure, if not greedy, Jacqueline Gourault: "Francois Bayrou wanted proportionality, he was listened to. He wanted more and the parliamentary debate will bring it." Perhaps we will increase from 15% to 20% and then to 25%. Who knows? The mechanical effect will not be delayed: the number of constituencies will decrease further, giving rise to a double status for elected officials. Some will be apparatchiks, appointed by the power in place, the political parties, as it was to be put under the Second Empire, while others will be under common law, will be in tune with the ground and will have to work hard to remain attentive to their fellow citizens. I don't want a regime where elected officials have different statutes. Above all, this proportion does not attract me, because of the German, Italian, Belgian or Slovenian examples.
ParlaMint-FR_2018-07-10-E1007.u573	This has nothing to do with it!
ParlaMint-FR_2018-07-10-E1007.u574	[[Applause on the benches of the LR group]] Proportional representation, by complicating the formation of a stable majority, unbalances the executive power. I do not want a regime where public impotence would be the rule. Let us be careful not to destabilize our institutions.
ParlaMint-FR_2018-07-10-E1007.u575	Lie!
ParlaMint-FR_2018-07-10-E1007.u576	This is a serious time, as we are about to touch on our code of good conduct, the great charter of the French. We may not have a referendum, as in 1958, when the measures envisaged seriously undermine the functioning of Parliament. We want to avoid amendments that go all the way. We want to reform only what is necessary and to preserve the essentials, the spirit of the Fifth Republic, its stability and its balance, which seem to be lost.
ParlaMint-FR_2018-07-10-E1007.u577	So do we!
ParlaMint-FR_2018-07-10-E1007.u578	In 1992, in its annual report, the Council of State referred, in relation to certain texts, to legislative and regulatory logorhae. Let us beware of the constitutional logorrhea, which has the effect of destabilizing our institutions. I don't want a return to the Fourth Republic. [[Applause on the benches of the LR group and on some benches of the UDI-Agir group]] As you will have understood, these arguments fully justify the tabling of this motion of rejection, which I invite you to vote to put the work back on the job.
ParlaMint-FR_2018-07-10-E1007.u579	On the motion for a preliminary rejection, I have a request for a public vote before the Republicans. The vote is announced in the National Assembly. The Prime Minister has the floor.
ParlaMint-FR_2018-07-10-E1007.u580	Once again, we have been able to take advantage of Mr. Gosselin's oratory talent, who knows how to plead a case so well. In defending the motion for a preliminary rejection, the honourable Member would like to convince us that certain measures in this text would be contrary to constitutional provisions. I will not learn at the legal end that Philippe Gosselin is, by definition, that this branch of the alternative proposed by the National Assembly's Rules of Procedure is irrelevant and that it seems to me delicate to say that we should not deliberate on a constitutional revision on the ground that it would be contrary to a constitutional provision which it would have the object of amending. The second branch of the alternative is to make a decision that there is no need to deliberate. We can very well, Mr President, express our disagreement with this revision, which you have done, while at the same time acknowledging that you were in agreement with certain measures. That you do not approve the text in its entirety is quite natural. Above all, that's your right. But how did you prove that there would be no need to deliberate? By indicating yourself that you were against the provisions, you demonstrate that you must deliberate to vote against – or for. This brilliant thirty-minute demonstration won't convince me.
ParlaMint-FR_2018-07-10-E1007.u581	We do!
ParlaMint-FR_2018-07-10-E1007.u582	[[Applause on several benches of the LaREM group and on a few benches of the MODEM group]] None of the evidence to support a prior rejection decision has been proven.
ParlaMint-FR_2018-07-10-E1007.u583	In the explanations of vote on the motion for a preliminary rejection, Mrs Marie Guévenoux has the floor, for the La République group on the move.
ParlaMint-FR_2018-07-10-E1007.u584	[[Exclaims on the benches of the LR group]] The majority will reject this motion proposed by the Republican Group. On this subject, ladies and gentlemen, you like to present yourself as the guardians of the temple, heirs and protectors of a sacred text, but be careful not to appear rather as guardians of your own interests and habits, wishing that nothing would change.
ParlaMint-FR_2018-07-10-E1007.u585	Inadmissible!
ParlaMint-FR_2018-07-10-E1007.u586	[[Exclaims continue on the benches of the LR group]] Without threatening the great balances of the Fifth Republic, we must now make a simple observation. It has been more than twenty years since I voted, I have been campaigning, I have been in contact with the citizens, and 20 years since I saw, like many here, the lack of confidence of the French in their political class. This lack of confidence is reflected in, among other things, an abstention which, in every election, is becoming increasingly massive and public action is discredited.
ParlaMint-FR_2018-07-10-E1007.u587	You don't understand!
ParlaMint-FR_2018-07-10-E1007.u588	[[New exclamations on the banks of the LR group]] In this context, what should be done? Nothing? On the contrary, we believe that action must be taken, albeit with caution, to heal a sick and tired democracy.
ParlaMint-FR_2018-07-10-E1007.u589	You're making her sick!
ParlaMint-FR_2018-07-10-E1007.u590	[[Same movements]] This constitutional bill is part of a comprehensive system that aims to strengthen Parliament's action, its readability and its credit to our fellow citizens. Our work in committee has proved this. Prior policy debate, preservation of the right of amendment, transmission by the Government of a timetable, obligation of the Government to report on the implementation of a law: we reiterate our letters of nobility to a Parliament that, in practice, has moved away from its original tasks. [[Applause on the benches of the LaREM group and on several benches of the MODEM group. – Hulls on the benches of the LR group]] We are introducing into our Constitution the great stakes of our century. We are building a new model, that of the twenty-first century, through which the French will regain confidence in their leaders, whose action will be more legible and representative, for a reinvigorated democracy.
ParlaMint-FR_2018-07-10-E1007.u591	Ladies and gentlemen, since we are going to spend two weeks together on this text, you will have to learn to respect and listen to each other if you do not love each other. Mr Raphaël Schellenberger, speaking for the Group of the European People's Party, whom I am sure everyone will listen to in silence.
ParlaMint-FR_2018-07-10-E1007.u592	[[Applause on the benches of the LR and FI groups]] If only one reason were to be put forward to explain our choice to vote on this motion for prior rejection, it would obviously be the lack of preparation of the text, as evidenced by the announcement made yesterday, late, by the President of the Republic, who improvised in reaction to the remarks made by representatives of a parliamentary group, that very morning, on the radio.
ParlaMint-FR_2018-07-10-E1007.u593	Yes!
ParlaMint-FR_2018-07-10-E1007.u594	This is not the way the Constitution is changed, reacting to opinions expressed a few hours earlier.
ParlaMint-FR_2018-07-10-E1007.u595	That's right!
ParlaMint-FR_2018-07-10-E1007.u596	Prime Minister, it would have been necessary to give a perspective and meaning to this amendment of the Constitution, but your speech, which opens only a few perspectives, does not offer any more meaning or consistency to the set of measures contained in this bill and cannot convince us to support you in this process. [[Smile]] I will quote another example of the unpreparation of this text: the right to differentiation, which has so much been raised in May. What about the reality of this right? In its opinion, the Council of State called for all the texts introducing institutional changes to be studied simultaneously by Parliament, so as to enable it to grasp the reform as a whole. However, on the right to differentiation, there is nothing: today, this right is empty, hollow. We're getting some good promises, but you'll see that then, to use a famous expression, the ball will do pschitt. Last but not least, the text will lead to a clear weakening of Parliament, which will be ridiculed by the powers entrusted to the Economic, Social and Environmental Council. On the pretext of increasing the efficiency of the parliamentary shuttle, you are imposing a reduction in the number of readings. [[Applause on the benches of the LR group and on some benches of the NG group]] Reform will have only one effect: the disappearance of political power, embodied by the National Assembly, which represents the sovereign people, in the face of a technocratic administration which will take over all powers.
ParlaMint-FR_2018-07-10-E1007.u597	Mrs Isabelle Florennes, for the Group of the Democratic and Related Movement, has the floor.
ParlaMint-FR_2018-07-10-E1007.u598	[["Ah? » on the benches of the LR group]] [[Exclaims on the benches of the LR group]] The MODEM Group welcomes the existence of certain points of convergence which emerged in the defence of the motion for rejection by our colleague Philippe Gosselin. Indeed, like you, we wish to preserve the spirit of our institutions and preserve the stability of the Fifth Republic. Like you, we want to avoid a return to the Fourth Republic. That is why we welcome the fact that you have noted some positive points in this bill.
ParlaMint-FR_2018-07-10-E1007.u599	But...
ParlaMint-FR_2018-07-10-E1007.u600	However, we do not share the concerns you have expressed. The differentiation, which has long been desired by the members of our group, will make it possible to adapt the legislation to the realities and specificities of the territories, while preserving the indivisibility of our Republic. [[Exclaims on a few benches in the LR group]] As far as Parliament's rights are concerned, you have given yourself a somewhat caricatural presentation. In any event, the final text will not correspond to the original text and, as we have seen, substantial changes have been discussed in the Committee on Laws. With respect to the right of amendment, it must be borne in mind that the Senate itself is self-disciplined and applies rules similar to the provisions of the bill. However, it will be necessary to provide for the admissibility of amendments indirectly related to the text. Like you, we call for a strong Parliament. We believe that the quality of the work requires greater visibility and readability, which require defining a timetable, rethinking the organization of working weeks, and empowering the Government and Parliament in the process of law-making. Moreover, this text substantially strengthens the powers of control and evaluation. [[Applause on the banks of the MODEM group and on several benches of the LaREM group]] For these reasons, we hope that the constitutional review can be completed. Therefore, we will not vote on the motion to reject it beforehand.
ParlaMint-FR_2018-07-10-E1007.u601	The next speaker is Mr Jean-Christophe Lagarde, for the IDU Group, Action and Independents.
ParlaMint-FR_2018-07-10-E1007.u602	[["Oh! » on some benches of the LR group]] [[Smile]] Of course, we will not vote on this motion for prior rejection, for reasons that are difficult to present in the short time given to us, in the same way as the shots for purpose that may be taking place in a few minutes' time. Mr Gosselin has shown the excessive nature of Parliament's rationalisation – in fact very polite – under the Fifth Republic and the importance of the presidential drift, not since last year, but since 1958. In this regard, Prime Minister, in your answer to Yves Jégo, during the question-and-answer session of the Government, you stated that Parliament had not experienced a weakening of its power: I disagree with you on this point. Gosselin brilliantly showed that this process had led to a corsetation, a immobilization, not of the opposition but of successive majorities – for my part, I knew four – vis-à-vis the Government. [[Applause on the benches of the UDI-Agir, LR, NG, FI and GDR groups]] Parliamentarians, who now exercise their 100 per cent mandate, have only 10 per cent of the rights of parliamentarians in other Western democracies. We are constantly told that it is on control that we need to focus, in order to get away from the vote on the law. However, the vote on the law is, as a matter of priority, Parliament's role, even if control should not be neglected. [[Applause on the benches of the UDI-Agir and FI groups]] On the contrary, I expect this debate, dear Philippe Gosselin, to allow us to discuss how we can multiply initiatives to propose laws and control the Government. In reality, the debate must identify the means of having a stronger Parliament, while the imbalance is so great, under the Fifth Republic, between, on the one hand, the most powerful President of the Western world and, on the other, the weakest Parliament – for this is indeed the reality of the Fifth French Republic.
ParlaMint-FR_2018-07-10-E1007.u603	All right!
ParlaMint-FR_2018-07-10-E1007.u604	It is not the current President who is involved, it is our institutions. [[Applause on the benches of the UDI-Agir group. – Exclaims on the benches of the LR group]] I therefore ask that we be able to debate, because the country that has the strongest President and the weakest Parliament is the one that has been the least transformed in the last forty years.
ParlaMint-FR_2018-07-10-E1007.u605	Please, ladies and gentlemen! Mrs Cécile Untermaier, for the New Left Group, has the floor.
ParlaMint-FR_2018-07-10-E1007.u606	[[Applause on the benches of the NG group]] [[Applause on the benches of the NG group and on some benches of the LR group]] We are, of course, in favour of a revision of our Constitution. Constitutional law, as we all know, is alive and must adapt to the evolving society. But the draft proposed to us is based on a background of anti-parliamentarianism which is not acceptable, and we refuse that, in future discussions, Members should blow on the embers of such a doctrine. That would indeed be disastrous and very serious for our democracy.
ParlaMint-FR_2018-07-10-E1007.u607	They're sorcerer apprentices!
ParlaMint-FR_2018-07-10-E1007.u608	[[Applause on the benches of the NG and GDR groups, as well as on several benches of the LR group]] This bill, both in terms of method and substance, does not suit us. We consider it to be inaboutious – in view of the challenges facing us – dangerous – in that it weakens Parliament and future democracy, as has been said on many benches – and in contrast to the development expected by our fellow citizens, who seek proximity, impartiality, probity demonstrated by national elected officials, as well as an open Parliament. In view of the absence of consensus, we consider that the rejection of the text is the only way to preserve our democracy.
ParlaMint-FR_2018-07-10-E1007.u609	Mr Bastien Lachaud, for the Group of the European People's Party, spoke.
ParlaMint-FR_2018-07-10-E1007.u610	Ladies and gentlemen, the Constitution is a matter for the people. The basic law defines the main principles and the balance of powers; It is the direct emanation of popular sovereignty. The Constitution is the very definition of the democratic functioning of our Republic. However, the bill is the very example of the plundering of popular sovereignty. The President of the Republic himself admits that his election is a break-in, supported by a majority that crushes any democratic debate since the beginning of the legislature.
ParlaMint-FR_2018-07-10-E1007.u611	That's right!
ParlaMint-FR_2018-07-10-E1007.u612	When did the people have their say on the draft constitutional revision? Never. When will he have a say? Never. The people were not even seized of the initial drafting of the Constitution, and were only able to ratify it by referendum. No assembly, even ordinary legislature, was able to deliberate on this text. Of the twenty-four subsequent amendments to the Constitution, only two were the subject of a referendum. This revision should not derogate from the rule of exclusion of the people. Ladies and gentlemen, if you are about to vote against the motion for prior rejection, remember that you are taking your legitimacy to sit on those benches of the people and of him alone, and that you have no right to squander him from this debate.
ParlaMint-FR_2018-07-10-E1007.u613	All right!
ParlaMint-FR_2018-07-10-E1007.u614	[[Applause on the benches of the FI and GDR groups. – "Congratulation! » and applause on a few benches of the LR group]] The only good way to change the Constitution is to elect a sovereign and specific Constituent Assembly. The group La France insoumée will therefore vote in favour of this motion, because it must be for the people to write the Constitution, and for them alone.
ParlaMint-FR_2018-07-10-E1007.u615	Mr Pierre Dharréville, for the Group of the Democratic and Republican Left, has the floor.
ParlaMint-FR_2018-07-10-E1007.u616	Prime Minister, you are asking us, in the end, to deliberate in order to reduce our right to deliberate. For us, this is enough to justify the vote on a motion to reject it beforehand. We feel that the constitutional review is being carried out with a great deal of lightness and humility, and that is why we have called for the people to be consulted from the beginning by referendum, pursuant to article 89 of the Constitution. Indeed, what are the substantive arguments that can justify the measures you propose? What you told us earlier seems a little short. What are the answers to the democratic crisis in the text you are proposing? We believe that you are completely against the current, against the popular aspirations. We are facing new challenges, in particular the concentration of a number of powers in the hands of finance. You choose the strengthening of presidentialism and intend to give the executive even more control over legislative work.
ParlaMint-FR_2018-07-10-E1007.u617	As usual!
ParlaMint-FR_2018-07-10-E1007.u618	You choose the lowering of Parliament, which is increasingly reduced to the rank of inspector of finished work. You are also proposing a new break-up of local democracy. It is this search for profitability in political work that can lose us and weaken our democracy. You are in search of permanent acceleration, of satisfying the demands of economic decision-makers, instead of rehabilitating the time and quality of the debate. It is this logic of power and power, of domination that we contest. [[Applause on the benches of the GDR and FI groups, as well as on some benches of the NG and LR groups]] For our part, we want to strengthen the role of Parliament, give more room to popular sovereignty, extend the scope of the Republic and promote a living democracy. You miss the occasion of a re-foundation of the Republic, of a Republic for all and for all, of a common Republic.
ParlaMint-FR_2018-07-10-E1007.u619	I put to the vote the motion to reject it beforehand.
ParlaMint-FR_2018-07-10-E1007.u620	I invite Mr Yves Jégo to take my place for his last sitting presidency.
ParlaMint-FR_2018-07-10-E1007.u621	[[At 19:00, Mr Yves Jégo replaced Mr François de Rugy in the Chair]]
ParlaMint-FR_2018-07-10-E1007.u622	I have received a motion from Mr Christian Jacob and members of the Republican Group to refer the matter back to committee pursuant to Rule 91(6) of the Rules of Procedure. Mr. François Cornut-Gentille has the floor.
ParlaMint-FR_2018-07-10-E1007.u623	Mr President, Mr Prime Minister, Mrs Custody of Seals, Mr Rapporteur-General, Mrs Rapporteur, Mr Rapporteur, Mr Draftsmen, ladies and gentlemen, since her first steps in the Louvre court, the French have discovered a President Macron who is very attentive to stage power. Prestigious places are enlisted for this purpose: Saint-Denis, Chambord, Versailles. The repeated reference to the monarchy is fully claimed, and the President is always available to ensure that the lesson of the scenario does not escape anyone. In these times of uncertainty, the President decided strongly about assuming the verticality of power in order to reassure the French and give them to see the return of history. This is the spectacle, as seductive as it is grandiose, to which we all have the chance to be invited. It is true that he is tempting to believe it. After so many years immobile or agitated, even the most skeptical of us expect the new. However, no one knows whether the film will be worthy of the script, because it is far too early to decide whether all the actions will meet the stated ambition. So how do we judge the public man? Are we facing one of these rare personalities destined to mark their time or are we facing a brilliant incarnation of the air of time? How do we know whether this President will be a stateman or whether he will pass, as happened in Italy, the so charming Matteo Renzi?
ParlaMint-FR_2018-07-10-E1007.u624	Exactly!
ParlaMint-FR_2018-07-10-E1007.u625	If he gets more Pompidou than Lecanuet? From Louis-Napoleon only from General Boulanger? From Mirabeau to La Fayette? Institutional reform should help us to begin to respond. Indeed, both by the lines of reform it validates and by those it ignores, it suggests the possible, if not probable, evolution of Emmanuel Macron's mandate. I will not blame the President for setting a high goal. He wishes, in his own words, to "get out of insignificance" and "to restore his full sovereignty to the people". In this there is no lack of aplomb; Maybe it's even a little presumptuous – it's basically irrelevant, since it just hits. Indeed, it was the sense of disappointment that diverted the French from traditional parties. For a long time, our compatriots have no longer felt represented and no longer understood the action – or rather the inaction – of governments. Disillusioned, they chose the seemingly least risky adventure. No one therefore disputes the need to break up with disappointing years. The question then is whether, through the reform proposed to us, the President is using adequate tools to rebuild public action or whether it adds confusion to confusion. In order to respond, it is necessary to ensure that the causes of public impotence have been properly identified; It is a condition for the success or failure of the presidential project. There is also a need to clarify what lies behind the vague objectives of reform: more effective, representative and accountable institutions. Then reveals an unprecedented institutional curiosity, a sort of technocratic putsch, which will make the bed of populism that the majority boast of fighting. Coming from the promises of the campaign, your reform reflects the climate of spring 2017, which said the exasperation of our compatriots. This exasperation must be taken into account, but it certainly does not provide a solution. Your choice is to divert this exasperation from Parliament. Today, it is probably a political skill. But tomorrow, be sure that it will be blamed on you as a mistake against democracy. Let us first look at the first objective of reform: to build more effective institutions. The observation is that of public impotence, denounced by the President of the Republic and felt by our fellow citizens. In order to be concrete, I propose to follow the President in Seine-Saint-Denis, but in places less glorious than that of the basilica: schools, courts and police stations.
ParlaMint-FR_2018-07-10-E1007.u626	All right!
ParlaMint-FR_2018-07-10-E1007.u627	The assessment of the State's action, which we have drawn up with my colleague Rodrigue Kokouendo for the Assembly's committee on the evaluation and monitoring of public policies, is overwhelming. It reveals a chronic lack of knowledge of the field and the population, of the under-numbered and inexperienced civil servants to face an out-of-standard situation, a failure of central administrations to listen to their field agents, the obstinacy of successive governments not to recognize the failure of public policies and, finally, a collective incapacity to grasp new and complex societal challenges.
ParlaMint-FR_2018-07-10-E1007.u628	Exactly!
ParlaMint-FR_2018-07-10-E1007.u629	All of this deserves to be stopped, especially since the Seine-Saint-Denis is a magnifying mirror of French difficulties. What is the answer to this sad fact, which, at the very least, calls for a genuine debate and a general mobilisation? Your project avoids this crucial issue. More specifically, it responds indirectly by pointing to Parliament's supposed inefficiency. When we read it, we understand with astonishment that, for you, the main responsibility lies not with the State, but with Parliament. To improve its effectiveness is to designate it as the origin of evil. It is really doing too much honor to Members of Parliament and to senators! If a student from Seine-Saint-Denis loses more than a year of schooling because of the absence of teachers, who will explain to me why is Parliament responsible? For you, would it be Parliament that determines and directs the policy of the nation?
ParlaMint-FR_2018-07-10-E1007.u630	That's bullshit!
ParlaMint-FR_2018-07-10-E1007.u631	[[Applause on a few benches of the LR group]] The fact is therefore correct: public action is inefficient. On the other hand, the diagnosis is false, because the responsibility lies not with Parliament, but first with the executive, who no longer knows how to control the state. Then why this strange blindness? It is that your bill is part of the air of time, that of anti-parliamentarianism. Parliament is an easy scapegoat. This Parliament will even, unless surprised, be a willing scapegoat. [[Applause on the benches of the LR and FI groups]] Oh, of course, this is not the popular anti-parlementarianism that everyone here is sorry for. But, as in other periods of our history, the anti-parlementarianism of elites takes on a singular and well-known form, that of technocratic temptation. Unbelievable and frightful contempt, since it is precisely this technostructure that the people reject! It is to this old technocratic fantasy, rejuvenated by a zest of financial economy, that one owes one of your major countersenses. You confuse efficiency and speed. For you, there is an urgent need to combat the slow pace of the legislative procedure, which would slow down the ardour of the executive. Too many palabres, too many amendments, we have to go faster! Is that really the problem? For a little more than a year, I do not feel that this legislative frenzy has been restrained in any way by Parliament.
ParlaMint-FR_2018-07-10-E1007.u632	Ninety-two texts!
ParlaMint-FR_2018-07-10-E1007.u633	[[Applause on the benches of the LR group]] The Assembly sat on Saturdays and Sundays, not to mention whole nights. Why call into question the parliamentary procedure, when the dysfunction comes from a calamitous management of the agenda?
ParlaMint-FR_2018-07-10-E1007.u634	Exactly!
ParlaMint-FR_2018-07-10-E1007.u635	But let's be factual. The average time to adopt a text is 149 days in France, 156 days in Germany, 180 days in Italy and 400 days in the Netherlands. So why this feeling of slowness and inefficiency? Perhaps we should look elsewhere than in Parliament. The Government remains the master of clocks in the enactment of implementing decrees; Since July 2017, however, he has shown little willingness to implement his own laws.
ParlaMint-FR_2018-07-10-E1007.u636	We wonder why!
ParlaMint-FR_2018-07-10-E1007.u637	It's because there's a wolf!
ParlaMint-FR_2018-07-10-E1007.u638	For example, the 2018 Finance Act is still awaiting 17 decrees.
ParlaMint-FR_2018-07-10-E1007.u639	What a shame!
ParlaMint-FR_2018-07-10-E1007.u640	Nothing in the reform is intended to correct this alteration of the legislative work, which is the sole responsibility of the executive. However, article 21 of the Constitution is clear: it designates the Prime Minister as responsible for the enforcement of laws. However, I have not heard the Prime Minister or the Secretary-General of the Government make any proposals on this subject.
ParlaMint-FR_2018-07-10-E1007.u641	None!
ParlaMint-FR_2018-07-10-E1007.u642	The executive prefers to limit the right of amendment of parliamentarians rather than to require its services to better respect the national will. Similarly, I see nothing to improve the quality of bills. If the law is talkative, it is that the Government likes to chat. The law has become a tool for government communication.
ParlaMint-FR_2018-07-10-E1007.u643	Yes!
ParlaMint-FR_2018-07-10-E1007.u644	In 2015, the future President of the Republic had fallen very well into the bad habits of the old world. His original 100-article bill had turned into a 308-article act with 191 government amendments. Of course, the President said that he regretted this youth mistake, but his Government continued exactly as before. In this regard, I would like to remind you of the opinion of the Council of State on the recent bill of the Minister of the Interior for controlled immigration and an effective right of asylum. It states that "the Council of State would have liked to find in the content of the text... a reflection of a public strategy based on the exact measurement of the challenges to be met and on the structuring choices that direct public services towards a more effective exercise of their mission". Things are said: a text for nothing. We have seen it effectively in this House, to fuel polemics and to make it seem that we are acting, but certainly inefficient to manage the situation and to tell the French where we are going and what we want to do. [[Applause on the benches of the LR group]] I therefore ask the Government and its majority to stop paying for words, to abandon its hollow lessons on efficiency and finally to open their eyes. The truth is that Parliament is only very partially responsible for the overall inefficiency. The denial of reality lies in refusing to see that it is the executive and its technostructure that are at issue. But nothing in your practice of power or in your project is correcting this fact. On the contrary, you are strong enough to run a machine that is already running empty faster.
ParlaMint-FR_2018-07-10-E1007.u645	All right!
ParlaMint-FR_2018-07-10-E1007.u646	All this is all the more disconcerting as the President of the Republic himself declared before Congress: "We need time to think the law. Time to design, discuss and vote on it." If that is really his thought, I find it not implemented in the project before us. Let us now look at the second ambition of reform: to have more representative institutions. The decline in the number of parliamentarians is not a blocking point for the opposition. But we did things backwards. We must first redefine the role of parliamentarians before we ask ourselves how much it takes. However, for the Government, the decline in the number of representatives is a goal in itself.
ParlaMint-FR_2018-07-10-E1007.u647	Yes!
ParlaMint-FR_2018-07-10-E1007.u648	As an argument, we are told that we are going to save money. But then, why 404 MPs and not 300?
ParlaMint-FR_2018-07-10-E1007.u649	Only one would be enough, in that case!
ParlaMint-FR_2018-07-10-E1007.u650	And what is the consistency between this social plan for elected officials and the hiring of 40 officials, in this house which is not lacking, for the control agency wanted by the majority? How will the French feel better represented? The desire to please is obvious, the institutional balance sought much more blurred. It is in the context of "degagism" of the 2017 campaign that the old idea of proportionality and the most recent of non-cumulation has emerged. It seemed necessary to unblock a system that was thought to be frozen. However, the results of the elections proved that the current arrangements did not prevent renewal. He even allowed it in big. We saw a party that didn't exist a year ago becoming a majority. I also see MODEM, which does not seem to me to be under-represented in relation to its weight in the country. The Unsubs made a spectacular breakthrough. And while the National Front has not been able to form a group, it nevertheless has the means to be heard. As for non-cumulative over time, it would involve fewer than 60 parliamentarians out of 925. Therefore, why continue to legislate on these marottes? [[Applause on the benches of the LR and FI groups]] Yet there is a difficulty. Our assembly is less representative than the previous ones. But the method of election is not in question. Political scientist Luc Rouban highlighted two facts related to the nomination given by the majority party: a disconnection of territories and a sharp decline in representatives from the middle classes. This is the true face of the Tartuffes and the naïves who make us moral. France now has one deputy for every 113000 inhabitants, Germany, one for every 114000, the United Kingdom, one for every 96,000. With your reform, the French ratio will be one for 162000, Europe's record. The introduction of the proportional system, on the other hand, will lead to electoral districts with a population of well over 200,000, which are very inadequate for the representation of the various opinions.
ParlaMint-FR_2018-07-10-E1007.u651	He's right!
ParlaMint-FR_2018-07-10-E1007.u652	Another singularity, France will be the only country to have deputies elected according to two distinct voting methods. Each Frenchman will have not one representative but sixty-five: the elected member of his constituency and the sixty-four elected from the national proportional list. To justify this bizarreness, avoid the argument of the two modes of Senate voting because, in each department, only one mode of voting is practised, not two. This gas plant will increase the distance of elected officials and the triumph of partisan aircraft,...
ParlaMint-FR_2018-07-10-E1007.u653	Yes!
ParlaMint-FR_2018-07-10-E1007.u654	... at the exact moment when the latter are massively discredited. Are you aware that you thus create the conditions for an even more violent "degagism" than the one you have benefited from?
ParlaMint-FR_2018-07-10-E1007.u655	I don't think they realize that!
ParlaMint-FR_2018-07-10-E1007.u656	Needless to say, the proportion – whose rate may vary in the future – adds an additional element of confusion. For those who still doubt it, just look at what is happening in Germany, Italy or Spain. I am telling my MODEM colleagues that proportionalism was perhaps a good idea thirty years ago, when the political landscape was binary, but that it is now, obviously, an idea disqualified by events. Moreover, it is pleasant to see that the majority feel it itself, making every effort to meet the campaign commitment. Finally, what about the transformation of the Economic, Social and Environmental Council – the EESC – into the "Civil Society Chamber"? This assembly may have its own merit, but certainly not that of being a representative assembly. Then why the hell would he be given a mission of dialogue with society? Isn't that the role of the people's representatives?
