ParlaMint-NO_1999-12-07-2.ana.ud1797e15	The representative, Brother Yngve Rahm, who has been licensed, has again taken the seat.
ParlaMint-NO_1999-12-07-2.ana.ud1797e920	I insist that I gave no signal, either the same day or the day after Merita Nordbanken submitted a bid, that there was no need to change the guidelines. But I registered that several parties in Stortinget gave clear signals that they had left the position they had a year ago, namely that we had no bank for sale. They immediately jumped at the commandment that came. And then it was obvious that the government had to investigate: what does the bulk of the population actually mean? Then this was presented in the credit notification, and with the government's view of what it was supposed to be like for structural policy to look like. Then it is important to be clear how this alleged change in the view of the Minister of Finance arose. It was not that the Minister of Finance went to the media to tell us that there is now a completely different situation. But the situation was that I got an enquiry from a journalist out here in the hiking hall who had recorded that the majority of the population would not agree that at least the guidelines would close for a merger between the two largest banks, and that, he said, this, had to be contrary to what the government had presented in the credit notification. That's right, because in the credit notification the government said that with today's market situation it doesn't seem appropriate to allow the two largest commercial banks to be merged. So the journalist asked if this was a permanent, almost eternal position, and then I allowed myself to point out that it's happening so much and so fast on this sector, and I said, look what happened in the last year. Then the Danish Bank has purchased Focus, Genuine and Sparebanken NOR has formed the financial group, Storebrand has bought the Finansbanken, DnB and Postbanken have merged, and the Handelsbanken has bought the Bergensbanken. So I said that if you turn the other way and see a year in time, who is able to say how, for example. will the competitive situation be? Moreover, it was not close to the Minister of Finance to oppose what the majority actually said, that one should not exclude this possibility either, a merger between DnB and the Bank of Credit.
ParlaMint-NO_1999-12-07-2.ana.ud1797e927	The last line change here shows how difficult it is to be a minister in a minority government that has no strength or weight in the main hall to get through any of what you think is right. So here the bulk of the population is now going to change completely the structural policies that the Minister of Finance wanted and that the majority of the population had laid down last year, so it's clear that it's going to be difficult to be a Minister of Finance. Then you can do one of two: either you can choose to swallow the camels, or you can choose not to eat them. What the Minister of Finance here is that he chooses to eat them, both with his hair and with his head, and it has to be an exercise for him. Unlike most people here, I was satisfied with what was stated in the credit statement, because it was the same thing that the majority of people had said a year before. It is clear that a year in the finance industry is quite a long time, I realize that too, but at the same time I didn't see that there was any special reason, just because a small Swedish bank manager came flying over the fridge, that we were going to change the Norwegian structural policy. That's basically what I'm asking the Minister of Finance, and what I think is the most serious thing about what the Storting is doing today, that no decision has any durability, no long-term, in itself. I think that was wise said by the finance minister when he said we have no bank for sale. If he did not say so directly, he said that the Storting was of the opinion that the state's bank shares should remain on the state's hands. That was a correct statement at that time. That he believes something else today, now in fact gets to be so. What's the point, then, is that if it's going to be so that the bulk of the population can in any way only rule as it pleases, and make all decisions temporal, how does he think it's perceived in the big, serious markets outside the world that only one comes up with a bid, blows collapse and government and all over the world, completely without there being a spine to defend something that was thought to be right only a short time back? That's the long-term effect of the size currently in the process of doing. And my challenge to Restad is, is he, like me, worried about it?
ParlaMint-NO_1999-12-07-2.ana.ud1797e940	Yes, during my 12 years in the UK and then two years in the government, it has been frustrating that the guidelines for structural policy on the financial market have been constantly changed since the actors have more or less disregarded the guidelines that have actually been drawn up. The most recent thing happened when MeritaNordbank informed – I will assume – about what the guidelines were, submitted a bid to a bank that was not for sale. Of course, it's worrying if it turns out that only the actors are uptight enough and on-going, the politicians are looking for. Therefore, it is my strong wish that once politicians have set guidelines this time, it will be too long in the future that in a year or two we cannot risk having to address the question of whether there should not even be one strong financial institution with its head office in Norway. I hope that there are so clear signals that now is enough, that you don't intend to go any further on this problem. And then I think it might be a little early to figure out what's going to happen to the investigation that the Bank Investment Fund is going to do. At least I do not intend to guess what is going to be the final solution, because it may be perceived as a signal, and I do not want to enter such a signal, because the Bank Investment Fund now needs to be allowed, on a purely professional basis, to do its investigation and to advise on what they think is best suited to the guidelines of the bulk of the funds.
ParlaMint-NO_1999-12-07-2.ana.ud1797e947	Several have not asked for the word for a line.
ParlaMint-NO_1999-12-07-2.ana.ud1797e950	Through the examination of the credit notification within the Financial Committee, a majority has been set up to help the State establish one strong Norwegian financial solution, so that national ownership is not impaired. The case shall be followed up by the fact that the country collects its interests in one unit and, furthermore, its involvement shall be confirmed by ownership of at least 1/3 of that institution. There should be no doubt that the bulk of the population gives a very clear signal that this is not intended in the short term but in the long term. What has become the majority's position is entirely in line with the Labour Party's position. Changes in the financial industry largely reflect developments towards globalisation and international mergers in the rest of business. No later than today, the Newspaper has a review of which Norwegian enterprises are or may be sold out of the country during the year, and the list is long – a whole of 22 enterprises. Both the financial industry itself and the State that owns must relate to this development. That's what the industry has done. Through acquisitions, mergers and mergers, banks have tried to obtain development opportunities. As a major owner of the two largest commercial banks, the state must also deal with the changes that become necessary and important in order for us to have a strong Norwegian financial industry. In the opinion of the Workers' Party, it was the biggest lack of credit when the Government presented it, that there were no thorough discussions about what this situation challenged state ownership. The basis for the agreement between the Workers' Party and the Centre Parties is based on our common view that state ownership is important in order to ensure long-term national ownership of the financial industry. It is crucial for Norwegian business that we have financial institutions with closeness and knowledge of Norwegian businesses. Only through national ownership can we ensure that the head office functions remain in Norway, that is where the most important strategic decisions are taken. The agreement between the government parties and the Workers' Party defines the structural policy guidelines, i.e.: the guidelines for the ownership and concession policy of financial institutions. The consensus does not provide specific solutions for individual institutions. It has been called here in Stortinget today, but I would like to stress once again that it is not the role of Stortinget to do so. Today’s Business Today, Right says that they should challenge – and so have they done in the debate, both they and the Progress Party – the Workers’ Party on what you really want to do. But I stress again that the Storting should not act both as the executive owner and as the concession authority. The role of the size is to set guidelines, and that is also what the size does. Therefore, the Workers' Party is pleased that the agreement between the government parties and the Workers' Party concerns guidelines and does not exclude concrete solutions for any individual institutions. For the right-hand parties, it is a clearly expressed objective that the State should sell itself out of the banks. So state ownership has to be liquidated. Rightly, there is a clear distinction between what the Right believes, and what the Progress Party believes, as the Right has today clearly said that it is a process that must go over time. But in any case, the setting confirms that there is a clear distinction between the Right Party and the Advance Party on the one hand and the Centre Parties and the Workers' Party on the other hand in terms of the view of state ownership also in the long term. Against this background, it is difficult to see that a majority other than the government parties and the Labour Party can unite on the country’s ownership strategy towards the financial industry in a long-term perspective. The Labour Party is very pleased that this majority is now making it possible for the State to concentrate its ownership in one strong Norwegian financial unit in the future, and that the State should be an owner of that institution, which also provides the Bank/Financial Institution with the development opportunities needed to develop further in the years to come, if necessary also by leaving the country. Today, through this majority, we ensure that in Norway, we will also have a financial institution with head office in Norway in the future – that is, we guarantee national ownership of the financial industry.
ParlaMint-NO_1999-12-07-2.ana.ud1797e971	The speakers who have the floor hereafter have a speaking time of 3 minutes.
ParlaMint-NO_1999-12-07-2.ana.ud1797e974	Without unnecessarily extending the debate, I would just like to say that, through the debate, it is not exactly clear what the agreement between the Workers' Party and the government parties means, except for what I said, which is positive, that the ownership of one institution is now concentrated and not doubting two. I've always said that, and it's also been the Right View, and it's positive. The government has suffered defeat there, and that is good for the cause. But then for the reason that I took the floor: the representative Jagland made a post that was obviously written elsewhere than here in the hall. To put it this way, when you refer to my post as an expression of state terror, what I said is not entirely accurate, in fact, for what is in the setting either. If the representative Jagland reads the statement, he sees the Right saying that one can imagine that the State should hold the DnB shares for a while more, with the aim of ensuring a stable ownership structure and head office functions in Norway. If there's state terror, the concept is given a new content, because it was then wise under labor party governments some years ago, before the banking crisis, never talking about establishing state banking ownership directly. Whatever that is, you can just imagine. Then fear of the state is a mild word. It is well and good with good slogans, but they need to be adjusted somewhat according to the terrain and the form of the debate. It is also wrong when the representative, Jagland, said that the Right said yes to the offer. Did you say yes to the offerer? We have never said yes to any bid. We have stated that it is an interesting construction to establish a Nordic bank, but the bid, the price, whether you are going to exchange money, in shares or in combinations and at what price, we have never stated. It has been repeated in this debate – twice – while the representative Jagland was in the Chamber. The representative, Jagland, finally said that the right parties – I understand the Right is part of them – should sell, cost whatever it costs. Where in the world did he get it? Firstly, we have not stated the costs of the sale at all. But I guess he's here aiming for the profit of a sale. What would mean, then, that smelting with sales – and waiting – would only increase the price or profit? At least there's nothing so far that suggests it. But if Jagland has a secret time for when the price will be optimal, seen with a profit and profit items, it would be an interesting contribution. Many market analysts would certainly wait in suspense. So I haven't said anything about the price at all, but I have actually left it to those who are going to handle this. But at least we have given the clear guideline that there is no reason to wait for investigations and hesitate to actually fulfill the desire of the governing bodies of the credit fund – including members, as far as I understand, proposed by the government representatives in the board of directors, by the overall management and by the employees' unions – to allow the state, together with several owners now also to sell out of the credit fund.
ParlaMint-NO_1999-12-07-2.ana.ud1797e990	It was the same representative who also made me speak. The representative, Mr. Jagland, stood on this platform and spoke about the importance of managing the Community's resources in a responsible and tidy way, and he felt that the Right Party and the Advance Party did not exactly contribute to it. So he added that it had to be a prerequisite for selling bank shares that at least one was able to achieve the highest possible price. I fully agree with the representative Jagland in that, but in order to get a price on a bank, it must actually be for sale. So far, I have only seen two parties in this room who have clearly said that they are interested in selling the shares in the bank. It is actually such a sell signal that must be given by a majority, before it is appropriate to consider whether it is possible to achieve a better price than the bid actually available, on a bank that is not for sale, as the Minister of Finance said so nicely. So it has helped the Workers' Party itself, not knowing at any time as long as this offer has been, to be able to give a single clear and clear signal about where they want to be. When the representative Hill-Marta Solberg says that the Right Party and the Advance Party are not using their role properly in relation to what the Stortinget is going to do in terms of the credit notification, I strongly disagree with that. Initially, in the debate, Ranveig Frøiland said that the government had been disappointed with what had originally been included in the Credit Notice. There's evidence that we're sitting with a government that really won't rule that much. That means that the Storting must take that responsibility, and actually draw up clear, clear guidelines on where you want to go. Then the Workers' Party goes into partnership with the same parties that you criticize for not having any meaning, and makes a setting that doesn't turn into any of the world's things! It's not clear. It makes it even less clear, and I think it's more alarming. So to Jagland's concept of state terror. It is well possible that the Progress Party has a state terror, but no more than that we sent a written address to parliamentary leader Thorbjørn Jagland – who does not exactly represent a party with a state terror – and asked for talks to try to find solutions, subsidize such ones, so that a broad parliamentary basis could be ensured in the UK. That letter has never been answered! Then I think it is something arrogant of the same parliamentary leader to go up to this pulpit and accuse some parties of not wanting to consider long-term solutions. The representative himself has contributed to the fact that we do not get by not wanting to engage in dialogue with other parties in Stortinget. I think that's sad. Then it'll be a little easy to stand here and throw around in funny words – like state terror. I actually think it's good that some of us have so much fear of state that we can see what will be good in the long term.
ParlaMint-NO_1999-12-07-2.ana.ud1797e1003	In this debate some words have gone on again. One word that has been used at least once and for the most part by the representative, Siv Jensen – and also someone from the Right – has been on this pulpit, has been to characterise the majority position as unclear. The problem for the Progress Party and the Right in this debate is that there is no confusion but disagreement. The problem for the right-wing parties is that they do not form part of a majority, because they have a different view of how the government should act as owner of the financial industry. The fact is certain. In fact, it has also been stated from both parties – from both the Right and the Advance Party – that it is a long-term objective that the State should liquidate its ownership of the financial industry. It should not surprise the Progress Party that it does not fall naturally for the Workers' Party to look for majority solutions along with a party that has the opposite view of what the State actually has to do with its long-term ownership. I repeat what I said at the end of my post, that it is obvious that there is a clear distinction here in the Storting, and that is reflected in this matter. It is the Labour Party and the Centre Parties that have the most consistent view of why we need state ownership in the financial industry, and the aim of that is to ensure national ownership. The recipe of the Right Party and the Advance Party to ensure national ownership is based on good enough framework conditions, ensuring national ownership. Unfortunately, we do not have the same belief that there is any certainty that not all Norwegian banks will eventually end up abroad, i.e. sales of the head offices. The fact that we need to ensure this only through good enough framework conditions is a vision that the Labour Party does not share, either with the Right Party or with the Advance Party.
ParlaMint-NO_1999-12-07-2.ana.ud1797e1013	Several have not asked for the floor on case No. 11th@item: inlistbox
ParlaMint-NO_1999-12-07-2.ana.ud1797e1021	There shall be a vote on the remaining items on the current map.
ParlaMint-NO_1999-12-07-2.ana.ud1797e1027	There is a vote on the proposal by Mr Kenneth Svendsen, on behalf of the Party for Progress, the Right, the Socialist Left Party and Mr Bastesen, on behalf of the meeting of Mr Odelstinget, on 30 November 1999: ‘The decision asks the Government to investigate and submit proposals for special deductions for exceptional maintenance costs arising from settlement’.
ParlaMint-NO_1999-12-07-2.ana.ud1797e1040	President! I couldn't vote. Can we do that again?
ParlaMint-NO_1999-12-07-2.ana.ud1797e1047	If no one disagrees that we take it back again, the president will do it. So we're going to vote again in case No. 3rd@item: inlistbox
ParlaMint-NO_1999-12-07-2.ana.ud1797e1061	There is a vote on the proposal by Mr Kenneth Svendsen, on behalf of the Party for Progress, the Right, the Socialist Left Party and Mr Bastesen, on behalf of the meeting of Mr Odelstinget, on 30 November 1999: ‘The Government asks the Government to review the situation of commuters where there is no alternative collective offer, with a view to a fairer regime’
ParlaMint-NO_1999-12-07-2.ana.ud1797e1077	There is a vote on the proposal by Mr Kenneth Svendsen, on behalf of the Party for Progress, submitted by Mr Odelstinget's meeting on 30 November 1999: ‘The Government asks the Government to ensure that rules are laid down to reduce the Equation Fees for Housing, Leisure Houses and Business Properties etc. by 25 pst.’
ParlaMint-NO_1999-12-07-2.ana.ud1797e1093	A vote is taken on the proposal by Mr Øystein Djupedal, on behalf of the Socialist Left, submitted by Mr Odelstinget's meeting on 30 November 1999: ‘The Government requests the Government to promote a proposal with the necessary legislative proposals to repeal the special company tax scheme with effect from the 1999 income year’.
ParlaMint-NO_1999-12-07-2.ana.ud1797e1174	Two proposals have been put forward during the debate. It's proposal No 1, by Siv Jensen on behalf of the Progress Party and Right-wing Proposal No. 2, from Øystein Djupedal on behalf of the Socialist Left Party The suggestions are first voted on and then over the setting. Proposal No. 2, from the Socialist Left Party, says: ‘The Government asks the Government to provide a large-scale report on how the government will manage its ownership of the financial industry under changing international conditions. In particular, the Government is asked to assess how any sale of the State’s bank shares could affect the structure, competition and national anchoring of the financial industry.’;»
ParlaMint-NO_1999-12-07-2.ana.ud1797e1197	Proposal No. 1, from the Party of Advancement and the Right, says: ‘The decision asks the Government to sell the State’s shares in the Credit Fund as soon as possible.’
ParlaMint-NO_1999-12-07-2.ana.ud1797e1227	There is no record.
