ParlaMint-HR_2016-02-03-0.u1642	I swear.
ParlaMint-HR_2016-02-03-0.u1802	We thank Mr. Lucic. Let's go, let's move on to the debate. First presentation on behalf of the HDZ Representatives' Club, distinguished representative Josip Boris. Here you go.
ParlaMint-HR_2016-02-03-0.u1803	Thank you very much, Vice President. This report was submitted in accordance with the law to the procedure and was already on the agenda for the past 7 months last year. Reading this report is obvious that we are becoming more and more nations of the Internet or more popular nation of surfers who are increasingly communicating with the cell phone and are increasingly watching television. Although we are achieving increasing speeds in the transmission of information and data, it seems to me that as a person, we are becoming more and more alone and less involved in society. The basic question that arises is can we spend more time not looking at what's new on the portals, can we calmly endure the fact that we've forgotten our cell phone somewhere that day or that we may have lost it? Have we become addicted to electronic apparatus and communication over the years, and have we become an extremely consumer society in this segment? Therefore, this report is very grateful for a parliamentary debate in the role of the agency in the regulation of the electronic communications post market and since 2014 as we have heard the regulation of the rail services market. The Network Activities Agency described its own role in the regulation of three basic areas of electronic communications, postal and rail transport. The previous discussions in the Croatian Parliament on this topic have given us some effect so that today we have a summarised statistical clearer and reasoned act of the agency in our powers. The questions that are imposed and not knowing what it has brought in 2015 in this area may interest us. Did the agency justify its own existence? The second question, did the accession of the Railway Market Regulatory Agency to HACOM make it impossible and difficult for the newly established agency to do its jobs? Is the newly created agency financially capable of operating independently from its own income? And perhaps the most important question has the agency taken advantage of the opportunities available to it to influence market development, to effectively protect the interests of consumers, consumers and of course the interests of the Republic of Croatia in all areas? In order to answer these questions, I will first look at several important statistics across all areas. The area of electronic communications, in 2014 the revenue of 11 billion and 333 million kuna was achieved in that market and investment of 1 billion and 879 million kuna, which is a fall of 6 and 22%, respectively, compared to the previous year. Compared to 2009, operators earn much less. 2009 is 15.5 billion, 2013. 13 billion and 300, and 2014 11 billion and 333 million kuna. I said 1 billion and 879 million kuna investments, the number of users in mobile networks 2011 was 5 million and 115 thousand, the number of users in mobile networks 2015. 4 million and 461 thousand or almost 650 thousand let's say connections or cell phones less. Teleoper's revenues in mobile networks fell from 6 billion to 900 in 2011 to 4 billion and 900 in 2015 almost 2 billion less. When we talk about the operator's stakes, certainly the biggest share still has HT with 46.8%, VIP 35.17 and TELE 18%. Roaming 13 million foreigners, the tourist spent 279 million minutes in 2014 or on average every stranger somewhere 21 minutes, income was 201 million kuna. While 2011 that revenue was 201 million kuna while in 2011, the revenue amounted to €354 million and was much less discussed. 4 million Croatian citizens spent roaming in 2014. 75 million minutes and paid 143 million kuna for it. Four years earlier, as many as 354 million kunas were paid in less than a minute. And perhaps the most important data, data traffic. 2011 178 million gigabytes, 2014. 362 million gigabytes almost doubled in fixed nets, and in mobile networks with 3 million and 552 million gigabytes in 2011 to 22 million and 270 million gigabytes in 2014 or 6 times more spent data. The revenues only increased in that segment from 2011 to 2 billion and 100 million to 3 billion and 200 million kuna in 2014 or almost 1.1 billion more. So while Croatian citizens have fewer and fewer phones somewhere around 1.2 per capita, while more conversation is being made and more and more teleoperate revenues are falling from year to year, they invest at 2 billion kuna per year. The only real step and benefits of Croatian citizens, but also foreigners, we think of tourists for the past 4 years, is simply roaming and applying a regulation of the European Union that started in 2014. The battle on the teleoperate market is huge and more citizens are turning to subscription relations. The data on the development and density of broadband Internet access through the immovable network shows that we haven't moved much from the bottom of the scale. We are in place 25 of the 28 Member States of the European Union. In mobile networks, the situation is much better and we are in 10th place and above the European Union average. In the segment of telephone services in the immovable network, national operators recorded a fall in revenues in 2014. In the last six years since 2008, up until last year, revenues have dropped from 4.6 billion, we are talking about fixed networks to 2 billion and 230 million kuna, which represents a decline in the value of this part of the market by about 50%. According to the 2014 TV service, the TV service recorded a 9.7% growth in revenues, amounting to 597 million kuna. In the part of the rent network and the water supply, revenues are on the decline compared to 2011. There's one little mistake, the graph says one thing, the text says something else on page 27. When we talk about electronic infrastructure communication, let's see what we have in the Republic of Croatia. Cable channeling route 21 thousand and 800km, cable track in the country 26 thousand and 300km. The cross-country electronic communications network path... Thousands of miles. [[The speaker doesn't understand.]] The pillars of the ground-based electronic communications network 210 thousand. When we talk about removing electronic municipal infrastructure and determining the infrastructure operator and the amount of compensation for the use of the property on which electronic communications infrastructure is placed and other related management levels of 50% of the performance leaves the impression of ineffectiveness and agency and operator. The report is very precise in the section on base stations, interferences and measures taken by HACOM. In particular, we must list the major problems facing many citizens and the numerous demands of citizens to remove base stations, however, it is obvious that this still does not occur. There is a great space for progress in the area of mobile and fixed networks and there is a task of HACOM, operators and the Government of the Republic of Croatia to make further moves because opportunities and trends are as clear as current shortcomings. And a level of 2 billion kuna and even many years of investment can make it better especially when we talk about the rural area of the Republic of Croatia and the islands. Strong competition brings down income to operators and more favourable tariffs for users, network management, construction and legalisation of relations in part of electronic infrastructure is a space for progress in the next period. Investments of 2 billion compared to revenues of 11 billion and 300 show that there is a legitimate space for even greater investments by operators. When we talk about the postal services market, the role and importance of postal services, i.e. postal services markets on the global communications market, has changed significantly over the past period. However, postal services remain a very important factor affecting economic development. As a result of the general economic crisis in the Republic of Croatia, the positive effects of liberalisation on certain trends and market development are somewhat less pronounced than in the European Union, which does not mean that they are not there. Also, classical postal services are increasingly under pressure from other, more modern means of communication, which also affects the growth and development of the market. The liberalisation enabled dynamic changes in the postal services market, i.e. changes that occurred in the provision of postal services by the provider. Thus, at the end of 2014, 21 postal service providers were 21, which is 2 less than at the end of 2013. Five existing donors stopped working and three new donors were reported. The universal service in the Republic of Croatia is performed by Croatian Post Office as the only provider who has obtained this right in accordance with the amendments to the postal service laws and for a period of 15 years. At the end of 2014, 9 000 and 454 workers were employed in the postal service market by the service provider. The postal services market in 2014 provided 342 million services and Croatian mail remains the largest provider with 239 million services and 70, slightly more than 70% share. In the overall achievement of the universal service is the highest with approximately 53%. They all earned about a billion and 430 million kuna in 2014. When we talk about substituting services, they were provided by 6 donors who provided about 70 million services with revenue of HRK 136 million and other services that seem to be somehow the least, which the council president also spoke of, show that there is a large space when we talk about the concept of e-commerce that needs to be further developed because these revenues are somehow the most recent, they amounted to 575 million kuna. When we talk about the Law on postal services and the obligation to provide universal service, there is a net cost which is an unfair financial burden for the universal service provider. It is legally prescribed that some other sources should make up for it. The Croatian Post Office calculated for 2013 that this cost is 149 million kuna and the independent auditor 94 million kuna or 54 million kuna is less. Following this, HAKOM also issued a decision which was required to collect 94 million kuna in 2014 to pay the universal service provider. Unfortunately, most of it has been paid from the state budget. When we talk about the quality of the universal service, that's the part that we may be interested in sometimes, about sending the written mails that we send today, and it comes to us instead of two days in eight or ten days. HAKOM states that he has conducted inspection controls and that the part is in some way respected and that it is more or less under control with minor problems in international traffic, and there were around 30574 complaints last 2014 somewhere. When we talk about the rail market, it is clear that amendments to the law by the former agency have been attached to HACOM and that HACOM has done its basic tasks, which is to mediate between infrastructure manager and carrier, as well as service operator, in particular with regard to the network report. We can see that negative things are happening also in the area of rail transport, because given what we have from infrastructure, the fact is that compared to 2011, the number of kilometers of railways on which the highest permitted train speed was increased, but overall those average commercial speeds of passenger and freight trains were reduced. They carry out for passenger trains for 46 km and for freight only 20 km/h. The number of passengers and cargo being transported has been dropping steadily since 2011. When we talk about the protection of users objecting to how we heard they get rid of each other in two degrees. It's in front of the agency. There were a lot of these objections. I think that's where HACOM handles what he can do with the number of workers, but also with a large number of complaints. And that part that might be the most important part about the financial part. This showed expenditure planned in the amount of 119 million 822 thousand kuna. Incomes are relatively small. HACOM explains this by investing in municipal infrastructure, i.e. in the development of a broadband internet. But in all, perhaps the most important part of the one relating to the revenues of the state budget for 2014 was around 647 million kuna. And finally answer these questions. Did the agency justify its own existence? I think it's also quite clear that this shows the need for an agency like this to exist. Whether the accession of this other agency to HACOM made it impossible for the newly established agency to carry out all the jobs is not. And the total expenditure of 750,000 kuna for the cost of that part shows that by joining agencies, you can save money. It's a good guideline for this government to get into the accession of many agencies and institutions as soon as possible. Because only on that part of the savings was about a million and 800 thousand kuna on the level of the year. Whether the newly created agency was financially able to function independently from its own income has shown that, although it has now begun to spend its substance that they had then on bank accounts. But they say, we invest in municipal infrastructure and did it take advantage of its opportunities to protect us as users and, above all, the interests of the Republic of Croatia. We think that there is room for improvement, more effective controls that we can determine in the following reports that will come to the Croatian Parliament. And I think that might be the most important task you'll have to do. We, as a club of HDZ, will accept this report. Thank you.
ParlaMint-HR_2016-02-03-0.u1804	Thank you very much. Now it's on behalf of the SDP club, the esteemed representative of Sinisha Hajdas Doncic. Here you go.
ParlaMint-HR_2016-02-03-0.u1805	Dear Vice-President of the Parliament, colleagues and colleagues, we are not talking about Max Weber and alienation and attachment, but we will actually concentrate on the report by HACOM or Croatian Network Services Agency. I would have singled out three or four things that marked HACOM's work in 2014. First of all, it is the assistance of HACOM in the floods in Celferia, where through the pilot project HACOM has supplied applications, as well as the broadband internet of end-users. So both health homes and schools and mail, and that's exactly one example of good intervention, so one public part of this public agency in an elementary accident. The second thing that's good is that the government brought together two agencies in 2014. It is an agency that regulated rail transport and HACOM and I hope, therefore, that the Croatian Government will continue, because there is a space for merger and HERA, as well as a media agency on the principle of Spain or Germany. So that there is a multi-disciplinary agency which, therefore, through the Joint Council and certain professional services performs some other tasks. So the role of HACOM is not just about 700 million kunas. Digital dividends, i.e. The use of Croatian space or Croatian sky by telecommunications operators, which is the direct income of the state budget, which then enables the financing of various budget items or budget items to say expenditure. It will also need to be taken into account this year that one part of this digital dividend is returned for the development of a broadband internet, as the European Commission has accepted the development I will say infrastructure networks to the end-user. So, the last email, the last mile. It remains to be accepted by the Commission as well as the development of a aggregate or aggregate network, i.e. the total network of broadband internet. Thus Croatia, there is HACOM and some emei leaves the possibility of actually using up to 85% to co-finance the development of the broadband internet and let's call it only basic infrastructures in most areas of Croatia where there are no commercial interests, these are actually all areas other than areas that cover large cities. I would like to point out here that there were 27 users at the end of 2014. provider or provider of postal services and that HACOM has actually well regulated the entire market where Croatia's post office as a national post office plays a dominant role i.e. has the possibility to provide universal service or some PSO and that the trend of closing of postal offices has actually been stopped, especially in rural areas. And here I would point out that someone has to pay for it, and for that they have to pay for the state. So it can't pay HAKOM, it can't be paid by any operators or post office but it should be paid by the state. So the state is responsible to ensure, in the part of the development of its postal network, that some, say, islands or some predominantly rural areas or areas which do not have enough population to have postal offices and also universal service which is then substituted by the state provider, and the provider at this point is Croatia's post office. As far as the rail market is concerned, it is still in the bandages, it is young, so there are 3 or 4 operators who, except HZ CARGO, requested entry into the Croatian market so that there was no need for regulation here yet. What I am proud of as a citizen of the Republic of Croatia is HACOM, and I may know more about participation in the European Council that HACOM has become a European respectable regulatory agency through BEREC and through AT and SPT. So, colleagues from HACOM, so HACOM professional services are sitting on these bodies, I will say very well they are talking specifically to the queen of telecommunications and some Croatian and Lithuanian ideas have actually come to life as the official views of the European Commission, especially those concerning roaming in the Republic of Croatia. So let me say that no longer the SDP club will support this HACOM report because I think the quality of the regulation work is done. Thank you very much.
ParlaMint-HR_2016-02-03-0.u1806	Thank you. The next debate should be the HRID Representatives' Club, is MP Irena Petričevnin Vuksanovic respected in the assembly? I don't see her. If he didn't, then he's losing his right to argue. We're going to the next debate. On behalf of the HSLS-BUZ Club, distinguished representative Dario Hrebak. Here you go.
ParlaMint-HR_2016-02-03-0.u1807	Thank you very much, well-respected Vice President of the Croatian Parliament, colleagues and fellow MPs. It is commendable to hear a constructive discussion about the agency, but the citizens give us confidence and ask us to talk about what may not have been so good and there are many things that I have found by studying this report and which I do not think was good at working on that agency for the past period. HACOM as a network activity regulatory agency regulates a market where over 13 billion kunas of traffic are implemented annually as we have heard from my predecessors. And the same agency is based on the Law on Electronic Communications, the Law on Postage Services, the Law on Regulation of the Railway Markets and the Work Programme for 2016 and the Financial Plan for me personally think that the mildly said copy paste is especially because it is easy to check available plans for 2012, 2013 and 2014, and we see that there has not been much change in this matter. It is in line with the above, we believe that, unfortunately, in the mandate of this council, the labour market, the market for telecommunications services, did not function. In fact, we believe that it has gone backwards, and that that is how it is said that all alternative telecom operators have failed, ended up in a pre-demand settlement by hoarding huge losses to eventually end up again with the same operators who, back in the past several years, had a monopoly or duopol in telecommunications services. In its 2014 report, only the Council acknowledges that there has been a decline in transport on the telecom market over 28% and that all investments in new technologies have been stopped and that the telecom market in the Republic of Croatia is unfortunately one of the most underdeveloped in the EU. Investments in fixed and mobile networks, no development of new services, no development of broadband internet access, and only for the last year have shyly appeared investments in wireless, broadband Internet in networks of the fourth generation so-called. LTE generations. What I think is particularly important for the prominent and I believe that we have all witnessed for the past few years, so in the area of radio communication most citizens have been protesting for a number of years for constant interference and interference with the reception of radio and television programs coming from neighbouring countries, so we know where Italy is primarily from where the people of Istria, Kvarner, Dalmatian islands and others cannot monitor Croatian radio and television stations. So, I'd like to hear what HACOM has done to protect national wealth and the radio spectrum is we all know the national wealth of the Republic of Croatia that turns billions of kunas of traffic. So this question would like to be particularly pointed out in the answer, in the final address regarding the report. It is also important to stress and I believe that citizens are not aware that the agency has spent more than 500 million kuna on its work over the last four years. Of which, it is the most isolated for employees' items of over 180 million kuna because in the agency, over 170 employees are working as regulators, which we also heard from my predecessors. There are 80 employees working for a comparison in a similar agency in Slovenia, and in Austria, which generates over 15 billion euros in services and has one of the most developed telecom markets for only 145 employees. Some 2 billion euros are invested in the development of new technologies-based infrastructure in Austria each year. I am aware that Austria is still far from us, however, it should also not be ignored that the Republic of Croatia deserves a better attitude towards modern new technologies. Although the agency boasts that it has the most professional people who can regulate the communication services market, the agency spent 20 million kuna on intellectual services this 4 years, and to professional training nearly 15 million kunas, although there is a sufficient number of professionals on the market who have invested themselves in their own education and that they come from the telecom industry. On capital donations in these 4 years, without clear criteria, more than 100 million kunas have been distributed without ever getting the information that the citizens of the Republic of Croatia have received back. Another reason why we should consider reducing all parafiscal burdens and so on in these electronic communications is the total dispensation of citizens. HAKOM also took unnecessary ones for us and expensive offices where each employee has more than 40 square meters at their disposal that the citizens of the Republic of Croatia have paid more than 40 million kuna in the last 4 years. We are all aware that HACOM has filled the pages of black chronicles with a series of affairs that best depicts why our situation is exactly as I did in my previous part of the exhibition. I'll just mention some. Non-transparent rental of business space in the current location for more than 20 euros per square cent, although there is a decision by the government that the rent of space cannot go more than 12 euros per square. We all got the same letter from one of the council members who wrote to all the MPs about how to work and manage the agency. So, as a conclusion, I could list a few more things, but I haven't touched any of the problems with the postal services, and the ones in the railways that I don't even speak. And I think some of my colleagues have mentioned that as well. From this debate we can only conclude that HSLS cannot support such a report and that we are against even though despite any efforts against such a report and we will not support it. Thank you.
ParlaMint-HR_2016-02-03-0.u1808	Furthermore, a distinguished representative, Darko Paric, appeared for the replica. Here you go.
ParlaMint-HR_2016-02-03-0.u1809	Thank you, Mr. Vice President. In fact, I don't get it, your whole exposure was quite a bit of a flat-rate conversation with numbers, data search, and we don't even know that you've ever looked for data. On the other hand, you attack the agency, as it is said, reduced revenues from telecom operators while citizens are using more of their services. Well, that's exactly the function of the agency. Telekom operators are private operators who earn money from the citizens of the Republic of Croatia, and HACOM is an independent regulatory agency whose task is precisely for us as citizens of the Republic of Croatia to get as many services for as little money as possible from the same telecom operators. Also a question of parafiscal abuses, I would just remind you that in this area we are not talking about parafiscal impositions especially because a large part of the money that HACOM takes from telecom operators directly through public procurement, construction of shipbuilding infrastructure, construction of applications and everything in our rural and mountainous areas directly returns to Croatia and to the same citizens. So some of your weights would tell me you're just not holding water, but okay, you have the right to do that.
ParlaMint-HR_2016-02-03-0.u1810	Replica's response, the esteemed representative of Hrebac.
ParlaMint-HR_2016-02-03-0.u1811	Thank you very much. The esteemed colleague figures can always be commented on in one way or another, it is not disputed. I'd rather you replicated me in my allegations regarding some other things I mentioned, the type of renting business space, for example, or asphyxiation so in the area of Dalmatia and entering the space of other states with a signal. So, as far as the figures are concerned, I'm not going to engage in commenting because it's a subjective impression that some MP thinks they really are a real picture of the situation. I personally and commended in the first part of a certain thing that HAKOM did, but I do not think it is an obligation to just praise but also to look in reports of those things that were not good to be corrected in the future.
ParlaMint-HR_2016-02-03-0.u1812	Thank you very much. We're moving on to the next debate. On behalf of the Club of Representatives of the Most Appreciative Representative Miro Bulj, please.
ParlaMint-HR_2016-02-03-0.u1813	Thank you very much, Mr. Vice President of the Parliament, dear colleagues and colleagues. Here we see that in this report very little talk about base stations that are being set up wherever anyone comes to mind in the entire territory of the Republic of Croatia, we see that in the whole area people are protesting and rightly protesting because our legal regulations suit and enables teleopers to place these base stations in any place and in any way without any permission of construction, without the consent of local self-government, without the consent of the neighbours. So they just need to ask HACOM's permission. Of course, it's very important to talk about this subject because we have to put into the heart of all human health. And we know that we have a number of research that I will now cite the facts of this problem that threatens health, mostly children and so on to all the population around where the base stations are being placed. Nowhere in the EU, base stations are set up as in Croatia in such a simple way and nowhere is legally suitable for teleopers, in this case we know that our market is open and that technology needs to be developed but that it needs to be preserved, to protect the health of all citizens. So here's some facts I'm going to give you and the requirements that are needed when changing cell cell phones that are essentially done by experts through associations that are fighting to protect against electromagnetic radiation. First of all, in terms of themselves, the setting up of base stations The World Association of Mobile Operators in which so far is given a review of the legislation in certain countries Croatia is the only country in Europe with antenna pillars on the ground, and the antennas on the roofs are placed without construction permits and local permits. The Regulation on simple and other buildings and works of the Ministry of Civil Engineering and Spatial Planning has enabled antennas to set exclusively according to the interests of teleoperators, which is contrary to the point of the Parliamentary Assembly of the Council of Europe. So HACOM is not only interested in being there but also to warn about the European Union's legislation and to monitor how it is in countries where these teleopers come from and how they behave. So these antennae columns and antennas on the roofs should be thrown out of the Simple Buildings Regulation because the absurdity of the balcony on the building in its apartment requires the consent of the neighbours and for such facilities no requirement or consent is required which is the exception in Europe. According to the same study, Croatia is one of only four countries in Europe with Romania, Slovakia and Portugal, in which there is no obligation to public debate and even informing local communities about mobile cell base locations. Public debate is also a legal obligation in neighbouring countries outside the European Union to example Montenegro and Serbia as opposed to others in Europe, so our citizens have no potential to influence the sites of antenna pillars either directly or indirectly through the authorities of local self-government. So we here in Parliament need to initiate the procedure of course with the help of the Government because so far there has been no will, to launch, to commit to the movement, to communicate and consult teleoperators with the location of base stations with the local community and local self-government, which is in line with resolutions and recommendations in the European Parliament. Also in Croatia there are powerful solutions to construction inspections by the Ministry of Construction on the removal of illegal base stations set up before 2009 while construction permits were still needed. We have this example in Dubrovnik, in an example from Dubrovnik which is in the Croatian Parliament a year ago Minister Mrak Taritas, and is asked a parliamentary question but despite her promise of the disputed base station is still not removed. So it is sought and it is necessary for the Ministry of Construction to be involved in the perspective as it has never been before, and we will ask for urgent action on this final judgment and for all such facilities to be removed as soon as possible. These need to prevent urban spatial plans which are not necessary for base stations from setting up base stations on roofs in the zone of individual industrial construction, of course where the largest number of people live for health protection and for residential purposes,... The entire areas of M, M1, D2, D4 and at school. [[The speaker doesn't understand.]] In my latest report on the work of the Croatian Parliament, I do not know if you are familiar with HAKOM, but I would like to ask you to pay good attention to this, in the latest report on the work of the Croatian Parliament, to ask the Minister of Health for construction, to see that there is a new Regulation on protection against electromagnetic fields in accordance with the Code with the interested public. The fact is that a regulation that should protect people from potentially harmful electromagnetic radiation as declared by the World Health Organization has not been involved by any doctor. The expert commission consisted mainly of technical science experts, some of whom are working on projects funded by teleoperators. So it takes immediate lifting of the existing regulation and a new return to the previous one, which is a more quality protection of human health. The facts indicating the harmfulness of electromagnetic radiation have been carried out by a number of institutions at global and European level. So we have the World Health Organization, based on the results of two years of extensive research in 14 countries, declared electromagnetic fields a potential carcinogen for humans. Their former status until then was that there was no evidence of harmfulness. The Nobel prized the Nobel Prize for Medicine and Physiology in 2011 issued an official warning that base stations pose a risk to children and pregnant women, that the combined effect of mobiles, wireless phones, base cells and wireless Internet-wide numbers of people in the world, are an increased risk to cancer, neurological and reproductive diseases and threatens normal development. He was an international group of independent scientists who followed all research into the impact of electromagnetic radiation on human health in the report from... In 2014, on the basis of the results of the latest research, it requires that the radiation of mobile phone editing be declared carcinogen for humans. [[The speaker doesn't understand.]] It is also 200 of the world's most prominent scientists with more than 2000 thousand reviewed scientific peoples who make an all-2015 request to the UN and WHO, the World Health Organisation for the emergency adoption of stricter standards for the protection of electromagnetic fields and wireless radiation. In January 2015, France passed a law limiting the exposure of electromagnetic radiation to children and young people. The next number of EU countries has recognised electromagnetic hypersensitivity... syndrome as a disease and also taking measures to protect the people who suffer from it. [[The speaker doesn't understand.]] This is a very important segment to think about both man and health, it's important to develop technology. However, if it has been proven that within 400m the base station is radiating, then we would have to be here as a legislative body as soon as possible to change it. The most important thing is health and should be managed by the Croatian Regulatory Agency in cooperation with other European countries. I know that this year's budget is down to you, your balance sheet I've seen, maybe you'll explain it differently, and I won't ask you about it, I'm not an expert, but I know that everyday people are protesting what's under their window is a base station without being asked, without protecting them, but it's only in the interest of foreign teleopers. Not only about foreign teleoperators but first, not to go back to the past, but we must remember what our old ones built, we donated this to a foreign telecommunications operator who uses this infrastructure, which charges that infrastructure for its benefit and the largest profit per capita in the EU is among the largest and most numerous in Croatia. In Croatia, so all these... have a large profit, however, they must invest carefully in health, and base stations are also not obliged to pay to local communities either the kuna of municipal contributions or any compensation, but they use it exclusively as they please, where they are willing to be their empire. [[The speaker doesn't understand.]] This is not their empire, this is one country of the Republic of Croatia which is made up of citizens that we must protect primarily and above all health. Because it's inadmissible for base stations to do nothing in hospitals, in kindergartens. I think you, if you're a profession, if you're dealing with it, if you have 100 and some employees, I don't know exactly, that these people should go to the ministries, regardless of what their obligation is to follow these legislations as they behave in the EU, not exclusively to favour a foreign telecommunications operator. I know that the market is open, I know that we are part of the EU, but we must not allow the health of our children and us to be trampled. We need to get into protection, and therefore MOST will soon propose to amend the law and to set up base stations and reduce electromagnetic radiation, and we will have a lot more to talk about. But here's what I'm giving you, especially colleagues, when it's a chance to think about these things positively because what's going on right now and how many people are in Croatia on this issue are being organized, how surprised they are at what's happening to them, so here you go. I don't think there's a city, there's no environment where it doesn't happen and protests and various activities. However, we simply must not give birth. We have to listen to them because there's truth to what they're saying. Electromagnetic radiation, this base cell radiation is health-threatening. If that's what the expert research said, there's no reason why we shouldn't support it, because it's our role to protect the citizens. I'm thanking you.
ParlaMint-HR_2016-02-03-0.u1814	Thank you. The right to the replica was requested by distinguished representative Darko Paric, please.
ParlaMint-HR_2016-02-03-0.u1815	Thank you, Mr. Vice President. Namely, dear colleague Bulj, I finally agree with you that there is definitely room to correct the procedure and complete the procedure for setting up the base stations and everything else related to mobile communication. But on the other hand, the way you put it out in this little bit looks like when a mother scares a child that grandmother horns exist around and that it's all horrible together and there's nothing good about it. On the third hand, from what I've heard from you, it turns out that Croatia's the wild west in which anyone thinks anywhere in the base station he does it. But really, the public does, and I have to tell the truth here that it's not like that. There are laws, there are procedures and there's a way someone can do something. We also have a ZEK, and we also have a health ministry coded on permitted electromagnetic radiation, which is as much known to me by the standards that are even sharper than that in the EU. And I think your whole debate is a little bit more crowded than the facts. I will also, not remind you but to say that apart from being beamed by base stations, you've been radiated for many, many decades at the same time by the antennas you're working on reception and television and radio. But in this country, everyone seems to have forgotten about the big repeaters from the big hills that radiate us and we're all talking about base stations. I say again, there's definitely space and space absolutely. And in the end, you're part of what I wanted to tell you myself, and I urge you to propose a law to sharpen measures or whatever. But I don't think it's right in such an absolutely negative way to talk about something that's all around us and what's regulated in Croatia in every way at this point. Thank you.
ParlaMint-HR_2016-02-03-0.u1816	Replica response, distinguished representative Miro Bulj.
ParlaMint-HR_2016-02-03-0.u1817	Thank you very much, Mr. Chairman. I would like to agree with you that you should be careful in your statements, and I would also agree with you if you said that you were at least in one place where people protested when under the window you found the base station next to them without any consent, without the knowledge of local self-government or local self-government and local board or wheel. And it's really one unpleasant thing. And so the permits, so please the telephony that's owned by a foreign operator, it's absurd for me. Now imagine if you came and the end of your apartment, the base station, didn't know local self-government, local self-government, no one knew. But they've been proven, so it's proven, so professional scientific institutions have proven radiation toxicity. Of course, it radiates the cell phone, but that's our choice. But it's no choice for a man from Australia to live in Sinj to invest all his life he worked in Australia and take him under the window in the morning... which he had built his whole life, built a house, homed to win his base station without asking him. [[The speaker doesn't understand.]] Because tomorrow, me or your baby, it's gonna be airing up. So in Croatia, legal telephony is suitable for operators and I guarantee you that, and the Minister of Health knows that several times more electromagnetic radiation is allowed in Croatia, and this has been warned by HUZEZ, the Croatian Association for the Protection of Electromagnetic Emissions, and they wanted to talk about it. There were even supposed to be protests, I don't know where she came from with the minister. All I know is that the level of electromagnetic radiation in Croatia did not decrease, it increased after that rule twice. Thank you.
ParlaMint-HR_2016-02-03-0.u1818	Individual debates. The word has a distinguished representative Darko Paric.
