ParlaMint-FR_2017-09-26-E2003.u1	The next item is the question to the Government.
ParlaMint-FR_2017-09-26-E2003.u627	All right!
ParlaMint-FR_2017-09-26-E2003.u628	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u629	I maintain my unfavorable opinion in committee. I think you're confusing. If a person in charge of a place of worship makes statements inciting hatred, he or she is liable to prosecution for apologies for terrorism, and at the end of this criminal procedure, the judge may impose a penalty of prohibition on the territory. Your amendment, however, concerns the case of a person who merely frequented this place of worship and would break the closure order. This offence is punishable by three years' imprisonment and a fine of 45,000 euros: it would seem disproportionate to add a supplementary penalty prohibiting French territory.
ParlaMint-FR_2017-09-26-E2003.u630	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u631	The rapporteur has made a very good legal demonstration: unfavourable opinion.
ParlaMint-FR_2017-09-26-E2003.u632	Mr Belkhir Belhaddad has the floor.
ParlaMint-FR_2017-09-26-E2003.u633	All the amendments to Article 2 are intended to amend three provisions: the reasons for the closure, the duration of the closure and the period of application. On the first point, many amendments call for the addition of the concept of calling into question the values of the Republic's law, through hatred, racism or discrimination. The purpose of the Act is to combat the apology of acts of terrorism, i.e. violent acts, and not to prohibit all statements that might call into question a law of the Republic. If that were the case, why don't we shut down the churches where anti-abortion statements are being made? On 18 March 2013, Éric Ciotti indicated that the Alpes-Maritimes department no longer received foreign juvenile offenders from the Foyer de l'Enfance.
ParlaMint-FR_2017-09-26-E2003.u634	What does that have to do with it? This has nothing to do with it!
ParlaMint-FR_2017-09-26-E2003.u635	However, a minor has rights, regardless of his or her nationality. Distinguishing between French and foreign minors for access to a right is a matter of discrimination.
ParlaMint-FR_2017-09-26-E2003.u636	It is beautiful, the current policy concerning isolated minors!
ParlaMint-FR_2017-09-26-E2003.u637	Do we have to close all places where we'd like to talk like that? We're totally out of the issue we're dealing with...
ParlaMint-FR_2017-09-26-E2003.u638	I'm not making you say it!
ParlaMint-FR_2017-09-26-E2003.u639	... i.e. the fight against terrorism.
ParlaMint-FR_2017-09-26-E2003.u640	Only Mr Belhaddad has the floor, ladies and gentlemen.
ParlaMint-FR_2017-09-26-E2003.u641	I now come to the deadline for application.
ParlaMint-FR_2017-09-26-E2003.u642	You have three late amendments!
ParlaMint-FR_2017-09-26-E2003.u643	While the text provides for 48 hours, many amendments call for immediate application, which would mean evacuating the premises, even though the faithful may still be inside. It is clear that these proposals are either unreasonable and inapplicable or irrelevant. Yes to a State that protects; Not to a State that discriminates!
ParlaMint-FR_2017-09-26-E2003.u644	All right!
ParlaMint-FR_2017-09-26-E2003.u645	What is the state doing for isolated minors?
ParlaMint-FR_2017-09-26-E2003.u646	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2017-09-26-E2003.u647	Our excellent colleague seems to be suffering from a slight time lag, since her remarks had nothing to do with Mrs Vichnievsky's amendment, which the Republican Group will vote for. I would not like to interfere, Mr Minister of State, with the internal issues in the management of your majority, but I am quite surprised to see that the MODEM Group's amendments are systematically rejected, even in this case, and for the second time they are asking a real question, to which they give a real answer. [[Applause on the benches of the LR group]] On the bottom, what are we talking about? We are talking about foreign nationals who, after ignoring the decision to close a Salafist mosque, are guilty of another crime, inasmuch as they are associated with the clandestine reopening of this place of worship. That's what we're talking about! And Mrs Vichnievsky tells us with great wisdom that, in such a situation, this national must be able to be subject, on the part of the judicial judge, to a ban on French territory. We tabled a very similar amendment, which was excellently defended earlier by Thibaut Bazin. We will therefore vote for the MODEM Group's amendment, and we are very surprised that the Government is removing it from the table.
ParlaMint-FR_2017-09-26-E2003.u648	All right!
ParlaMint-FR_2017-09-26-E2003.u649	Mr Philippe Latomb has the floor.
ParlaMint-FR_2017-09-26-E2003.u650	By this amendment, we only propose that a foreigner convicted of violating the decision to close a place of worship be subject to a supplementary penalty. It is not a question of making the penalty systematic, but, depending on the events and the manner in which the decision to close was violated, of being able to impose a measure of expulsion against an alien who is alleged to have committed such acts. The aim is to allow the judge to order expulsion if he or she considers that he or she is dealing with a dangerous individual. What we are proposing, I repeat, is a complementary measure that would have nothing systematic, a technical and effective measure, which would allow people who represent a threat to be removed from French territory. In reply to your statement, Mr rapporteur, I confirm that our amendment concerns only persons convicted of violating the decision to close a place of worship.
ParlaMint-FR_2017-09-26-E2003.u651	I shall now put to the vote Amendment No 102.
ParlaMint-FR_2017-09-26-E2003.u652	I asked for the floor, Mr. President!
ParlaMint-FR_2017-09-26-E2003.u653	Mr. I have already been able to express your group's position on this amendment, Mrs Boyer.
ParlaMint-FR_2017-09-26-E2003.u654	But we are not speaking on behalf of our group!
ParlaMint-FR_2017-09-26-E2003.u655	His intervention is right!
ParlaMint-FR_2017-09-26-E2003.u656	That's right.
ParlaMint-FR_2017-09-26-E2003.u657	After this magnanimous speech by the Minister, I give you the floor, Mrs Boyer.
ParlaMint-FR_2017-09-26-E2003.u658	I thank you, Mr President, for asserting the rights of Members by giving them the floor. Thanks to our two colleagues Laurence Vichnievsky and Thibaut Bazin, the French who look at us and who expect us to take security measures now have a very clear picture of the situation that is being made of those who are guilty of the serious offences referred to in our text. A person who regularly visits a place of worship that has been the subject of an administrative closure for the reasons we have indicated, and who violates this measure by attending a place of worship that is clandestinely opened, cannot, in the present state of law, be subject to a territorial ban. Given the state of the police forces, which are overcrowded, and the number of offences we have to crack down on, I do not understand why we are not voting for this common sense measure, which would also be a civic and citizen signal.
ParlaMint-FR_2017-09-26-E2003.u659	Indeed, it is a matter of common sense!
ParlaMint-FR_2017-09-26-E2003.u660	This measure is simply wise and pragmatic! Mr Minister, Mr rapporteur, I do not understand why you are sweeping this proposal with one back of your hands. It is no coincidence that different political groups have had the idea of doing so: it is because it is a completely pragmatic and common sense measure...
ParlaMint-FR_2017-09-26-E2003.u661	Absolutely!
ParlaMint-FR_2017-09-26-E2003.u662	[[Applause on the benches of the LR group]] ...which is also of such a nature as to reassure our fellow citizens. It would also be a strong signal to those who violate and despise the law.
ParlaMint-FR_2017-09-26-E2003.u663	All right!
ParlaMint-FR_2017-09-26-E2003.u664	The next speaker is the Minister of State.
ParlaMint-FR_2017-09-26-E2003.u665	[[Applause on the benches of the REM group]] We are simply trying, Madam Member, to ensure that the text we are proposing to you can overcome the possible censorship of the Constitutional Council. You do not want to adopt this text; We do.
ParlaMint-FR_2017-09-26-E2003.u666	What does that mean?
ParlaMint-FR_2017-09-26-E2003.u667	When it's not the Constitutional Council, it's the Council of State! We are still the ones who are voting the law!
ParlaMint-FR_2017-09-26-E2003.u668	I have before me three identical amendments, Nos 99, 113 and 325. Mr Meyer Habib has the floor to support Amendment No. 99.
ParlaMint-FR_2017-09-26-E2003.u669	This amendment is intended to supplement paragraph 7 by providing for a definitive closure of the place of worship in the event of a violation of the prefectural decision of temporary closure. It is based on the constitutional principle of secularism, according to which the State ensures the conditions of freedom of worship, with strict respect for the republican order. This was already the conception defended in 1905 by Aristide Briand, and it remains quite current. Islamism is an anti-republican and totalitarian ideology, which takes hold of weak minds to gradually gnaw the social body as a whole. Sometimes very young individuals reject the laws of our Republic in the name of an erroneous and sectarian conception of God's law. Unfortunately, these are not just Salafist movements. Minister of State, I would like to recall that several leaders of the Union des organisations Islamices de France – UOIF – which is the French branch of the Muslim Brotherhood and was recently renamed Muslims of France, have publicly claimed the motto of this organization, which contains the following words: "The Koran is our constitution. This is the sad reality. I would also like to recall that one February 2016, the UOIF Congress brought together personalities who called for jihad in Syria, condemned the coalition fighting the Islamic State and expressed their support for Hamas. It's too much! In the same way that Germany was denazed in the aftermath of the Second World War, the Islamist ideology of our cities, our neighbourhoods, but also and above all our mosques must be eradicated.
ParlaMint-FR_2017-09-26-E2003.u670	Thank you for closing, dear colleague.
ParlaMint-FR_2017-09-26-E2003.u671	In the face of political Islam, a policy of struggle must be resurrected. The work of the commission of inquiry on the jihadist channels, which took place at the end of 2014, and of which I was vice-president, unfortunately showed that some mosques could be a place where we preach the hatred of the West, the hatred of France...
ParlaMint-FR_2017-09-26-E2003.u672	Such mosques will be closed.
ParlaMint-FR_2017-09-26-E2003.u673	... and anti-Semitism, which today – Manuel Valls recalled – takes the face of anti-Zionism. We must also act on the Internet and in prisons.
ParlaMint-FR_2017-09-26-E2003.u674	All right!
ParlaMint-FR_2017-09-26-E2003.u675	Mr Eric Diard has the floor to support Amendment No. 113.
ParlaMint-FR_2017-09-26-E2003.u676	It is obvious that the closure of places of worship, because it limits freedom of conscience, can only be pronounced for serious reasons. Therefore, when the closure has been pronounced, it must be respected. If this is not the case, it may be considered that there is a deliberate intention to maintain the situation which, by its seriousness, justified the administrative measure. I therefore propose by this amendment, Mr Minister of State, to make possible the definitive closure of a place of worship, when the temporary closure order has not been complied with. Finally, Mr rapporteur, many of us on these benches have already been a rapporteur on various bills. So there's no need to get the string out of the Constitutional Council!
ParlaMint-FR_2017-09-26-E2003.u677	I mean, still!
ParlaMint-FR_2017-09-26-E2003.u678	[[Applause on the benches of the LR group]] This string, we know it! It is not because an article will be ruled out that the law will not be passed! Don't get that string out of us, it's worn out and we know it too well.
ParlaMint-FR_2017-09-26-E2003.u679	I call Mrs Emmanuelle Anthoine to support Amendment No. 325.
ParlaMint-FR_2017-09-26-E2003.u680	I agree with my two colleagues. Article 2 provides that a place of worship may be closed for not more than six months. While this article has the merit of removing the closure of places of worship from the framework of the general police powers in order to integrate it within the framework of the special police powers, however, in view of the security issues that arise, this measure of closure, limited in time, appears insufficient or insufficiently dissuasive. Therefore, in the event of a violation of the closure order, this amendment provides for the penalty of imprisonment and fine to be added to the possibility of permanent closure.
ParlaMint-FR_2017-09-26-E2003.u681	What is the opinion of the committee on these three identical amendments?
ParlaMint-FR_2017-09-26-E2003.u682	We have already had this debate about a possible extension of the closure or even the definitive closure of these places of worship. Unfavorable opinion on these three amendments.
ParlaMint-FR_2017-09-26-E2003.u683	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u684	Same opinion.
ParlaMint-FR_2017-09-26-E2003.u685	On Article 2, I am seized by the group La France insoubted of a request for a public vote. The vote is announced in the National Assembly. Mr Louis Aliot has the floor to support Amendment No. 1.
ParlaMint-FR_2017-09-26-E2003.u686	This amendment aims at aggravating the penalties for local executive officials, including mayors known to collude with certain extremist associations operating in mosques, who would circumvent the barrier of closure by relocating such associations to municipal premises or premises belonging to a community of communes.
ParlaMint-FR_2017-09-26-E2003.u687	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u688	Unfavorable opinion. I would point out that the committee has already considerably increased the penalty: we have gone from six months' imprisonment and 7,500 euros fine in the original bill to three years' imprisonment and 45,000 euros fine in the committee's text. In my view, the criterion of proportionality between the facts complained of and the penalty incurred is met.
ParlaMint-FR_2017-09-26-E2003.u689	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u690	Same opinion.
ParlaMint-FR_2017-09-26-E2003.u691	Mr Aurélien Pradié has the floor to support Amendment No. 500.
ParlaMint-FR_2017-09-26-E2003.u692	He's forbidden.
ParlaMint-FR_2017-09-26-E2003.u693	Mrs Emilie Cariou has the floor to support Amendment No. 498.
ParlaMint-FR_2017-09-26-E2003.u694	The purpose of this amendment is simply to recall that an administrative court may refer the matter to the Council of State for an opinion on a substantive matter. This provision already exists in the ordinary law, but the deadline for reply would be reduced from three months to two months. Here again, we are seeking a balance: it is a question of asserting the will to close these places which are the ferment of radicalism and, at the same time, to ensure the rule of law in all circumstances, confirming that all remedies are possible in the face of such a decision and guaranteeing a certain speed of decision-making.
ParlaMint-FR_2017-09-26-E2003.u695	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u696	Unfavorable opinion. The procedure for requesting the opinion of the Council of State is, as you have pointed out, provided for in our common law in Article L. 113-1 of the Code of Administrative Justice. Your amendment is therefore satisfactory.
ParlaMint-FR_2017-09-26-E2003.u697	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u698	Perhaps we could ask for this amendment to be withdrawn.
ParlaMint-FR_2017-09-26-E2003.u699	What do you decide, Mrs. Cariou?
ParlaMint-FR_2017-09-26-E2003.u700	I'll take it off.
ParlaMint-FR_2017-09-26-E2003.u701	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2017-09-26-E2003.u702	On behalf of the Group of the European People's Party, I would like to give a brief explanation of vote on Article 2. Unfortunately, we will not be able to approve it. The fact that the Government and the majority have rejected important amendments – on the one hand, the amendment to abolish the six-month limitation and, on the other, the amendments to facilitate the expulsion and prohibition of aliens who are guilty of the offence of reconstitution of a clandestine Salafist mosque – unfortunately convinces us of the very imperfect and very inadequate nature of this drafting. That is why we will abstain from voting on Article 2.
ParlaMint-FR_2017-09-26-E2003.u703	Mr Olivier Dussopt has the floor.
ParlaMint-FR_2017-09-26-E2003.u704	The New Left Group will vote in favour of Article 2. We consider the proposed provisions to be balanced, as well as the deadlines envisaged, although some of us were included in the proposals put forward by Mrs Vichnievsky, in particular on the immediacy of the application of the measures. In any event, we consider this article to be welcome and therefore support it.
ParlaMint-FR_2017-09-26-E2003.u705	Mr Stéphane Little has the floor.
ParlaMint-FR_2017-09-26-E2003.u706	As we have announced, the Group of the Democratic and Republican Left will vote against Article 2, for the reasons that we have widely explained during the debates: on the one hand, this article is, in our view, useless, because the existing legislation already allows for effective action against all places – not just places of worship – where hatred or calls for violence are propagated; On the other hand, this article is ineffective because, as we know, terrorists and jihadists do not recruit in mosques, or only marginally. By targeting places of worship, we are wrongly targeted. In addition, there is a risk of stigmatizing part of the national community. This article was disapproved by the religious authorities of all religions. Unfortunately, these have not been consulted, to their great regret.
ParlaMint-FR_2017-09-26-E2003.u707	Mr Ugo Bernalicis has the floor.
ParlaMint-FR_2017-09-26-E2003.u708	The La France insoumée group calls for a vote against this article. I agree with my colleague Stéphane Peu: during the examination of this article, we have clearly found that there are already enough tools in the common law to dissolve cult associations and directly challenge individuals who call for hatred, violence or discrimination. So why add more? Moreover, the amendments intended to recall ordinary law or the time limits of ordinary law were rejected, even though they came from the majority. [[Claims on several benches in the LR group]] Ultimately, this is clearly a display measure. However, this display is not good in terms of social cohesion given the atmosphere in the country. That is what the Defender of Rights, Jacques Toubon, rightly said. I hope I can make you right on this point in this House. You would honour yourself by voting against section 2, which has nothing to do with this law, since we already have all the tools to act. Do not be mistaken: we want to act, we must act, but within the framework of the common law. What we have to oppose to those who adhere to terrorism is the Republic and democracy.
ParlaMint-FR_2017-09-26-E2003.u709	All right!
ParlaMint-FR_2017-09-26-E2003.u710	[["Ah!" on several benches of the LR group]] Mr. Richard Ferrand has the floor.
ParlaMint-FR_2017-09-26-E2003.u711	A ray of sunshine!
ParlaMint-FR_2017-09-26-E2003.u712	[[Applause on several benches in the REM group]] No one honors or dishonors himself by voting on any text. No one here has a monopoly on the code of honor. For our part, we believe that this bill is necessary and that this section is uniquely necessary, precisely in order to achieve the objectives that the Minister of State has recalled.
ParlaMint-FR_2017-09-26-E2003.u713	He's not going far enough!
ParlaMint-FR_2017-09-26-E2003.u714	That is why the Group of the European People's Party will of course vote for this article, which is at the same time balanced and allows us to provide adequate answers to the problems which have motivated this text and which we have to face. No angelism, no repressive hysteria, no...
ParlaMint-FR_2017-09-26-E2003.u715	No efficiency!
ParlaMint-FR_2017-09-26-E2003.u716	[[Applause on the benches of the REM group]] ...just the Republican force to give priority to the law!
ParlaMint-FR_2017-09-26-E2003.u717	Com'!
ParlaMint-FR_2017-09-26-E2003.u718	I put to the vote Rule 2, as amended.
ParlaMint-FR_2017-09-26-E2003.u719	We come to the discussion of several amendments to the additional article after Article 2. I call Mr Bastien Lachaud to support Amendment No. 252.
ParlaMint-FR_2017-09-26-E2003.u720	Mr Minister of State, ladies and gentlemen, we are dealing with a serious subject, and we do not want certain elements to go through the net of this law. At the beginning of the decade, a French company clearly – it acknowledged it – financed Daesh, an enemy of France, an organization that commissioned terrorist acts in our territory. With this amendment, we hope that the State will be able to requisition such an undertaking in order to put an immediate end to the financing of terrorist acts against our territory and our fellow citizens. This amendment is reasonable: it allows the state to act quickly to stop the unbearable collusion of a French company with the enemy. This has already been done in the course of history; This was to the honor of those who acted in this way in 1945. There is no reason not to continue to do so today.
ParlaMint-FR_2017-09-26-E2003.u721	All right!
ParlaMint-FR_2017-09-26-E2003.u722	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u723	Unfavorable opinion. This amendment is satisfied: there are provisions in the Penal Code for the suppression of money laundering and the financing of terrorism. I refer you in particular to Article 421-2-2 of the said Code.
ParlaMint-FR_2017-09-26-E2003.u724	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u725	Unfavorable opinion. I would like to point out that information against X has been opened against persons who allegedly participated in the financing of terrorism.
ParlaMint-FR_2017-09-26-E2003.u726	On Amendment No 252, I have received a request for a public vote from the La France group. The vote is announced in the National Assembly. Mr Bastien Lachaud has the floor.
ParlaMint-FR_2017-09-26-E2003.u727	Thank you, Minister of State, for informing us of the opening of a judicial investigation. The facts date back to 2014, and we are in 2017 and no action has been taken against this company except for the opening of a judicial investigation. You think it is necessary to act quickly to close a place of worship, but when it comes to a company that finances Daesh up to tens of thousands of euros a month, you can take your time and let it happen! This answer is not acceptable.
ParlaMint-FR_2017-09-26-E2003.u728	All right!
ParlaMint-FR_2017-09-26-E2003.u729	We have to act, and do it much faster.
ParlaMint-FR_2017-09-26-E2003.u730	No angelism!
ParlaMint-FR_2017-09-26-E2003.u731	You replied, Mr rapporteur, that the amendment was satisfied by ordinary law. However, the provisions on the closure of places of worship were similarly satisfied by ordinary law. However, you wanted to be able to act faster. We ask you for the same firmness with regard to the companies that finance terrorist acts.
ParlaMint-FR_2017-09-26-E2003.u732	All right!
ParlaMint-FR_2017-09-26-E2003.u733	Mr Sebastien Jumel has the floor.
ParlaMint-FR_2017-09-26-E2003.u734	The Group of the Democratic and Republican Left will obviously support this relevant amendment. I wonder aloud about the difficulty here – whatever the laws presented – in persuading you to interfere in the relationships of connivance that may exist between the world of finance and phenomena that are neither ethical nor moral. [[Applause on the benches of the GDR and FI groups]] In this case, this subject should mobilize you. This company has been pointed at. The cluster of presumptions of guilt seems to flow from the source. The aim of this amendment is to provide you with an effective tool. If we do not attack those who, far from here, finance terrorist acts, your law will have an efficiency of paper. That is what we have feared since the beginning of the discussion of this text.
ParlaMint-FR_2017-09-26-E2003.u735	Mr Pacôme Rupin has the floor.
ParlaMint-FR_2017-09-26-E2003.u736	[[Exclaims on FI banks]] Listening to the group La France inconnumée, the only problem in the field of terrorism today would be financing. Should I remind you, however, that relatively little material has been used to carry out the latest attacks? At present, we are facing a low-funded threat. I understand your arguments on the need to intervene on this point too, but be balanced in your positions:...
ParlaMint-FR_2017-09-26-E2003.u737	Balanced?
ParlaMint-FR_2017-09-26-E2003.u738	... you are absolutely against all the articles we propose, while they are effective in the fight against terrorism, and the only thing you propose is to fight against finance.
ParlaMint-FR_2017-09-26-E2003.u739	[[Exclaims on a few benches of the REM group]] Your words are recorded, sir, we will remind you of them the day there will be an attack!
ParlaMint-FR_2017-09-26-E2003.u740	Mr Ugo Bernalicis has the floor.
ParlaMint-FR_2017-09-26-E2003.u741	You are peremptory, Mr. Rupin. This is not the only proposal we make: I assure you that we have tabled many amendments to this bill. In particular, we have referred to the two preceding articles, to remind us that it was possible to act within the framework of the common law. However, if you were to be in the register of communication and symbolism, you had to point your finger at issues that are not being addressed today, such as the financing of terrorism, especially since there is a case of this kind. While you are usually quick to react to every current event by proposing a piece of legislation, in this case there is no one left! We therefore propose, friendlyly, kindly, to act on this topic. But obviously you are not interested in this subject and you invoke common law. Either all the arguments are reversible and this bill is useless, or we want to act, and all this is only a big comedy on your part, since you refuse to do it where it is necessary.
ParlaMint-FR_2017-09-26-E2003.u742	I put to the vote Amendment No 252.
ParlaMint-FR_2017-09-26-E2003.u743	I call Mr Guillaume Larrivé to support Amendment No. 50.
ParlaMint-FR_2017-09-26-E2003.u744	Under the 1905 Act, the French Republic cannot subsidize a religious association. On the other hand, a foreign power, whether state or non-governmental, can still do so today. A few months ago, the Senate published an extremely interesting report on this subject, which shows how foreign powers are trying, on national soil, to take control of cultural associations. With this amendment, we propose that you prohibit the financing of cultural associations by foreign funds, with two exceptions, namely in the case where an international treaty provides for it – we have in mind a number of security cooperations between the French Republic and certain countries – or if the Minister of the Interior has expressly authorized it, taking into account considerations of public policy.
ParlaMint-FR_2017-09-26-E2003.u745	What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u746	Unfavorable opinion. I do not deny the reality of the problem of the financing of places of worship, but the bill is aimed at combating terrorism.
ParlaMint-FR_2017-09-26-E2003.u747	It's all connected!
ParlaMint-FR_2017-09-26-E2003.u748	Introducing this topic could lead to amalgams and auctions that are dangerous for our country.
ParlaMint-FR_2017-09-26-E2003.u749	To complete your encounter, you should add that this may be a problem for the Council of State!
ParlaMint-FR_2017-09-26-E2003.u750	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u751	The financing of Muslim worship is a real problem, which we will have an opportunity to reflect on. I propose that you set up a commission to study the possibilities of financing the Muslim cult, so as to prevent a number of states from being the direct financiers of it.
ParlaMint-FR_2017-09-26-E2003.u752	It's been at least two hours since we set up a commission!
ParlaMint-FR_2017-09-26-E2003.u753	Mr Olivier Marleix has the floor.
ParlaMint-FR_2017-09-26-E2003.u754	The problem raised by Mr Larrivé's amendment is central. We can also acknowledge the fact that the Minister has acknowledged this, while the rapporteur is somewhat timid. The solution proposed by Mr Larrivé is quite balanced and built. It refers to devices known in our law. Minister, referring the matter to a committee is good, but it is not enough. This text has been under discussion for several months – it was first examined by the Senate. You could have anticipated more, but we take note of your willingness to work on Mr Larrivé's proposal.
ParlaMint-FR_2017-09-26-E2003.u755	Mr Sebastien Jumel has the floor.
ParlaMint-FR_2017-09-26-E2003.u756	[[Exclaims on the benches of the LR group]] If this amendment had not been defended by a Member who has ulterior motives and derails in the debate, perhaps he could have taken our conviction.
ParlaMint-FR_2017-09-26-E2003.u757	This is a trial of intent!
ParlaMint-FR_2017-09-26-E2003.u758	Having said that, after the minister's reply, we are convinced that we must vote against: the amendment dealt with the financing of cults, he replied on the financing of Muslim worship. This is clearly the risk of simplification, stigmatization, and therefore the counterproductive nature of the proposal.
ParlaMint-FR_2017-09-26-E2003.u759	The ulterior thoughts are not with us!
ParlaMint-FR_2017-09-26-E2003.u760	I call Mr Guillaume Larrivé to support Amendment No. 52.
ParlaMint-FR_2017-09-26-E2003.u761	On behalf of our group, I would ask for a public vote on this amendment, which is also intended to make the conditions for the financing of cultural associations transparent. To read this beautiful law, the 1905 law, it is clear that our predecessors had ensured that the cultural associations were monitored by the General Inspectorate of Finance. For the practical application of these provisions in today's France, we propose that cultural associations be obliged to have their accounts certified by an auditor and to publish them. In this way, we would have all the administrative power to control the financing of these associations. The question is not theoretical. Let me speak for a moment, not as an elected member of the nation, but as a municipal elected representative of Auxerre. We all have field experiences,...
ParlaMint-FR_2017-09-26-E2003.u762	Not all of them! Ask our colleagues in the majority!
ParlaMint-FR_2017-09-26-E2003.u763	... and know associations where it is difficult for municipal teams to know exactly what is happening there and who finances what. This transparency measure would not stigmatise anyone – to use this word, which is a kind of bridge to the donkeys of the politically correct language –: it is only a question of ensuring transparency. The Republic, the elected representatives and the French have the right to know, in full transparency, how these associations are financed. By requiring both the audit by an auditor and their publication, we would make funding completely transparent.
ParlaMint-FR_2017-09-26-E2003.u764	As Mr Larrivé said at the moment, on Amendment No 52, I have a request for a public vote before the Republicans. The vote is announced in the National Assembly. What is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u765	[[Exclaims on the benches of the LR group]] Unfavorable opinion, for the same reasons as before. There may be a real subject here, but the purpose of this bill is the fight against terrorism. Let's keep the amalgams. This is a subject that we can discuss – and the minister's proposal in this regard is more than interesting – but within the framework of this text, the combination between the fight against terrorism and the financing of places of worship would be done right away.
ParlaMint-FR_2017-09-26-E2003.u766	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u767	I repeat, the issue of the financing of Muslim worship is important: since other people than the faithful finance it, the question of motivation and influence can arise. But this subject does not fall within the scope of the text under discussion, because it concerns, far beyond the fight against terrorism, the financing of all religions. It doesn't seem to me to belong here. Moreover, reserving the certification of accounts to associations under the 1905 law alone would not achieve the objective that you set yourself, because many associations fall under the 1901 law on the contract of association, while their object is in whole or in part cultural. Therefore, on this sensitive issue, it seems to me better not to legislate until the objective is fully achieved.
ParlaMint-FR_2017-09-26-E2003.u768	Mr Alain Tourret has the floor.
ParlaMint-FR_2017-09-26-E2003.u769	The 1905 law is one of France's jewels. It was adopted following very long debates between Briand and Clemenceau. It's a whole. If we started to amend it, it was the whole of the law that would have to be rethought, which I totally oppose. The 1905 law is a whole; Don't touch it.
ParlaMint-FR_2017-09-26-E2003.u770	All right!
ParlaMint-FR_2017-09-26-E2003.u771	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2017-09-26-E2003.u772	We have already had an exchange on this subject with our colleague Alain Tourret. I would like to tell him publicly in this House that, on these benches, we want, just as much as he does, to preserve the 1905 law. It is indeed a whole. But this amendment does not alter it in any way. It only provides for the application of the unchanged provisions of its Article 21, which provides that cultural associations are subject to control by the General Inspectorate of Finance, to use a technical means adapted to the twenty-first century, that is, audit by an auditor. In 1905, there were no plans to call on auditors, because they did not exist! When two of my predecessors MPs for Yonne, Jean-Baptiste Bienvenu-Martin and Dr.Merlou, both members of the Rouvier government, co-signed the 1905 law, they had not thought of the police station, because it did not exist. Let us not have a completely fixed approach to certain technical implementation measures of this fundamental text! We are in favour of respecting the balance, but some technical adjustments are sometimes necessary. In substance, Minister, you are asking a real question, to which one must answer one day: that of the use by the Muslim cult of the provisions of the law, not of 1905, but of 1901. Many Muslim places of worship are now run by associations governed not by the law of 1905, but by the law of 1901. Without wanting to be too long, I indicate that it was an old 1903 law that opened this faculty. But this leads to the fact that the great balances of the 1905 law are now being circumvented. I agree with you, minister, on one point in any case: it is urgent that national representation and your ministry work together to review this organization, which, alas, today offers to occult powers legal paths diverted to exercise a completely disastrous grip on associations.
ParlaMint-FR_2017-09-26-E2003.u773	Mr Olivier Dussopt has the floor.
ParlaMint-FR_2017-09-26-E2003.u774	The debate is interesting, important, because it refers to the question of transparency on the financing of certain cults, regardless of how they are organized. The arguments put forward by Mr Larrivé could have led to the conviction of many of the members of our group, but at the same time we were convinced by the minister that this provision could not be included in this text. First of all, as Mr Tourret pointed out, we are committed to respect for the law of 1905 in its entirety and its fullness, because it also underpins our commitment, even if I hear the words of our colleague from the Republican Group. Above all, we were convinced by the Minister's distinction between cults, which fall under the 1905 Act, and cultural associations, which fall under the 1901 Act. I would also like to nuance what Mr Larrivé has just said. Admittedly, on the basis of the 1903 law, some religious groups used the 1901 law to organize worship, thus moving away from the spirit of the 1905 law, but Muslim worship was not the only one concerned. Religious associations of all faiths are developing in our territory which have no connection with the Muslim world and which also use this faculty. The minister made a proposal to the Law Commission. It is useful and relevant: it can even incorporate this reflection, but, I repeat, on the condition that we never return to the balances of the 1905 law. In the meantime, we cannot support this amendment.
ParlaMint-FR_2017-09-26-E2003.u775	I put to the vote Amendment No. 52.
ParlaMint-FR_2017-09-26-E2003.u776	Mr Joaquim Pueyo, in support of Amendment No. 495, has the floor.
