ParlaMint-GR_2016-08-02-S1-commons.u1	Ladies and gentlemen, good morning. Accreditation of the quorum shall begin. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] We are entering the agenda of the LEGISLATIVE WORK Only discussion and vote on the principle, articles and all the draft law of the Ministry of Economy, Development and Tourism: ‘Public works, supplies and services contracts (adaptation to Directives 2014/24/EU and 2014/25/EU)’. The above draft law was identified by the Government as urgent and the committees accepted by a majority as urgent, in accordance with Rule 110 of Parliament's Rules of Procedure. The Conference of Presidents decided at its meeting on 28 July 2016 to discuss the draft law at a single meeting in principle, on articles and amendments. I propose: the first two rapporteurs will be able to register electronically. The first is Mr. Karanastasis from SYRIZA, and the second is Mr. Metarakis from New Democracy. Finally, Mr Metarakis will also be able to register, so that we can see how many colleagues will be registered. Secondly, once the speeches of the rapporteurs and of the special speakers have been finished, I would ask that the Minister be given the floor on the bill, but also to tell us which of the Members' amendments he is accepting or not, as they are three amendments so far with regard to Members. So that we do not look at today, so far there are no ministerial amendments. We therefore have no problem with that.
ParlaMint-GR_2016-08-02-S1-commons.u2841	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2842	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2843	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2844	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2845	Article 287 was therefore accepted as a majority. Will Rule 288 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u2846	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2847	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2848	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2849	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2850	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2851	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2852	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2853	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2854	Article 288 was therefore accepted as a majority. Will Rule 289 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u2855	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2856	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2857	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2858	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2859	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2860	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2861	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2862	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2863	Article 289 was therefore accepted as a majority. Will Rule 290 be taken as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u2864	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2865	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2866	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2867	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2868	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2869	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2870	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2871	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2872	Article 290 was therefore accepted as a majority. Will Rule 291 be taken as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u2873	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2874	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2875	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2876	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2877	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2878	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2879	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2880	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2881	Article 291 was therefore accepted as being majority. Will Rule 292 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u2882	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2883	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2884	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2885	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2886	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2887	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2888	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2889	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2890	Article 292 was therefore accepted as a majority. Does this House accept Rule 293 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u2891	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2892	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2893	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2894	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2895	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2896	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2897	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2898	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2899	Article 293 was therefore accepted as being majority. Does this House accept Rule 294 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u2900	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2901	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2902	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2903	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2904	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2905	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2906	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2907	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2908	Article 294 was therefore accepted as being majority. Will Rule 295 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u2909	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2910	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2911	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2912	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2913	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2914	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2915	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2916	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2917	Article 295 was therefore accepted as a majority. Will Rule 296 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u2918	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2919	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2920	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u2921	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2922	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2923	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2924	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2925	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2926	Article 296 was therefore accepted as a majority. Will Rule 297 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u2927	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2928	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2929	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u2930	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2931	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2932	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2933	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2934	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2935	Article 297 was therefore accepted as a majority. Does this House accept Rule 298 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u2936	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2937	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2938	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2939	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2940	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2941	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2942	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2943	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2944	Article 298 was therefore accepted as being majority. Will Rule 299 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u2945	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2946	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2947	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2948	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2949	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2950	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2951	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2952	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2953	Article 299 was therefore accepted as a majority. Does this House accept Rule 300 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u2954	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2955	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2956	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2957	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2958	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2959	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2960	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2961	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2962	Article 300 has therefore been accepted as majority. Will Rule 301 be taken as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u2963	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2964	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2965	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2966	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2967	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2968	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2969	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2970	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2971	Article 301 was therefore accepted as being majority. Will Rule 302 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u2972	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2973	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2974	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u2975	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2976	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2977	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2978	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2979	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2980	Article 302 was therefore accepted as a majority. Will Rule 303 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u2981	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2982	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2983	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2984	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2985	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2986	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2987	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2988	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2989	Article 303 was therefore accepted as a majority. Will Rule 304 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u2990	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2991	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2992	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u2993	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2994	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u2995	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2996	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2997	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u2998	Article 304 was therefore accepted as a majority. Will Rule 305 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u2999	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3000	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3001	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3002	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3003	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3004	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3005	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3006	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3007	Article 305 was therefore accepted as a majority. Will Rule 306 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3008	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3009	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3010	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3011	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3012	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3013	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3014	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3015	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3016	Article 306 was therefore accepted as a majority. Does this House accept Rule 307 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3017	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3018	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3019	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3020	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3021	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3022	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3023	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3024	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3025	Article 307 was therefore accepted as a majority. Will Rule 308 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3026	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3027	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3028	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3029	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3030	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3031	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3032	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3033	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3034	Article 308 was therefore accepted as a majority. Will Rule 309 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3035	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3036	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3037	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3038	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3039	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3040	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3041	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3042	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3043	Article 309 was therefore accepted as a majority. Will Rule 310 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3044	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3045	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3046	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3047	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3048	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3049	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3050	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3051	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3052	Article 310 was therefore accepted as a majority. Does this House accept Rule 311 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3053	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3054	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3055	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3056	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3057	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3058	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3059	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3060	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3061	Article 311 was therefore accepted as a majority. Does this House accept Rule 312 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3062	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3063	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3064	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3065	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3066	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3067	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3068	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3069	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3070	Article 312 was therefore accepted as a majority. Does this House accept Rule 313 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3071	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3072	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3073	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3074	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3075	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3076	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3077	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3078	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3079	Article 313 was therefore accepted as a majority. Will Rule 314 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3080	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3081	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3082	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3083	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3084	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3085	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3086	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3087	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3088	Article 314 was therefore accepted as a majority. Will Rule 315 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3089	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3090	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3091	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3092	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3093	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3094	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3095	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3096	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3097	Article 315 was therefore accepted as a majority. Does this House accept Rule 316 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3098	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3099	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3100	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3101	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3102	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3103	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3104	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3105	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3106	Article 316 was therefore accepted as a majority. Will Rule 317 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3107	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3108	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3109	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3110	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3111	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3112	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3113	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3114	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3115	Article 317 was therefore accepted as a majority. Does this House accept Rule 318 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3116	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3117	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3118	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3119	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3120	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3121	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3122	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3123	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3124	Article 318 was therefore accepted as a majority. Does this House accept Rule 319 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3125	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3126	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3127	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3128	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3129	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3130	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3131	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3132	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3133	Article 319 was therefore accepted as a majority. Does this House accept Rule 320 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3134	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3135	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3136	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3137	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3138	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3139	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3140	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3141	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3142	Article 320 was therefore accepted as a majority. Does this House accept Rule 321 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3143	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3144	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3145	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3146	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3147	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3148	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3149	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3150	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3151	Article 321 was therefore accepted as a majority. Does this House accept Rule 322 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3152	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3153	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3154	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3155	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3156	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3157	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3158	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3159	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3160	Article 322 was therefore accepted as a majority. Does this House accept Rule 323 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3161	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3162	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3163	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3164	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3165	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3166	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3167	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3168	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3169	Article 323 was therefore accepted as a majority. Will Rule 324 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3170	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3171	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3172	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3173	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3174	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3175	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3176	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3177	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3178	Article 324 was therefore accepted as a majority. Will Rule 325 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3179	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3180	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3181	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3182	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3183	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3184	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3185	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3186	Accepted, accepted.
