ParlaMint-BG_2022-01-27.u1	Dear Members of Parliament, seven colleagues participate online in today's meeting: Angel Georgiev?
ParlaMint-BG_2022-01-27.u364	Thank you, Mr. Gadget. Are there any lines to Mr. Gajev's statement? I won't. Stanislav Anastasov is listed for speech. He's not in the gym. [[National Representative Stanislav Anastasov enters the hall.]] Mr. Anastasov, you're registered for speaking. Here you go.
ParlaMint-BG_2022-01-27.u365	Thank you, Mr. Chairman. An interesting debate has been formed in this Chamber. But I'll allow myself a comment. Yes, the Rules really allow for a procedure to end the debate. Colleagues, however, when you have a majority, this is a sign of weakness. Once upon a time, it was GERB. You're following in their footsteps, and now you're succumbing to their weaknesses. Don't do it!
ParlaMint-BG_2022-01-27.u366	Mr. Anastasov!
ParlaMint-BG_2022-01-27.u367	The word parliament means parlare, comes from talking. If you don't want to talk here, we're gonna have to come up with a new name. On the subject, Mr. Chairman, I'm sorry about the trip. Now, I can't help but look at this topic along with your previous and your request for expertise. You claimed that you would want more people, experts, non-party colored at least with these requests you came to power. Now what did we do? We left as narrow as possible the circle of those who could offer, and we expanded the extensive expertise, because the broad expertise meant to be that, and that, and that, and one of many you did. You have made it possible for people with very minimal expertise in any of the spheres described by you to be placed in these posts. And another thing, because GERB has abused, and you have done the same thing as them, colleagues, to say that yes, we are MPs, parliamentary groups and we can also offer citizens experts. Now, don't think that an expert who holds his independence will not realize that a party or a parliamentary group is not going to be party colored. That's not the reality, unfortunately. That's what the media does, but it's a fact. At the moment we deprived the real experts of the possibility that they could represent the affected countries of the energy crisis, represent the Bulgarian municipalities. The worst, by cutting off the President, you fellow Members, have violated Montesco's principle of separation of powers. It is precisely when we make an independent body that there must be a maximum of many representatives of all the authorities in order for them to exercise mutual control because there is no other guarantee of independence. As Churchill said, "Democracy is not the best, but better is not invented by it until now. " And look at the justification: We are not doing anything wrong, we are doing just as GERB were doing, please do not use it anymore, because GERB did not do good things. If you do as they do, you should be fully aware that you are doing nothing good. I, by the way, will allow myself to mention only Mr. Stefanov, he really showed very good expertise in both the Commission and the Chamber. Unfortunately, he shares this expertise only succinctly does not quote, does not compare. We did not bother to do a survey on parliamentary cooperation for other Member States of the European Union, there, by the way, and others involved, what practice they have on regulators. [[Reply by National Representative Stefanov]] . Yes, Mr. Stefanov, I am fully aware that you are aware of what you are doing right now! Alas! Because the other question now comes: who is politically responsible for these party-colored experts? Okay, ISN are a party, they're offering someone, they're gonna have their party responsibility for it. [[(Replies from]] And who's offering it on your part? Is it offered by the Social Democrats of Kamov to Konstantin Bachiiyski, the High European Class, who will bear the political responsibility for your two? If it's not the three of them, is it someone else's?! Yesterday we had a friendly conversation with a fellow Member of the majority, and he said: "Well, we ask: in the end what kind of people are you going to propose for this Commission, well, we don't really know. " I sincerely believe that you didn't know, just didn't tell you until last night, when you proposed it, because there is a risk to be sanctified, as with Schonov, as did GERB, and suddenly to confuse the accounts of the media-olligarchical circle of Prokopiev. [[Laughter, noise, lines and applause.]] By the way, this was not an attack on you, but on Prokopiev. I don't know why you recognize each other, but okay. I'm graduating, very briefly, colleagues, there's a principle of an Eastern sage, and I'm not gonna quote names so I don't get accused of bias, it's either look who you are or be what you look like. If you say you're going to do something and you say we're doing the same thing as GERB... [[(Replies from]] You said it, sir! You said: we do nothing different than what GERB does, ergo: what is wrong with doing?! On the contrary, you're doing very badly. So, either make some minimal effort to make a change today, you have had the unique opportunity to show respect for active citizens, for civil society, for branch organizations, for different associations, for different branches of power. You didn't take advantage of it, you did the same. The other choice is to continue on the path of GERB. Or some small change will be evident, for the moment the choice is to continue on the path of GERB and wait. As said by a prominent representative of GERB: who will hand us Prokopiev, he handed me several people. [[Relations from.. Continue Change..........................................]] But there's no way back. You have the chance at least, as the old people say, to learn from the mistakes of others, not from your own, and to do them again. Thank you.
ParlaMint-BG_2022-01-27.u368	Thank you, Mr. Anastasov. Mr. Svilensky, for a line. Here you go.
ParlaMint-BG_2022-01-27.u369	Thank you. Dear Mr. Chairman, honourable Members of the National Assembly! Mr. Anastasov, you are criticizing that someone has made an offer to end the debate, but you in your statement on § 3 did not say anything. You've said all sorts of other things, but under Paragraph 3 nothing. [[(Applause from the BSP for Bulgaria) and We continue the Change.)]] Paragraph 3 states:.. the figure 6 is replaced by 3... You are talking about lowering criteria, to set one-one, why didn't you, and you from GERB? Why didn't you offer some candidates with very high criteria that we now have on the basis of our proposals with the low criteria to accept your candidates? All morning you explain how someone lowers the criteria so that there are some candidates who are party-colored to have proposed five, ten candidates to discuss them in the Energy Committee, this is the public debate in Parliament. Why the President and the other NGOs couldn't propose, but because that's what the Constitution says. If you want to give him rights, give him a quota. He will propose to you, and we will reject them in the Commission. Is that what we're gonna do, or are we gonna accept them? If you want the President to have one, Mrs. Miteva told you very correctly, offer to have a quota of one, two, three as many as you want, and then he will have a position in the KEWRC, or we just have to waste time. Let's get back to what I said yesterday. You're waiting for 2:00 and the law not to be passed, only it's not gonna happen. The law will be passed today, at 2 p.m. or 2.30 p.m. or 3 p.m. until we accept it. No matter how many speeches, no matter how many lines and dodges you make on each other, on the doppelganger, at the end of the day, coalition government has the will to pass laws, not delay. [[(Applause from the BSP for Bulgaria]] And these laws will be passed.
ParlaMint-BG_2022-01-27.u370	Thank you, Mr. Svilensky. Are there any other lines? For the coat, Mr. Anastasov, please.
ParlaMint-BG_2022-01-27.u371	Mr. Svilensky, I'll start point by point. First of all, I didn't speak on Paragraph 3, because my colleague did. We are therefore a parliamentary group, not a single person to be a penkiller and to talk about everything. [[Relations from the National Representative Georgi Svilenski.]] Mr. Svilensky, we're talking three, four and five. By the way, we're talking about people who have a long parliamentary internship. It's a little weird that you're missing out on what's going on in the room. I hope you don't have any other work outside the gym. Colleagues, if you find it unpleasant to talk in the Chamber, I say to you again, at the beginning and GERB were very uncomfortable and did not want to listen. They just want to vote you can do it, Mr. Svilensky, do it! I have so far expressly abstained from including in this debate BSP and ITN, which are in a very delicate position at the moment, because they have squirmed the media machine of Prokopiev and know what this is about. [[Laughter]]
ParlaMint-BG_2022-01-27.u372	Mr. Anastasov, please don't mention names.
ParlaMint-BG_2022-01-27.u373	They are in the position to propose amendments to the Law, which are in his favor. I'm sorry you're so nervous just to make you, Mr. Svilensky, happy, I'll stop talking. We can all stop talking, just let go, just vote, and Mr... [[Applause from.. Continue Change..]] What's your name? I see a nice clap. Colleague Atalay will support you again. Yeah, yeah. [[Noise and lines.]] I see you're quickly forgetting, and so they've forgotten, again I tell you, at last everyone is going to the same place, but now you're on the wave, you've got your self-esteem. Keep in mind that this is the moment of refraction, colleagues! Be healthy!
ParlaMint-BG_2022-01-27.u374	Thank you, Mr. Anastasov. To speak, Rositsa Kirova. Here you go, Mrs. Kirova.
ParlaMint-BG_2022-01-27.u375	Thank you, Mr. Chairman. I'd like to go back to the paragraphs we're looking at. I'm glad Mrs. Iva Miteva is in the room because I never doubted her expertise. For 20 years of service in the specialized administration of the National Assembly, an expert, an outstanding lawyer, so I am convinced that she will first explain to me which law are the requirements of those who submitted their documents to the Chair and member of the KEWRC yesterday. In fact, what requirements did they apply to each other and how will they be elected? I am addressing it because I have not received an answer from the importer in the Commission and the first viewing in the Commission and watching at second reading. I also asked this question in the Chamber at first reading and also did not receive an answer. And beyond all political talks, it is good to be clear the members we will choose in the place of those with expired mandates, what requirements they will meet. I also have questions, and for me it is not clear in the provisions that we introduce with art. Art. 59, Art. 59a, point (b) (i) of this Law. These are actually internship requirements. In the extended requirements for internship, is there no conflict of interest when someone who has been licensed under this law and has had an expert or more precise management position in this case, to apply for the head of the Commission, say, or a member of the KEWRC. And I really hope that we can get an answer to these questions so that we can respond adequately. I am convinced of one thing: we do not always have to disagree. And since I have no parliamentary experience as many of those who have spoken before, I am not aware that the principle here is that someone should propose, accommodate in state bodies, committees, regulators and courts and all kinds of things. And I don't think that this is how the Bulgarian Parliament should work, and I didn't expect that to be the expectations, but this is what I heard just now from one of the staff members in the governing coalition. I don't think we should do the law for anyone, we should do it on a principle basis, so that it works and provides Bulgarian citizens with what they expect of us as MPs, what they expect to happen in government, what we went to elections for several times. Because the citizens have clearly said one thing. And they said they didn't agree with many of the things that happened, but didn't fully trust any of the political formations that were present in this National Assembly. That's what they told us in the election, all three times we showed up. And another question again on these paragraphs: do we expect sanctions from the European Commission and who will ensure that there will be none? Because I just heard an argument from Mr. Tabutov, who said in terms of dropping lawyers and economists that he thought that wouldn't be a problem. We may think many things, but there is a practice which, if analysed in a comprehensive and non-unilateral manner, we could draw a reasoned conclusion, and what is more, that the Law gives us, and the Rules of the National Assembly, an opportunity to consult legislative changes before we bring them into the Chamber, with the relevant bodies of the European Commission, so that we may not be able to guess whether we will be sanctioned or not. I'm waiting for answers to my questions. I am convinced that we are all in a hurry to vote on nothing else, but because it is clear what the outcome of the vote will be. However, it would be nice if we did so in full clarity and quite normal argumentation by both those who make the proposals and those who do not support them or have any objections against them. Because, frankly, I feel quite uncomfortable for people I respect in this room and who will have to act in a way that doesn't respond to their personal understandings and expertise simply because that's the party rule. Maybe this has been done over the years. If you think it's right, keep doing it. Thank you.
ParlaMint-BG_2022-01-27.u376	Thank you, Mrs. Kirova. Are there any lines? I can't see. Mr. Nastimir Ananiev is listed for a statement. He's giving up his statement. We've finished recording the speeches, so we're going to vote. I will put first to the vote the proposal of the MPs Ramadan Atalay, Stanislav Anastasov and Fatme Ramadan to drop § 3. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u377	Andrei Gurov?
ParlaMint-BG_2022-01-27.u378	That's against it.
ParlaMint-BG_2022-01-27.u379	Desislava Taneva?
ParlaMint-BG_2022-01-27.u380	Yeah.
ParlaMint-BG_2022-01-27.u381	Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u382	Abstention.
ParlaMint-BG_2022-01-27.u383	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u384	That's against it.
ParlaMint-BG_2022-01-27.u385	Peter Petrov?
ParlaMint-BG_2022-01-27.u386	Yeah.
ParlaMint-BG_2022-01-27.u387	Tsvetan Enchev?
ParlaMint-BG_2022-01-27.u388	Yeah.
ParlaMint-BG_2022-01-27.u389	Thank you. They voted in the House 164 MPs and online 5: for 51 in the Chamber plus 2 online... 53 against 109 in the Chamber and 2 online.. 111 in total, 4 abstentions in the Chamber and 1 online. The offer is not accepted. We're going to vote on the import text. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u390	That's against it.
ParlaMint-BG_2022-01-27.u391	Andrei Gurov?
ParlaMint-BG_2022-01-27.u392	Yeah.
ParlaMint-BG_2022-01-27.u393	Desislava Taneva?
ParlaMint-BG_2022-01-27.u394	That's against it.
ParlaMint-BG_2022-01-27.u395	Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u396	Yeah.
ParlaMint-BG_2022-01-27.u397	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u398	Peter Petrov?
ParlaMint-BG_2022-01-27.u399	Against.
ParlaMint-BG_2022-01-27.u400	Tsvetan Enchev?
ParlaMint-BG_2022-01-27.u401	That's against it.
ParlaMint-BG_2022-01-27.u402	Vote in Hall 169 MPs and 6 online " 175" total: in the room for 114, 2 online " 116" total, against 55 in the hall and 4 online "59" total abstentions. The motion is accepted. We are going to vote on the proposal of the MPs Ramadan Atalay, Stanislav Anastasov and Fatme Ramadan to drop § 4. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u403	Yeah.
ParlaMint-BG_2022-01-27.u404	Andrei Gurov?
ParlaMint-BG_2022-01-27.u405	That's against it.
ParlaMint-BG_2022-01-27.u406	Desislava Taneva?
ParlaMint-BG_2022-01-27.u407	Yeah.
ParlaMint-BG_2022-01-27.u408	Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u409	That's against it.
ParlaMint-BG_2022-01-27.u410	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u411	That's against it.
ParlaMint-BG_2022-01-27.u412	Peter Petrov?
ParlaMint-BG_2022-01-27.u413	Yeah.
ParlaMint-BG_2022-01-27.u414	Tsvetan Enchev?
ParlaMint-BG_2022-01-27.u415	Vote in the Chamber 173 and 6 online.. a total of 179: 54 in the Chamber and 3 online. 57 in total against 114 in the Chamber and 3 online.. 117 in total, abstentioned 5. The offer is not accepted. We are going to vote on § 4, as is the import text. Colleagues online again. Angel Georgiev?
ParlaMint-BG_2022-01-27.u416	That's against it.
ParlaMint-BG_2022-01-27.u417	Andrei Gurov?
ParlaMint-BG_2022-01-27.u418	Yeah.
ParlaMint-BG_2022-01-27.u419	Desislava Taneva?
ParlaMint-BG_2022-01-27.u420	That's against it.
ParlaMint-BG_2022-01-27.u421	Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u422	Yeah.
ParlaMint-BG_2022-01-27.u423	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u424	Yeah.
ParlaMint-BG_2022-01-27.u425	Peter Petrov?
ParlaMint-BG_2022-01-27.u426	That's against it.
ParlaMint-BG_2022-01-27.u427	Is Tsvetan Enchev here too? I can't see. Voices in the room 169 and 6 online The motion is accepted. There are two proposals to drop § 5, which are from the MPs Delyan Dobrev, Alexander Nenkov, Zhecho Stankov and Rositsa Kirova, as well as from the MPs Ramadan Atali, Stanislav Anastasov and Fatme Ramadan. I'll put them to a joint vote. We are voting on the motion to dismiss § 5. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u428	Yeah.
ParlaMint-BG_2022-01-27.u429	Andrei Gurov?
ParlaMint-BG_2022-01-27.u430	That's against it.
ParlaMint-BG_2022-01-27.u431	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u432	That's against it.
ParlaMint-BG_2022-01-27.u433	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u434	That's against it.
ParlaMint-BG_2022-01-27.u435	Peter Petrov?
ParlaMint-BG_2022-01-27.u436	Yeah.
ParlaMint-BG_2022-01-27.u437	Tsvetan Enchev? Voices in the room 139 and 5 online " 144: for 20 in the room and 2 online.. 22 against 117 in the room and 3 online " 120" in total, abstention 2. The offer is not accepted. I shall put to the vote the text of § 5, as by importer. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u438	That's against it.
ParlaMint-BG_2022-01-27.u439	Andrei Gurov?
ParlaMint-BG_2022-01-27.u440	Yeah.
ParlaMint-BG_2022-01-27.u441	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u442	Yeah.
ParlaMint-BG_2022-01-27.u443	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u444	Yeah.
ParlaMint-BG_2022-01-27.u445	Peter Petrov?
ParlaMint-BG_2022-01-27.u446	That's against it.
ParlaMint-BG_2022-01-27.u447	Tsvetan Enchev?
ParlaMint-BG_2022-01-27.u448	That's against it.
ParlaMint-BG_2022-01-27.u449	Voices in the room 128 and 6 online. A total of 134: for 118 in the room and 3 online.. 121, against 10 in the room and 3 online... 13 abstentions. The motion is accepted. Here you are, Mr. Stefanov, for procedure.
ParlaMint-BG_2022-01-27.u450	Thank you, Mr. Chairman. I am making a procedural proposal to extend the working hours of today's plenary day until the end of item one of the agenda. Thank you.
ParlaMint-BG_2022-01-27.u451	Thank you, Mr. Stefanov. A reverse opinion? Are you in for a reverse opinion, Mr. Ganev? Here you go.
ParlaMint-BG_2022-01-27.u452	Mr. Chairman, on behalf of the Resurrection Group, we'd like a 30-minute break.
ParlaMint-BG_2022-01-27.u453	I will put to the vote first the request made by the MP Vasil Stefanov for an extension of the plenary day. Angel Georgiev?
ParlaMint-BG_2022-01-27.u454	Yeah.
ParlaMint-BG_2022-01-27.u455	Andrei Gurov?
ParlaMint-BG_2022-01-27.u456	Yeah.
ParlaMint-BG_2022-01-27.u457	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u458	Yeah.
ParlaMint-BG_2022-01-27.u459	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u460	Yeah.
ParlaMint-BG_2022-01-27.u461	Peter Petrov?
ParlaMint-BG_2022-01-27.u462	Yeah.
ParlaMint-BG_2022-01-27.u463	Tsvetan Enchev?
ParlaMint-BG_2022-01-27.u464	That's against it.
ParlaMint-BG_2022-01-27.u465	Voices in Hall 131 and 6 online The motion is accepted. I'll give you 20 minutes off at 1:16. [[Laughter and excitement.]] [[After the break.]]
ParlaMint-BG_2022-01-27.u466	Colleagues, please take your seats. Mr. Ribarsky, please read the next section of the report.
ParlaMint-BG_2022-01-27.u467	'Concluding provisions'. The Commission shall support the text of the importer on the name of the subdivision. A proposal from the MPs Ramadan Atalay, Stanislav Anastasov and Fatme Ramadan § 6 is out. The Commission does not support the proposal. The Commission shall support the importer's proposal for § 6.
ParlaMint-BG_2022-01-27.u468	I'm opening the discussion. Is there anyone who wishes to speak on the name and § 6? Mrs. Kirova, come in for a statement.
ParlaMint-BG_2022-01-27.u469	Mr President, § 6 states: "With the entry into force of this law, the mandates of the members of the Commission with legal experience and experience in the field of economics shall be terminated.' Does this mean that you are aware that there are only two members who have an internship in this area, and it is done precisely for those two to terminate their term of office, because otherwise, if there is one of the other seven who has a legal internship or internship in the field of the economy, his term should be understood that it is also terminated? A text that could be corrected. We asked the Commission, we didn't get an answer. I hope now you'll tell us exactly what you wanted to do with it, or should we all think about what?
ParlaMint-BG_2022-01-27.u470	Thank you, Mrs. Kirova. Are there any lines to Mrs. Kirova's statement? Here you are, Mrs. Miteva, for a line.
ParlaMint-BG_2022-01-27.u471	Honourable Members of the National Assembly, in art. 12 of the Energy Act in para. 1 It is very clear that the members of the Commission are defined with what kind of internship they should be. They are members with internships in the field of energy, internships in the field of water supply and sewerage, legal internship, in the field of economics and internship or in the field of energy or in the field of water supply to the President. It is very clear, when appointed, on which point the members of the Commission are appointed. Paragraph 6 is therefore described as described in Article 6. 12. The Law cancels points................................................................................................................ 12, para. 1, t. 2. It is therefore also stated in § 6 that the mandates of members with legal internship and internship in the field of the economy are explicitly terminated. I think it's pretty clear, and there's no doubt about it. Thank you.
ParlaMint-BG_2022-01-27.u472	Thank you, Mrs. Miteva. Are there any other lines? I can't see. A hole, Mrs. Kirova, would you like one? Here you go.
ParlaMint-BG_2022-01-27.u473	Mrs. Miteva, I understand your argument. I've read her article. 12 of the Act in force so far. It is difficult for me to determine whether the feelings for what you have just told us are mixed, because you are trying to convince me that this is not how you have foreseen which members have what internship. I told you just now, it turns out that we are actually making a legislative change which concerns exactly two designated members of the Energy and Water Regulatory Commission. And if this practice has been normal or has not been liked so far, I see no arguments to continue and repeat the same. Are we convinced, anyway, that any of the other seven members of the Commission do not have legal and economic experience? That's what I asked, by apologizing in advance for what I said. I do not know the name of any of the members of the Energy and Water Regulatory Commission and I do not want to know the next. I believe that laws should apply to all equally and should not be made for a particular person, for his or her appointment or removal. This is the main difference, in fact, in what I asked you and what you tried to explain to me, because, you see, another member will appear who will have legal or economic experience. Are there any so far? That's what I asked. I don't know. I do not know the members of the Energy and Water Regulatory Commission, but you are introducing a norm that is specifically aimed at exactly two of these members.
ParlaMint-BG_2022-01-27.u474	Thank you, Mrs. Kirova. Any other speeches? Mr. Atalay, come in for a statement.
ParlaMint-BG_2022-01-27.u475	Thank you, Mr. Chairman. Mrs. Miteva, you tried to protect § 6. I understand that the importers will not be able to protect it, but I remain in the colleagues the doubt that if Mr. Kochkov from BSP is a lawyer and a plumbing specialist, the one with the legal internship will you release him from the Commission? What if the others, who are interns with energy and economists, are you going to release them too? Because with this text it is not clear that you want to remove the commissioner who is a lawyer and the commissioner who is an economist. That's what it says, not that it's not clear. Then you will have troubles for the simple reason, God forbid, to release all the Commissioners. If you think that the text is precise, if you think that those members you want to stay there and whom you will additionally appoint will not be with two occupations It would have been clearer if you had written directly the names of the commissioners you wanted to remove, and we wouldn't have any ambiguity right now. Thank you.
ParlaMint-BG_2022-01-27.u476	Thank you, Mr. Atalay. The line, Mrs. Miteva, please.
ParlaMint-BG_2022-01-27.u477	Mr. Atalay, I think the text is very clear. This is a Final provision and it relates to a provision which is in the corps of the Law. In § 2, t. 2 we cancel the letters "in" and "d". And these are letters "in" and "d" for legal internship and internship in the field of economics. Where those members are elected, the selection decisions of each of them shall specify those grounds and the internship with which they have been selected. That is to say, it is only for the members of the Commission who have been elected with this internship to terminate a term of office, and once we have canceled the letters "in" and "d" it is clear that only those two members are involved.
ParlaMint-BG_2022-01-27.u478	Thank you, Mrs. Miteva. Are there any other lines? A hole, Mr. Atalay, would you like one? Here you go.
ParlaMint-BG_2022-01-27.u479	Thank you. Mrs. Miteva, I think I've read this law many times. I don't have the claim. In the body and in the spirit of the Law what you are doing at the moment, you are removing it and thus violating the overall philosophy of the whole chapter is fact. The question is, I have a feeling that lately amnesia has started in BSP and in.Yes, Bulgaria. I see you've begun to forget the names of the commissioners. They were your representatives, gentlemen of the BSP, and they're still there. If you don't know the name of Mr. Kochkov and Mr. Kochkov and Mr. Ivanov, and if you don't know the name of Mr. Ivan Ivanov and remove the whole art. 12 and letters................................ you will not achieve the trust that is needed. Thank you.
ParlaMint-BG_2022-01-27.u480	Thank you, Mr. Atalay. Are there any other speeches? Mr. Ivanov, come in.
ParlaMint-BG_2022-01-27.u481	Mr. Chairman, ladies and gentlemen! The statement concerning these Transitional and Final Provisions covers, more or less, the spirit of the entire law, which was today at the attention of the National Assembly. Despite all the requirements, we have argued, discussed, debated the reduced requirements for the new members, who clearly need to be appointed to the Energy and Water Regulatory Commission, for the presidents, for the heads of the individual energy spheres and for the water supply. The whole spirit runs out very short, colleagues. And if any of you can disprove me, it ends up in a Latin sentiment: All of this today was a butaphoria for political control of the Energy and Water Regulator Commission. And this lot, which you have cast today, my fellow Members, bears its responsibility, and that responsibility is that for an independent body now you must bear political responsibility. Thank you.
ParlaMint-BG_2022-01-27.u482	Thank you, Mr. Ivanov. - What's the line? Are you here for a statement? Here you go, Mr. Cholakov.
ParlaMint-BG_2022-01-27.u483	Thank you, Mr. Chairman. Honourable Members, perhaps this is where we should say two words on a proposal which was discussed yesterday to the Energy Commission and before second reading was rejected. We are talking about the proposal of our colleagues Delyan Dobrev and Danny Kanazireva for a modest amendment in art. 94a, para. 1 of the Energy Act, in which to add to it the sites under art. 12, para. 3 of the Religious Law.................................................................................................. Colleagues, yesterday we wanted to see if the National Assembly could give a modest sign that it was not just dealing with personnel issues and that the purpose of this law was not to change KEWRC and to place people who would bear responsibility on behalf of the government from now on, but to do, again, to say, a small gesture and to say that the prayer homes of religion are aligned to domestic consumers and would pay electricity as domestic consumers on a regulated market, but would not pay electricity as industrial enterprises, because they are not industrial enterprises. I would like to say, fellow Members, that if there is one consensus between all political forces throughout the 30 years of transition, this is the consensus on respect for religion, credibility and the preservation of religious peace in the country. In the last 12 years, about which you have spoken much today, and every day, about religion has been done as much as in the last 100 years has not been done. Here should be paid tribute to the colleagues from the DPS, in general to the party DPS, and to the colleagues from the BSP. In 2018 due to the joint will of GERB, DPS and BSP, amendments were made to the Law on Religions, with which all ministers of the two main religions were guaranteed salaries at the expense of the state budget. Tens of monasteries, hundreds of temples and mosques have been renovated in these last years. This is done with the good will and with the full awareness that this is the way to invest in this peace that we talked about earlier. We have learned that yesterday the Energy Commission has not been dealt with at all, that is, it has been dealt with and rejected with the votes of the majority with all sorts of arguments: that we cannot take care only of faiths, but we must also think about the others about municipalities, about hospitals, about schools. And that's true. We have been thinking for several days about how to change members of the KEWRC, and we are not thinking about electricity prices and that hospitals, schools, cultural institutes are failing. In fact, yesterday's proposal was made precisely to see if this National Assembly will think about the citizens, about the people who are failing, and not about our own personnel appointments and about two people who need to be removed, and two people who need to be put away? We have prepared a draft decision because this proposal, which we are going to submit today, has been rejected yesterday for compensation of all these establishments we are talking about...........................................................................................
ParlaMint-BG_2022-01-27.u484	Mr. Cholakov, I'm sorry to interrupt, please.
ParlaMint-BG_2022-01-27.u485	I'm coming. ...including the objects referred to in art. 12, para. 3 of the Religious Law. Colleagues, I trust that at least colleagues from DPS and BSP who have always understood this topic will support the decision. I'm sorry we didn't resolve the matter today and we didn't give this small and important sign. Thank you for your attention.
ParlaMint-BG_2022-01-27.u486	Thank you, Mr. Cholakov. Are there any lines? [[Noise and lines.]] I made a remark about the subject of speech, not about time. Are you here for procedure, Mr. Mitev?
ParlaMint-BG_2022-01-27.u487	Mr. Chairman, thank you. I think it's been a very very very important thing to hear four speeches, and I suggest that the debate on this point be concluded. Thank you. [[Applause.]]
ParlaMint-BG_2022-01-27.u488	Is there a reverse opinion? Mr. Ganev, you for procedure? Here you go.
ParlaMint-BG_2022-01-27.u489	Mr. Chairman, on several occasions I mention that the new majority is doing everything possible to pass the management of GERB and their mobile coalition partners all these years. Very quickly, however, that is what you are doing right now. I will give you an example of the constant interruption of discussions in question. In the Municipal Council, Varna has exactly the same practice - dominated, of course, by GERB. He starts to speak the opposition in the face of rebirth, in exactly two minutes he becomes another anonymous municipal councillor and says he wants to end the discussion and the majority approves it. You're doing the exact same thing at the moment, and you're not changing at all. Therefore, my opposite view is that this thing should not be accepted because it does not respond to democracy. Let's talk, let's discuss all that we have to say. By shutting the mouth of any MP in this manner of procedure, you give nothing good as a message to the Bulgarian people. Thank you.
ParlaMint-BG_2022-01-27.u490	Thank you, Mr. Ganev. I put to the vote Mr. Mitev's proposal to end the debate on the name "Concluding Provisions" and § 6. Please vote procedure. Colleagues online? Angel Georgiev?
ParlaMint-BG_2022-01-27.u491	That's against it.
ParlaMint-BG_2022-01-27.u492	Andrei Gurov?
ParlaMint-BG_2022-01-27.u493	Yeah.
ParlaMint-BG_2022-01-27.u494	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u495	Yeah.
ParlaMint-BG_2022-01-27.u496	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u497	Yeah.
ParlaMint-BG_2022-01-27.u498	Peter Petrov?
ParlaMint-BG_2022-01-27.u499	That's against it.
ParlaMint-BG_2022-01-27.u500	Tsvetan Enchev? Please call off the vote. Vote in the House 143 MPs and online 5, total 148: for 113 and 3 online [[Noise and lines.]] Revoting? Please, re-vote procedure. Angel Georgiev?
ParlaMint-BG_2022-01-27.u501	That's against it.
ParlaMint-BG_2022-01-27.u502	Andrei Gurov?
ParlaMint-BG_2022-01-27.u503	Yeah.
ParlaMint-BG_2022-01-27.u504	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u505	Yeah.
ParlaMint-BG_2022-01-27.u506	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u507	Yeah.
ParlaMint-BG_2022-01-27.u508	Peter Petrov?
ParlaMint-BG_2022-01-27.u509	That's against it.
ParlaMint-BG_2022-01-27.u510	Tsvetan Enchev? Please call off the vote. They voted in this House 125 MPs and 5 online......................................................................................................................................................................................................................................................... The motion is accepted. There are no other entries for speech, so we're putting an end to the debate. Declaration on behalf of the "Movement of Rights and Freedoms" "Come in."
ParlaMint-BG_2022-01-27.u511	Mr. Chairman, ladies and gentlemen of the House! On 27 January 2022 the release of the Nazi concentration camp was 77 years old. On the day when the world community celebrates the International Holocaust Memorial Day, we will once again say: "Never again! " In order to remember, we must constantly monitor and categorize modern forms of racism, discrimination, xenophobia, and associated manifestations of intolerance based on differences, because it is the neglect of such types of manifestations that drive hatred against fake enemies that are at the heart of fascism. The Holocaust is a sign not only of the number of Jews killed, the unprecedented cruelty, but also of the fact that this is the genocide which, due to its size, receives the greatest publicity. It is chilling that even in developing democracies an entire ethnic group can become the victim of a systematic physical extermination. The Movement for Rights and Freedoms is condemning any manifestations of xenophobia, religious and ethnic intolerance that still exist. We call on us to remember and never again allow such a disgrace upon mankind. The historical memory that we so often force, but offering a rescue formula for our collective amnesia, is the key to rehabilitating history, for the heroes of democracy in the world and in our homeland. Thank you. [[Applause from DPS.]]
