ParlaMint-BG_2022-01-19.u1	Colleagues, let's start the registration. While the registration is running, I'll read the names of the colleagues who have been quarantined so they can get into the protocol anyway. Every single one of them is online right now. In alphabetical order: Andrey Gurov, Anna Alexandrova, Alexander Nenkov, Bajram Bajram, Vladislav Panev, Georgi Ganev, Gergana Daneva, Desislava Taneva, Dimitar Ivanov, Ekaterina Zaharieva, Ivaylo Shotev, Ivaylo Mirchev, Inna Ivanova, Irena Dimova, Kaloyan Ikonomov, Kiril Ananiev, Maria Binova, Nikola Minchev, Petar Petrov, Petar Chobanov, Rositsa Kirova, Fatme Ramadan So the vote will be a challenge, but I believe we can handle it. Now we're going to have a vote, so whoever hasn't succeeded will have a chance. We have 141 registered plus 22 " 163" are the MPs who are present. [[PHONE RINGING]] We can start our work. [[Reply from..We continue the Change.]] You will now register in practice with the vote on the National Assembly Work Programme. The specified Work Programme of the National Assembly: "1." Announcement ceremony by the elected President of the Republic of Bulgaria Rumen Radev and Vice-President of the Republic of Bulgaria Iliana Iotova, 1st item for today, 19 January 2022, at 10:00 p.m. 2. Draft Law on ratification of the Parallel Agreement on a safeguard mechanism between the Republic of Bulgaria as creditor and the Single Resolution Board as borrower. Importer of the Council of Ministers. 3. A bill ratifying the Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund. Importer of the Council of Ministers. 4. Draft Law supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union. Importer of the Council of Ministers. 5. Draft Law amending and supplementing the Law on the ratification of the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocol thereto, the Convention on the Transfer of Condemned Persons and the European Convention on Extradition with the two Additional Protocols thereto. Importer of the Council of Ministers. 6. First vote on the Draft Law amending and supplementing the Corporate Income Tax Act. Importer "The Council of Ministers," item 1 for Thursday, January 20, 2022. 7. First vote on the Draft Law amending and supplementing the Law on excises and tax warehouses. Importer of the Council of Ministers, item 2 for Thursday. 8. First vote on the Bill amending and supplementing the Value Added Tax Act. Importer of the Council of Ministers, item 3rd for Thursday. 9. Second vote on the Bill for extension until 31 March 2022 of the provisions of the Law on the State Budget of the Republic of Bulgaria for 2021, the Law on the Budget of the State Social Security for 2021 and the Act on the Budget of the National Health Insurance Fund for 2021. 10. Parliamentary control under art. 91 " 103" of the Rules of Organization and Activity of the National Assembly. Please vote. Andrei Gurov?
ParlaMint-BG_2022-01-19.u649	Thank you, Mr. Chairman. THE LAW OF THE amending and supplementing the Law on the ratification of the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocol thereto, the Convention on the Transfer of Condemned Persons and the European Convention on Extradition by the two Additional Protocols thereto § 1. In article one, para. 1 the following amendments and additions are made: 1. A new letter (s) shall be created: (d) a declaration under art. Art. 11, as amended by art. 3 of the Second Additional Protocol to the Convention (not applicable, SG No. 94 from 2004, in force from 1 September 2004) : In accordance with art. 11 of the Convention, as amended by art. 3 of the Second Additional Protocol to it, the Republic of Bulgaria declares that the requests under this Article and in accordance with Articles 13 and 14 of the Second Additional Protocol to the Convention submitted by a European Delegated Prosecutor in a Member State of the European Union shall be transmitted to the authorities designated by the Republic of Bulgaria in the declaration made under art. 15, para. 8 point (b) of the Convention as laid down in art. 4 of the Second Additional Protocol to it. 2. So far, the letter "d" becomes the letter "d". 3. A new letter (s) shall be created: (e) a declaration under art. Art. 15, as amended by art. 4 of the Second Additional Protocol to the Convention (not yet published in the Official Journal of the European Union). 94 from 2004, in force from 1 September 2004) .: In accordance with art. 15 of the Convention, as amended by art. 4 of the Second Additional Protocol to it, the Republic of Bulgaria declares that the requests for assistance to the European Prosecutor's Office and the information provided by a Contracting Party in accordance with art. 21 of the Convention shall be addressed directly to the European Prosecutor's Office. Requests for mutual assistance shall be sent either to the Central Office of the European Public Prosecutor's Office or to the European Delegated Prosecutor of that Member State. Where appropriate, the EPPO shall forward this request to the competent national authorities if it is not competent or does not exercise its competence in a particular case. 4. To date, the letters "e" and "e" are respectively letters "e" and "e" respectively. 5. To date, the letter "s" becomes a letter "s" and in the end is added: "Supreme Bulgaria," in accordance with art. 24 of the Convention, as amended by art. 6 of the Second Additional Protocol to it, acting as a Member State of the European Union participating in the enhanced cooperation for the establishment of the European Public Prosecutor's Office, also states that the European Prosecutor's Office in the exercise of its powers laid down in art. 22, 23 and 25 of Council Regulation (EU) 2017/1939 of 12 October 2017 establishing enhanced cooperation for the establishment of the European Public Prosecutor's Office shall be considered as a judicial authority for the purposes of making requests for assistance under the Convention and its Protocols, and for the purposes of providing, at the request of another Contracting Party, in accordance with the Convention and its Protocols, information or evidence which the European Prosecutor's Office has already acquired or may acquire after the initiation of an investigation in an area of its competence. The EPPO shall also be considered to be a judicial authority for the purposes of obtaining information in accordance with art. 21 of the Convention on criminal offences of its competence, as provided for in art. 22, 23 and 25 of Council Regulation (EU) 2017/1939. The Republic of Bulgaria shall take the opportunity to interpret the legal effects of this declaration as follows: Where the Convention or the Protocol to it refers to the requesting Party or the requested Party, that reference shall, in the case of requests made by or addressed to the European Prosecutor's Office, be construed as a reference to the Member State of the European Union, to the competent European Delegated Prosecutor whose powers and functions are set out in art. 13 of Council Regulation (EU) 2017/1939. Where the Convention or the Protocol to it refers to the right of the requesting party or requested party, that reference, in the case of requests made by or addressed to the EPPO, shall be construed as a reference to Union law, in particular Council Regulation (EU) 2017/1939, as well as to the national law of the Member State of the European Union, to the competent European Delegated Prosecutor, in so far as applicable in accordance with art. 5, para. 3 of that Regulation. All declarations and reservations made by the Republic of Bulgaria under the Convention and the Protocols thereto shall be deemed applicable in the case of requests made by the European Prosecutor's Office to the European Prosecutor's Office where the European Delegated Prosecutor, who is present in the Republic of Bulgaria, is competent in accordance with art. 13, para. 1 of Council Regulation (EU) 2017/1939. As a requesting judicial authority acting in accordance with art. 24 of the Convention, as amended by art. The European Data Protection Supervisor shall be responsible for the implementation of this Regulation. The obligations imposed on the requesting party under art. 12 of the Convention also bind the judicial authorities of the Member State of the European Union to the competent European Delegated Prosecutor. The same applies to the obligations of the requesting party under art. 11 of the Convention, as amended by art. 3 of the Second Additional Protocol to it, and under art. 13, 14 and 23 of the Second Additional Protocol to the Convention on the Member State of the European Union to the European Delegated Prosecutor competent in accordance with Article 13, para. 1 of Council Regulation (EU) 2017/1939 6. Previously on "Treaty" becomes a letter. Final provision § 2. In the Law on the ratification of the Second Additional Protocol to the European Convention on Mutual Assistance in Criminal Matters (OJ, No. 16 from 2004) in Article only, the following additions shall be made: 1. In the declaration referred to in art. 15, para. 6 of the European Convention on Mutual Assistance in Criminal Matters, as laid down in art. 4 of the Second Additional Protocol, a comma shall be finally placed and added to that row shall not apply to the European Public Prosecutor's Office. 2. In the declaration referred to in art. 15, para. 8 point (b) of the European Convention on mutual assistance in criminal matters, as laid down in art. 4 of the Second Additional Protocol, a comma shall be finally placed and added to that row shall not apply to the European Public Prosecutor's Office. 3. A reserve shall be formed by art. 33, para. 2 in relation to Art. 20: In accordance with art. 33, para. 2 and in relation to Art. 20 of the Second Additional Protocol to the European Convention on Mutual Assistance in Criminal Matters, the Republic of Bulgaria states that when a joint investigation team is intended to act on the territory of the Republic of Bulgaria, the European Prosecutor's Office may act as a 20 of that Protocol only in the case of an agreement with the judicial authorities of the Republic of Bulgaria and in accordance with Council Regulation (EU) 2017/1939 and applicable national law.
ParlaMint-BG_2022-01-19.u650	Thank you, Mr. Mateev. I'm opening a discussion on the bill. I don't see any speeches. We're closing the discussion. Let's move on to the vote. I put to the vote at second reading the text presented by Mr. Matteev of the Bill. We're moving on to our colleagues who are online. Andrei Gurov?
ParlaMint-BG_2022-01-19.u651	Yeah.
ParlaMint-BG_2022-01-19.u652	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u653	Yeah.
ParlaMint-BG_2022-01-19.u654	Alexander Nenkov? Bayram Bayram?
ParlaMint-BG_2022-01-19.u655	Yeah.
ParlaMint-BG_2022-01-19.u656	Vladislav Panev?
ParlaMint-BG_2022-01-19.u657	Yeah.
ParlaMint-BG_2022-01-19.u658	Georgi Ganev?
ParlaMint-BG_2022-01-19.u659	Yeah.
ParlaMint-BG_2022-01-19.u660	Gergana Daneva?
ParlaMint-BG_2022-01-19.u661	Yeah.
ParlaMint-BG_2022-01-19.u662	Desislava Taneva?
ParlaMint-BG_2022-01-19.u663	Yeah.
ParlaMint-BG_2022-01-19.u664	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u665	Yeah.
ParlaMint-BG_2022-01-19.u666	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u667	Yeah.
ParlaMint-BG_2022-01-19.u668	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u669	Yeah.
ParlaMint-BG_2022-01-19.u670	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u671	Yeah.
ParlaMint-BG_2022-01-19.u672	Inna Ivanova?
ParlaMint-BG_2022-01-19.u673	Yeah.
ParlaMint-BG_2022-01-19.u674	Irena Dimova?
ParlaMint-BG_2022-01-19.u675	Yeah.
ParlaMint-BG_2022-01-19.u676	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u677	Yeah.
ParlaMint-BG_2022-01-19.u678	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u679	Yeah.
ParlaMint-BG_2022-01-19.u680	Maria Belova?
ParlaMint-BG_2022-01-19.u681	Yeah.
ParlaMint-BG_2022-01-19.u682	Nikola Minchev?
ParlaMint-BG_2022-01-19.u683	Yeah.
ParlaMint-BG_2022-01-19.u684	Peter Petrov?
ParlaMint-BG_2022-01-19.u685	Abstention.
ParlaMint-BG_2022-01-19.u686	Peter Chobanov? Rositsa Kirova?
ParlaMint-BG_2022-01-19.u687	Yeah.
ParlaMint-BG_2022-01-19.u688	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u689	Yeah.
ParlaMint-BG_2022-01-19.u690	Thank you. Abort the vote and announce the result. Vote 152 MPs: 141, no objection, abstention 11. With this, the bill was adopted at second reading. We're running out of agenda for today's plenary day. Next meeting tomorrow at 9:00. We begin with the Law on Amendment and Supplement to the Corporate Income Tax Act. We're adjourned. [[PHONE RINGING]]
