ParlaMint-BG_2022-02-04.u1	Honourable colleagues, please register. Colleagues online. Vladislav Panev? Desislava Taneva?
ParlaMint-BG_2022-02-04.u277	Dear Mr. Deputy Prime Minister, the things I have heard are indeed true, and this is the real state of the water sector I am talking about Kyustendil district. My satisfaction will come from my question and the way I answer, if we have, for example, a solution to an option and a way for us to finance what hasn't been done maybe for 70 years, namely to build a completely new plumbing structure. We have maybe three or four projects that are just urgent. Thank you.
ParlaMint-BG_2022-02-04.u278	Thank you, Mr. Kletchkov. Here you go, Mr. Karadjov.
ParlaMint-BG_2022-02-04.u279	Mr. Chairman, ladies and gentlemen of the House! Yes, this is the problem that we are all facing: how to finance those municipalities and water operators that are outside the consolidated community, because they cannot be provided with European funding under European directives. That's why I'm doing this. 1 of the National Assembly's decision, promulgated in the State Gazette, issue 100 of 2019, the Ministry of Regional Development and Public Works has formed an interdepartmental working group with broad representation from all interested parties to develop a draft of a new Water Act, which should arrange the development policy of the water sector, the ownership of the water systems and facilities, activities and responsibilities of the owners of public water infrastructure and so on. The main situations that we have laid down in the concept of the new law are that the water infrastructure is public property, as it is now, in an administrative area of water services to be provided by only one water operator. Here is the important moment, because for the first time by law it will create a legal obligation for all operators to be in a consolidated community. Thirdly, to reduce the regulatory burden. Fourth, water services are to be provided by public undertakings. Fifth, keep the social tolerability of the price of the water services, but change the structure of the prices. This is also the finale of my answer. Once again, I would like to highlight point two of the services provided by a water operator in an administrative area. This will be the starting point from which we will have the right to finance and those that are not consolidated at the moment. Thank you.
ParlaMint-BG_2022-02-04.u280	Thank you, Mr. Karadjov. We are going to ask the MPs Ivan Totev and Nikolay Nankov about the policy for the implementation of the government's intention to build tunnel facilities. Here you go, Mr. Totev.
ParlaMint-BG_2022-02-04.u281	I thought the question would be first, so I had prepared myself for the question.
ParlaMint-BG_2022-02-04.u282	First it's asking in order.
ParlaMint-BG_2022-02-04.u283	Dear Minister, Mr Chairman, colleagues! My colleague Nankov and I have prepared a question on an important issue, rather a strategic issue. But it's been a while since we deposited it, and we've heard news from Mr. Minister on it. It is said, Minister, that among the priorities of the government that were announced in the election campaign was the development of infrastructure and we see that some of the representatives of the ruling majority are announcing that the budget is extremely infrastructure-oriented. I will comment on that perhaps in the next question in a moment. Either way, you announced the commitment to build a lot of bridges, a lot of tunnels. Then in your TV appearances, although Mr. President made a remark to me that TV interviews do not involve ministers, which is nonsense, but anyway, on January 7th and 9th you made it sound that the tunnel under Shipka the project will be stopped for very objective, you said reasons: there was no project, it was an engineering procedure and so on. It's been announced that this project is shutting down. However, in parallel to this, all procedures that concern the construction of this tunnel facility, along with Gabrovo's bypass, part of which is the tunnel crossing itself, go and continue to go on both the engineering procedure and the audit procedure and the oversight procedure. Including January 17th, this is somewhere 10 days after your speech on TV that this project will be stopped, changed and so on: in 20 years we will have a four-way from Tarnovo, a highway from Bucharest to Svilengrad and so on, where there will be a tunnel with four sails. Ten days later, after all your interviews, the paperwork on envelope 2 is even opened. On January 17th, the documents were opened and the opening was scheduled at 9:30 p.m. So you talk to the media, the procedures under the Public Procurement Act are running, documents are being opened, the contract is being executed. Maybe a week after that you announced that it would remain the old tunnel. Our question was your announcement to stop or terminate the project: do you know how much the state would have lost with those 10 years of work? There are also our EIA procedures, and there is a transfer of long-distance conduits. We have found documentation since 2012 for the relocation of the long-lines. There's a hell of a lot of money in there. Our question was this: on the one hand, you say it stops. On the other hand, the procedures for the POP continue. From a third party, the analysis that had to be done before the announcement that it would stop the tunnel facility is made to give a clear answer to how much money, how much money has been spent so far. How much money will the state throw in the basket of this political, I would say, a decision? You closed the subject afterwards, saying that the tunnel would continue on the old project. Now our question is this little part of your gigantic tunnel and bridge policy: is it going to happen, or is it not going to happen this tunnel? Mr. Nankov will continue after this. Thank you.
ParlaMint-BG_2022-02-04.u284	Thank you, Mr. Totev. Here you go, Mr. Karadjov. Mr. Totev, just let me tell you about your question to Deputy Prime Minister Grozdan Karadjov is under number 9 on the list.
ParlaMint-BG_2022-02-04.u285	Dear Mr. Chairman, ladies and gentlemen of the House, Dear Mr. Nankov, Dear Mr. Totev! Your question is a policy to implement the government's intention to build tunnel facilities. At the same time you have developed a fundamental question about the case with the tunnel under Shipka, so I will move a little bit of my written question, with your permission, and I will answer to what you talked about mostly. In my first such interview, in which I addressed the issue of the tunnel under Shipka, I really expressed my amazement, and it was shared, by many people, that the facility under Shipka peak, the first tunnel through Stara Planina is a two-band, and that is a fact. Indeed, my first wish was to stop it in this form and to extrapolate the design under the conditions of one more tube to become at least a four-band. This turned out impossible because, the next day, when I began to study the information in detail, I realized that this thing was actually prepared by the previous regular government, a two-way road that would travel around the city of Gabrovo to take out probably the traffic that came from Veliko Tarnovo through Dryanovo, and then there is a two-way bridge, there is another tunnel facility, that is to say there is no way that this newly built track could be reformed into a four-way. Then I visited Gabrovo, because people had already been worried about what would be done with the tunnel, and for good reason, I apologized to Gabrovos, and I apologized to all Bulgarians for being rash, and if the purpose of your question is to apologize to the MPs, then I do. I think it's the right thing to do when a person makes such a mistake. Regarding future plans, firstly, for the tunnel under Shipka, as you yourself said, and I do not need to repeat it, an envelope is opened 2, this is the consulting service to the construction of the tunnel, and a consulting service means supervision, after which a confirmation of the offer is requested, the offer is confirmed in writing on January 18 and is currently being prepared the contractual relationship, so that the tunnel under Shipka will be built, and for the other tunnel offers I do not know how much time I have left for me to, at the moment is being developed the preliminary route that connects Sofia's ring road with Petrohan, that is, passing along Petrohan, making tunnel passage under the Balkan Mountains, which is known as the Petrohan tunnel, and then connects with the speed road somewhere under Montana, that is the way of Montana. The third tunnel crossing is along the axis of the Black Sea Highway, where we are in an advanced phase of advanced idea design, and there are also procedures under the Public Procurement Act for a final project and part of it will be the tunnel crossing project under the Stara Planina. These are the tunnel passes you asked me about. Thank you.
ParlaMint-BG_2022-02-04.u286	Thank you, Mr. Karadjov. Mr. Totev, about the two supplementary questions.
ParlaMint-BG_2022-02-04.u287	Thank you, Mr. Karadjov, all the more so that you had the courage to correct yourself and apologize for the information. Many colleagues here from the ruling majority, of the other parties talk a little bit to angro, there will be time for them to apologize, but it will be a while. It's not good to get into a four-band tunnel and outrun cars, but here's the thing. The question we want to ask you: in this mandate how you imagine it, these projects that you mentioned, to what extent and phase it is possible to implement. You mentioned, as far as I heard, four tunnel passes through the Balkan Mountains, didn't you, Petrohan's, I think the Pass of the Republic had also said that it was coming on. My colleague Nankov and I very much want to ask, by the way, do you have any readiness to launch any pre-, pre-, pre-project studies for Troyan Kernare? This is a very important tunnel crossing between Northern and Southern Bulgaria and exactly the central parts of Northern and Southern Bulgaria. My specific question is: how do you imagine these facilities after four years, in which you will, for example, give to your successor, I suppose, if you do not repeat the mandate, of course, how do you imagine them, what stage of work can you do on these projects? Thank you.
ParlaMint-BG_2022-02-04.u288	Here you are, Minister Karadjov, for an answer.
ParlaMint-BG_2022-02-04.u289	Mr. Chairman, ladies and gentlemen of the House! First of all, I have really said clearly and exactly how the priorities for tunnel crossings are arranged, i.e. the tunnels in our plans. First of all, there's the Shipka tunnel I'm talking about over time, and I've already explained that it's in the contract phase, probably when the API sign their contract, they'll let me know or, as usual, I've learned from the press, from the news. So that's not important either. The important thing is that it will be built. As I told you, there was an intensive design, that is, an extended design of the entire route from Sofia to Montana via Petrohan tunnel, like... If you are interested in the procedures, which I am absolutely sure that both you and Mr. Nankov are well aware of, the legal procedures, they pass immediately after the preliminary design, when it is known where the trail of the route will go, this EIA is initiated, if it is appealed, and if we do not declare it a national object, the current law will be on one appeal, if not, usually two appeals. That'll take at least a year. Parallelly, we could, but it is a very high risk of starting alienation procedures, which takes another year and another appeal. And a final announcement under the Public Procurement Act of design, then, after the design itself and under the Public Procurement Act, competition procedure and execution of construction. That's about three years until we get to the actual start point. This also applies to the Black Sea Highway with full force. Therefore, I have always said in my interviews even about bridges or tunnels that we will do all the quickest way to start the construction and where we can finish the construction of these facilities. Thank you.
ParlaMint-BG_2022-02-04.u290	Thank you, Minister Karadjov. Mr. Totev, do you have an attitude? Here you go, Mr. Nankov.
ParlaMint-BG_2022-02-04.u291	Thank you, Madam President. Dear Mr. Deputy Prime Minister, ladies and gentlemen of the House! In my attitude, I will address two main aspects. I'll start with admiration, as well as my colleague Totev, for admitting the wrong start at the beginning of your media statements. I won't give you advice. I really won't give you advice, but you know: my language, my enemy. It is better to act first and get acquainted with factology, then talk, but really admire what you said. Secondly, with regard to the tunnel under Shipka, Gabrovo's approach to the wrong answer to the first question of Totev, the one-way traffic on Gabrovo's road around the road is not at stake by the previous regular government. You'll check it out and you'll see it's true. The project started 2007. The first part, the first stage of the roundabout was implemented 2008 - 2009, 2012 - 2014 was designed the second stage with the bridge with console concrete and tunnel, 2020 included construction. Indeed, here you have well realized again the admiration for which you have well realized that absolutely illogical, no financial and economic analysis could prove either in terms of traffic or in terms of financial logic, economic logic, how from one tape in the direction of 20 km around a ring road we will put the movement into three lanes in the tunnel. By the way, the so-called and completed public contract is for two pipes, such are the regulatory requirements of one movement tube, one emergency which can also be used in certain situations. Secondly, you mentioned at the beginning in relation to the tunnel under Shipka that there was no secured funding. Here I am going to make a note: You will also get acquainted with the future Operational Programme "Transport" here we are talking about European funding, of course, there was the tunnel under Shipka along with the entire corridor nine "without part of Veliko Tarnovo, Gabrovo, as priority projects for funding. Yeah, the fact is, we don't have an approved program. I'm pretty sure you don't want to come from the hypothesis here, so I'm saying, I'm pretty sure you don't want to come from the hypothesis that there won't be a program, that these objects will be removed, but I'll give you something else. In the three-year budget forecast, which is currently in place and the one proposed, the tunnel under Shipka is at stake, you know, with the launch of the initial investment so that you can sign a contract with budget funding. Even that's not necessary. Under the Public Finance Act, you can conclude a contract for a given contract, if there is, provide for the necessary budget forecast and if a decision of the Council of Ministers is voted on purpose to ensure the state's commitment. I mean, your arguments that there was no funding didn't last, but you in Gabrovo, and now in the stands, you mentioned that this wasn't on the agenda. There will be a tunnel, it has the greatest design readiness and God forbid it will happen within the current term. God willing, for four years! [[The President signals that time has expired.]] I'm done. There's something else I'd like to point out. You, in all your subsequent statements, have already disproved a small part of the coalition agreement that for all others recorded...
ParlaMint-BG_2022-02-04.u292	Let's get this over with, Mr. Nankov.
ParlaMint-BG_2022-02-04.u293	...up to three tunnels under the Balkan Mountains within the four-year term is not just unrealistic to talk, but would be a really huge utopia. Thank you again.
ParlaMint-BG_2022-02-04.u294	Thank you. We continue with the questions to Minister Karadjov. There is a question from the National Representative Elhan Mehmedov Kulkov concerning the operational state of the Republican road III-1905 Here you are, Mr. Kulkov, to state your question.
ParlaMint-BG_2022-02-04.u295	Dear Madam President, honourable Members, dear Minister! The third-class Republican road, which has just been reported, serves the population in the municipality of Garmen, as well as many of the inhabitants of Hadzhidimovo and Satovcha municipalities. The road is in a very poor operational state with many networked cracks, deformations, huge holes and fallen sections of the road. In early 2021, after repeated protests by the residents of these municipalities, the previous governors of GERB may have announced that they have an approved technical project and begin the rehabilitation of the road. This further burdened the budget of the municipality of Garmen, urgent replacement of the water service communications in the village of Ognyanovo, where the route in question passes and subsequently asphalting of the compromised road. Given that the above-mentioned road is very intensive and in order to avoid fatal accidents, my question to you, Mr Minister, is as follows: Is the Ministry of Regional Development and Public Works within this budgetary year planning to carry out the necessary actions to repair and rehabilitate that road section? Thank you.
ParlaMint-BG_2022-02-04.u296	Thank you. Here you are, Minister Karadjov, for an answer.
ParlaMint-BG_2022-02-04.u297	Madam President, ladies and gentlemen of the House! Dear Mr. Kulkov, the repair program of the Road Infrastructure Agency and the period 2022 - 2025 has not yet been established. It is in the process of discussion, including waiting for the adoption of the state budget, where it is actually financed. It is currently being developed, the aim is to improve the state of the road network in the country. By the end of this week, citizens have actually given their proposals to include roads on the list by sending proposals and signals. In the draft Programme for the Repair of the Republican Road Network for 2022 road III-1905 Dobrinishte In 2021, through the Programme "Current repair and maintenance" in accordance with art. Art. 8 and art. 9 of Ordinance No rd-02-20-19 of 12 November 2012 on maintenance and ongoing repair of roads for the section from km 0 to km 13 of the third-class road was awarded and developed a technological project for repair under contract from 14 June 2019 with contractor DZTP The project is in coordination procedure at the Institute of Roads and Bridges, which has not yet been completed. Repair will improve the condition of the pavement and accessories to the road. The section is currently not included in the Main Repair Program, as there is no technical project available, and therefore there is no way to obtain a building permit. This had to be prepared in the previous years so that we could now have this opportunity and announce a procedure under the Public Procurement Act for construction works and construction supervision. We are seriously considering the possibilities for including Republican Road III-1905 in this 4-year major repair programme, depending on the date on which the project documents will come out.
ParlaMint-BG_2022-02-04.u298	Thank you, Minister Karadjov. Do you have a line, Mr. Kulkov? Here you go.
ParlaMint-BG_2022-02-04.u299	Thank you, Madam President. Dear Minister, in fact you have given the main answer to the question that the road in question does not have approved technical projects and are now preparing, which is quite worrying for the residents of these municipalities, but since the procedure is under way now, as you have noted, for the upcoming repairs of the roads in the Republic of Bulgaria, I sincerely hope that in one of the most visited resorts in Bulgaria, the Ognyanovski Mineral Baths, and therefore for the villages Leshten and Kovachevitsa, you will find and give every effort to include the rehabilitation of this so vital road for tourism and for the inhabitants of these municipalities. Thank you.
ParlaMint-BG_2022-02-04.u300	Do you have a hole? No. The next question is from the National Representative Momchil Kunchev Ivanov on the construction of a bridge facility at the southern road node Veliko Tarnovo to the so-called Prisovski turns Here you are, Mr. Ivanov, to develop your question.
ParlaMint-BG_2022-02-04.u301	Thank you, Madam President. Dear colleagues! Dear Minister, my question is related to a specific section of the Republican road network around the town of Veliko Tarnovo, and more precisely a section of the road of the southern entrance of Veliko Tarnovo, through which the traffic from Sofia and Ruse to the Pass of the Republic and Shipka Pass passes mainly. This section of the road is known as the so-called Prisovski turns for all who live in Veliko Tarnovo, and those who pass from North to South Bulgaria along this section.. a very dangerous stretch indeed, this is a section of the road that has a very strong concentration of accidents. For the period 2010 to 2020, only about 300 road accidents occurred there. This section is really a large ulcer for all who live in Veliko Tarnovo, and for all those who pass the main traffic Sofia "Ruse" to South Bulgaria. For this reason, in recent years, there have been many promises that this section will be repaired and action will be taken to make these turns straight. This is a stretch around 2 km, which is characterized by very inverse curves with a small radius, which in turn is a prerequisite for all traffic accidents. In this regard, about a year ago, the Road Infrastructure Agency was tasked with designing an extended project for the development of detailed geological research and for the development of PSU, but to this day we have no information about what is happening with this submitted assignment. My question to you is as follows: Is there an approved by the Road Infrastructure Agency, designed an extended project with full geological research and PSU to build a new route on the road I-5 Ruse, Veliko Tarnovo, Gabrovo in a section of km 105+430 to km 107+900? One question to this question: is there a procedure in API's investment programme for the construction of this bridge facility and is there money available for this? Thank you.
ParlaMint-BG_2022-02-04.u302	Thank you. Here you are, Minister Karadjov.
ParlaMint-BG_2022-02-04.u303	Madam President, ladies and gentlemen of the House! Dear Mr. Ivanov, the short answer is In the longer part of the answer, I will repeat some of your findings, namely: Regional Road Management.. Veliko Tarnovo is currently preparing an open procedure under the Public Procurement Act for the development of an extended project with full geological research and the PSU for the construction of about 2.5 km of a new route on the road I-5 Ruse "Veliko Tarnovo" in a section from km 105+430 to km 107+900. The announcement of the procedure is provided in the Project Programme of the API for 2022 and the section is from the southern exit of Veliko Tarnovo to the beginning of the bypass of the town of Debelets and is known as Prisovski turns. The division has several consecutive reversible curves with a very small radius and when driving at an inadequate speed it is possible to leave the lane. In poor condition are the pavement and the drainage of the road, also the section defined as a section with the concentration of road accidents, and in the period 2010 - 2019 there have been 234 road accidents. With the shifting of the first-class route will secure the section, facilitate traffic in the area and increase the safety and comfort of travelers. A landslide process will also be avoided in the section from km 106+500 to km 106+535, which is further hampering the movement at the moment. For the announcement of the contract in 2021 API has prepared a job for design, which is currently agreed by the Municipality of Veliko Tarnovo. After its final approval, the Regional Road Management will prepare the necessary documentation for the public procurement for design. The future performer will have to design this extended project for a new route, perform full geological research and develop a PSU. Only after completion of all required environmental and spatial procedures could the development of a technical project and subsequent construction be undertaken. Thank you.
ParlaMint-BG_2022-02-04.u304	Thank you, Mr. Secretary. Here's a line.
ParlaMint-BG_2022-02-04.u305	Thank you, Madam President. Dear Minister, I take the floor not so much for a reply, but just as to express my satisfaction with your response and what you have said that at the Road Infrastructure Agency there is a willingness to start solving this problem. This is indeed a very large ulcer for all residents of Veliko Tarnovo and at the very least with the solution of this problem many road accidents will be prevented, many lives will be saved, for which I thank you.
ParlaMint-BG_2022-02-04.u306	Mr. Secretary? You won't use it. We continue with a question from the MPs Alexander Dimitrov Dunchev and Yuri Olegov Koslov about the construction of a speedy road Sofia. Here you are, Mr. Dunchev, to develop your question.
ParlaMint-BG_2022-02-04.u307	With my colleague Koslov, with whom we are leading on behalf of the "We are continuing the Change" Sofia-region we have one question that all citizens of Samokov and the region ask us, all skiers who go every weekend, including my family, to Borovets, and all guests of this wonderful end from Bulgaria: when will the road be repaired or a speedy road between Sofia and Samokov be made? Another time that is on your mind today, but there is no way that people are interested: is there a possibility, is there a project with you, whether something is being developed on this issue, is there any assessments being made to have a speed path between Sofia, Samokov or at least for some more serious overall rehabilitation of the existing route. In short, this is our question: can anything be done so that people can travel more calmly to Samokov and Borovets.
ParlaMint-BG_2022-02-04.u308	Thank you. Dear Minister, please come in for an answer.
ParlaMint-BG_2022-02-04.u309	Madam President, ladies and gentlemen of the House! Dear Mr. Dunchev, Dear Mr. Koslov, in the period 2000 - 2006 were developed in front of study on a speed road connecting Sofia with Borovets resort. Since then, however, an investment intention has not been seen as a priority in the API's investment programme. In view of this, it has not developed in relation to any research and design. In the summer of 2021 due to established sections with the concentration of road accidents II-82 Kostenets The road problems that affect road safety will be taken into account by undertaking repair activities along the route. As regards the implementation of a complete repair of road II-82 in the period 2015 - 2016 a technical project was made for the major repair of the entire track with a length of over 86 km from km 0 to km 86+100. In view of the intense traffic and degradation on the road, as well as the recent significant period of time since its development, six years have passed, it is necessary to update it. In other words, despite the existence of a technical project, the past five years legally restrict us to use this project and to start the renovation immediately, which is why it is necessary to update this technical project and become up-to-date again. Our schedule for 2022 provides for the launch of such a procurement to update the technical development in accordance with the existing design rules. Then public procurement will be announced for the selection of builder and construction supervision for the main repair of this second-class road. The track of this section is characterized by constant descent and of rock masses of the fragments and falls into an area of erosion processes. On the section at km 87+182, also known as the Devil's Bridge, where the rock arches are drawn, a review was also carried out this winter on December 22, 2021 by representatives of the District Department of Roads in Sofia and by representatives of the In view of the geological risk identified, serious reinforcements are needed to ensure the resistance of rock removal. For the sustainable strengthening and stabilisation of the affected area, a project solution is needed, in line with the specific engineering and geological conditions on the terrain, which can also include events to destroy and remove dangerous rock blocks from the ground, surface strengthening of the affected area with steel mesh and ropes, anchoring and building a fire pocket wall. The Agency shall provide for a study to be carried out in 2022 on the basis of which technical design documentation is to be carried out to address the problem permanently. In view of the poor operational condition of road II-82 in order to ensure safe conditions for movement until the start of the overall repair in 2021, an ongoing repair of 18 km from the second-class road in the section 62 + 500 to 80 + 600, which will continue in 2022, has started. The destruction of the skates and the laying of a network to strengthen the section at km 77 + 182. The Emergency Repairs Programme of the Road Infrastructure Agency is included for the implementation of the strengthening of seven sections of road II-82 in the section between the Resort complex "Borovets" and the village of Raduil. Technical projects are currently being developed and the project readiness of the sites is at different stages. Thank you.
ParlaMint-BG_2022-02-04.u310	Thank you, Mr. Secretary. Here you go, Mr. Dunchev.
ParlaMint-BG_2022-02-04.u311	Thank you, Minister Karadjov, for the detailed response.. he is obviously prepared with colleagues from API. All we have to do is ask you the final question, which means for now there is no policy and vision to make a new speed road. All forces will be thrown into rehab on the road, if that's what you mean. However, in the future, what can the citizens of Samokov do and we here to work on a more sustainable, longer-term option to improve this road so that it has better speed indicators, of course, protecting the nature it needs to go through? Is there anything we can do so that in the future we can work for a more quality road speed, as no matter how much we repair it now, it is heavy, with sharp turns, risky? People rushing to Borovets, driving at 80 miles, making risky overruns. No matter how much control we have, with this desire for people to get to the mountain faster, it will always be a great risk. Is there any chance in the future that we can help with a more serious speed project?
ParlaMint-BG_2022-02-04.u312	Thank you. Let's say it's a line. Here you are, Mr. Secretary.
ParlaMint-BG_2022-02-04.u313	Madam President, ladies and gentlemen of the House! Of course, a study phase can always be started for a future project on a speedy road, but as you very rightly pointed out, the road goes through extremely difficult expansion sites, that is, it will be necessary, unfortunately, to enter parts of nature, as some of them are protected territories, which by itself suggests that it will take quite some time. In other words, between three and four years is the normal period during which it can pass from this earliest idea phase to the announcement of a procedure under the Public Procurement Act for a technical project, i.e. without ever having started. During this time, it is clear that what is more pressing is what I have told you in my response, namely to rehabilitate it in a way that is safe and safe, however, to move travelers along this path, and in the meantime, indeed, in the next work review that I have with the Road Infrastructure Agency, I will recommend experts to assign a preliminary study for a speedy path. Thank you.
ParlaMint-BG_2022-02-04.u314	Thank you, Mr. Secretary. There has been a question from the MPs Sevim Ismail Ali, Esheref Kyasim Escheref and Fatme Hassan Ramadan regarding the preparation of a project and accompanying procedures for the field surveying for the construction of the northern bypass of the town of Aytos, leading to road III-208............................................................................................................................................................................................................................ Mr. Sevim Ali, you will develop the question..........................................................................................
ParlaMint-BG_2022-02-04.u315	Thank you, Madam President. Dear Minister, ladies and gentlemen of the House! The long-awaited over 20 years of major renovation of 33 km from the Aytos Pass Provadia "Duskotna" Aytos, which has a very intense movement due to the fact that the same section is the most direct link between the districts of Burgas and Varna and that it serves daily by citizens of the municipalities of Rouen, Aitos, Sungurlare and Pomorie. A very serious problem creates the traffic of heavy goods and passenger cars throughout the year, with all this intensive traffic passing through the city of Aytos. For years this has made the road extremely risky and dangerous to the lives and health of both users and residents and guests of the city. The last serious traffic accident in this place, which rocked all Bulgaria and ended with a fatal end, was from 13 September last year, when on the Aytos Street, Hadji Dimitar, when he was going down the road from Rouen to Aytos Road, failed to stop in time and hit a sidelight car, driven by a 33-year-old man with whom the wife and their two children were moving 5 and 8 years old. Unfortunately, as a result of the tragic accident, the father and his two children died on the spot, and three others were hospitalized. In order to ensure the life and safety of the users of this road section, which after these severe tragic incidents was renamed by the people in the Road of Death, it is necessary to establish within reasonable time a bypass that will lead the movement out of the city and ensure the safety of the road users and residents of the city of Aytos. In this regard, Mr. Minister, our question to you is do you foresee in the budget of the Ministry of Regional Development and Public Works for 2022 funds to prepare a project for the northern bypass of the city of Aytos? Are accompanying procedures and measures planned to investigate the terrain, and is there any time limit for their completion? Thank you for your attention.
ParlaMint-BG_2022-02-04.u316	Thank you, Mr. Ali. Mr. Secretary, come in.
ParlaMint-BG_2022-02-04.u317	Madam President, ladies and gentlemen of the House! Dear Mr. Ali, Esheref, Mrs. Ramadan, thank you for this question. Unfortunately, I must begin with the direct answer that the preparation of a project for the design and construction of API for 2022 has not been undertaken at the moment, is not foreseen for the preparation of a project for the northern bypass of the city of Aytos. In order to start activities for the preparation and construction of such a tour, the provisions of art. 75 of the Law on the construction of the territory, namely that the elements of the transport technical infrastructure are constructed on the basis of the forecasts of the municipalities and of the detailed planning relating to the structure of the territory. At the moment, the Aytos General Development Plan does not have a lying track for the surrounding road, as it is of local use and ensures the safety of movement within the urbanised territory. In view of this, the Agency has not initiated procedures for project securing the future bypass route due to the lack of source information and vision for crossing the Aytos Municipality. Following an amendment to the General Development Plan and when including the bypass in the Agency's programme, it will be possible to take design and construction actions. I inform you that in view of the serious road accidents API has targeted and implemented a number of events to secure the sections within and outside the urbanised territory of the city of Aytos. After a serious road accident occurred on 13 September 2021 in the urbanised territory of the town of Aytos, the Road Safety and Planning Directorate of the Republican Road Network activities in the API has developed a concept to increase the level of road safety in intersections located on Republic Road III-208. The measures to increase traffic safety, including a survey to build a circular intersection at the entrance of the city of Aytos, are defined. There is also the possibility of building a circular intersection at the entrance of the city to the Asphalt base as a measure of calming the movement. The initiation and design of an existing intersection in another type of intersection in the locality is, however, within the competence of the municipality concerned, and only the construction will then be based on a dispute agreement protocol between the Agency and the municipality concerned. The safety improvement measures implemented so far include road marking and road signs limiting the maximum permissible speed of movement between the Asphalt base and the start of the locality, road signs are also installed. Two emergency stops for heavy goods vehicles with emergency braking system are defined at 90th and 91st km on road III-208. Aytos, in the direction of Aytos, which are cleaned and processed. They are expected to be signaled with road signs, road lane with emergency braking facilities with additional sign The transit through road III-208 of heavy goods vehicles with a maximum permissible mass exceeding 12 tonnes is restricted. All these measures were implemented on the basis of a survey carried out on route III-208 in the section from km 82 to km 94 by an interdepartmental commission with representatives of the State Agency. The committee's minutes shall record the commitments of all responsible institutions. Thank you.
ParlaMint-BG_2022-02-04.u318	Thank you, Mr. Secretary. For a line, Mr. Ali.
ParlaMint-BG_2022-02-04.u319	Thank you, Madam President. Dear Minister, ladies and gentlemen of the House! Mr. Minister, first of all, thank you for the answer you gave me on the subject of designing and building the northern perimeter of the city of Aytos. I will directly tell you that we are not satisfied with your answer and that this problem will be put to your attention as long as necessary until we find a real solution to this regional problem. Because this problem does not concern only the municipalities of Aytos and Rouen, but is a problem of the district of Burgas, it is also a problem of the district of Varna. I had placed this problem from the stands of the Forty-fourth National Assembly to the attention of the then Minister of Regional Development..................... Mrs Petya Avramova.............................................................. Then, I warned from the National Assembly's stand, if urgent, adequate measures are not taken, there will be another accident, God forbid, with a fatal end. Why would I say anything else? Because in October 2020, there was another traffic accident, unfortunately, with a fatal end. Therefore, after the tragic incident that you mentioned, on 13 September last year, the patience of the people was really exhausted in the region, came out of a spontaneous protest, organized by themselves. There were thousands of people there were women, children, young people, elderly people. All they want is not to be afraid that tomorrow the same tragic accident could happen in this same place. Yes, to some extent, after the protest of the people, measures were taken both by the API and by the Regional Directorate of the Ministry of Interior, putting a stationary camera to measure speed, putting a ban sign that redirects all this heavy traffic this time through the municipalities of Rouen and Pomorie. But this, in turn, creates another problem in these two municipalities, because all this heavy traffic this time passes through the settlements of these two municipalities. I give you an example in the municipality of Rouen, in the village of Prosenic, where he passes, there is a school with 300 students. And what you said yes can also be taken such short-term, short-term measures, such as the construction of two circular intersections. One, as you said, on the Asphalt base, so that the speed of traffic can be regulated, the other at the site of the incident, so that it can provide time, again I say, for the design and construction of the northern perimeter of the city of Aytos, which will solve cardinally, general this problem. Thank you.
ParlaMint-BG_2022-02-04.u320	Thank you, Mr. Ali. For the coat, Mr. Minister, please.
ParlaMint-BG_2022-02-04.u321	Madam President, ladies and gentlemen of the House! I address the questioners. Perhaps because of the short time we need to answer and the quick reading of the question has not become clear, but I would like to repeat what I just said on the two main questions you are asking. The Road Infrastructure Agency... regarding the surrounding road of the city of Aytos is the only one responsible only after the local municipality has defined and alienated a route and made the idea design............................................... that is the law........................................................................................................................................................................................ Only then does this thing surrender to the Agency, entirely within the competence of the local council, then we conclude a tripartite agreement with which we undertake to build it within a certain time limit. Naturally, after the conclusion is planned in the budget and so on.. there is no escape from this budgetary discipline, but this is the way anyway. I mean, I understand you're dissatisfied. I can't oblige you to be satisfied, but we don't have the ball I'm trying to tell you. It's the same with circular intersections, they're inside the urbanized territory. When the project is prepared for them, when they are drawn up... I even had a meeting with fellow citizens I don't know if you're from Aytos, but I had a meeting on my reception days with fellow citizens of Aytos. They had developed one of them, their own project for these intersections by a licensed road design company, including with an embankment inside the circle, so that if they dropped the brakes of a heavy-duty vehicle, this hose could stop them. Because the main goal is not to wait years now until it does, and if and when it does this time, but to stop the heavy machine from running down a little further, as happened to this tragic accident. So really, if you have influence and opportunities in the sweeping municipality, let both issues be handled there. Then come to the Ministry and we'll do our job. Thank you.
ParlaMint-BG_2022-02-04.u322	Thank you, Mr. Secretary. [[The National Representative Nikolay Nankov wants the floor.]] Come in the manner of conduct.
ParlaMint-BG_2022-02-04.u323	I'm sorry, but I'm just taking the lead. Madam President, Mr. Deputy Prime Minister, ladies and gentlemen of the House! With all due respect to you, Madam President, to the question Mr. Ali and to the person who answered the question, but when my colleague Ivan Totev and I asked our question in our own regard, you interrupted me at the 18th second of the time delay.
ParlaMint-BG_2022-02-04.u324	No, in the third minute!
