ParlaMint-BG_2022-01-26.u1	Please register! Eight MPs participate online on a list. Angel Georgiev?
ParlaMint-BG_2022-01-26.u420	Thank you, Mr. Drenchev. Mr. Minister, come in.
ParlaMint-BG_2022-01-26.u421	Mr. Chairman, ladies and gentlemen of the House! Mr. Drenchev, let's say this rhetoric has long existed in the Bulgarian society, in the public space. There are no foreign bases on Bulgarian territory. What you are quoting under international law, under the international treaties that Bulgaria has concluded, is called joint facilities between the Republic of Bulgaria and the United States, with an interstate contract that was concluded in 2006 and which is updated and adapted to the development of the way these facilities are built and operate. In practice, there are four geographical locations on this list that have been proposed. These are besides the Novo selo polygon, Graff Ignatievo Airport, Bezmer Airport and the Aytos warehouse base, which is virtually not used. Airports are used accordingly, when rotation comes, the corresponding troops to train here, land here, carry out the tasks and withdraw. The Novo village polygon is used for joint training mainly of land units and aviation, with other types and families of troops, and its capabilities are generally in the military way of speaking: for carrying out a battalion tactical exercise. In this sense, the numbers for rotations and for people who can participate in this exercise are fixed in these international treaties. These figures have never been exceeded in the years since 2006, namely that there can be no more than 2,500 foreign troops for one rotation at the same time, whatever they are. In these joint facilities have conducted trainings and exercises not only the armed forces of the United States and Bulgaria, but also other NATO member states, NATO partners, international types of exercises of different nature and of different caliber. And at the moment, such teachings are taking place, and it has been repeatedly referred to and public information has also been exported by the Ministry of Defence. Yes, at the moment there is combat equipment, there are soldiers, including the United States, on the Novo village polygon, which is about 200 people. I can't quote fighting technique on a list, but that's not the most important thing in this case. You raised the question that Bulgaria as a country has almost no access and does not know what is happening there. Simply in response to this type of claim, because yesterday, Mr. Zafirov and I, after the Commission meeting, mentioned that we should think about one sitting, I invite you to the next Commission meeting, when we decide that it is appropriate and we find the right time, to do it exactly in this facility. Thank you.
ParlaMint-BG_2022-01-26.u422	Thank you, Mr. Secretary. We move on to the round of questions to Minister Gencovska. Is there a question? From GERB-SDS? Here you go, Mrs. Zaharieva.
ParlaMint-BG_2022-01-26.u423	Mr. Chairman, Mrs. Minister, Mr. Minister, colleagues! First of all, I would like to begin by congratulating you, Madam Minister, because, to be honest, your report was the only one in which there was some political assessment of the situation there. I did not see one clearly either in the Prime Minister's initial statement or after that in response to the question, but it is still important that this hearing consists that as a result of our declaration from the 21st Security Council to the Council of Ministers was called and the Council of Ministers has already had some solution today and the Prime Minister, and you are here. I don't think there's a normal person, not just for a politician, but there's not a person here in this room, from any political family who wants an escalation of tension. Many times, both in the Prime Minister's speech and in your speech and in the speeches of the other Members of Parliament, we have heard that we must work and do all the efforts of diplomacy and all the possibilities of diplomacy for deescalation. In this regard, I have the following questions for you: would you inform us exactly what diplomatic efforts or approaches to quote the Prime Minister, you are making? I don't really want to mess with you. I know that you were sick of a horse, I am glad that you have recovered quickly, but the Bulgarian foreign minister is important to be present in personal quality of these councils not only because he will read his opinion there, but because he will feel the pulse, because he will be part of the common decision and at least because he will get acquainted with his colleagues. Neither at the Gymnih, nor at the Council on Monday, nor before the video conference of NATO foreign ministers Bulgaria was actually represented by its foreign minister. And that is why my question is: what specific diplomatic efforts are you making, because the Prime Minister said that you are making a great deal of effort. How many phone calls, how many meetings with your colleagues from the European Union or NATO or Ukraine? Did you hear from the Ukrainian colleague? Maybe we don't know, maybe this isn't public. I'm not saying that in order to pick a fight. What was Bulgaria's position in these councils regarding sanctions, the support to Ukraine, which has been spoken, as far as I know from the speeches of the other foreign ministers before and after the Council? Because you have rightly said in the report and I really congratulate you on it, that the purpose of the Russian Federation is to spread disunity both in the European Union and among NATO allies. How will Bulgaria contribute to this unity in the two organizations in which we are a member?
ParlaMint-BG_2022-01-26.u424	Thank you, Mrs. Zaharieva. Madam Minister, please come in for an answer.
ParlaMint-BG_2022-01-26.u425	Mr. Chairman, ladies and gentlemen of the House! Mrs. Zaharieva, thank you for your evaluation. I said that diplomatic efforts are not from yesterday and from today they are a time sequence. With regard to the fact that I met the challenge, I had to stay in the hospital, and this really hinders me from participating in the "Gymnih" and in the video conference of NATO foreign ministers, but I can assure you that the actions we have taken are not only within these frameworks. After taking over as foreign minister, I have had three phone calls with Anthony Blinken, US Secretary of State, and Jack Sullivan, who is President Biden's security advisor. Unfortunately, the Foreign Ministry has no closed link and we had to use the services of the Service "Military Intelligence" because of the nature of the conversation and therefore coordinated with colleagues in the form B-9 and especially at the insistence of the United States very limited information had to be published on the Foreign Ministry website. With regard to the results of the last Foreign Affairs Council on the 24th. Some of the information is classified, but I will try to inform you of what can be presented to the public. The most important thing is the message that both the European Union and NATO speak in one voice, but even more importantly, the United States are also in agreement and consensus with the European Union and NATO, because the messages that must be broadcast to the public are important, precisely for the purpose of this deescalation of tensions. With regard to the sanctions you mentioned, we had sent letters to all departments last week in order to make a risk-analysis of the situation, to offer their comments. The Foreign Ministry also summarized what it received, with our focus being placed on the possibility of obtaining some compensatory mechanisms in the areas where we would most likely have suffered, I suppose that in the closed part of the meeting you will receive more information about these areas. The EU's package of sanctions is still under development, but it will only be applied if necessary when the tensions are escalated. So the request of colleagues from the Permanent Representation and the European Commission at this stage is not to go into details about the package. That is why I told you, I think the Prime Minister also mentioned it, in all likelihood there will be a little more sensitive questions for us on the issue of energy security, but our colleagues will provide you with sufficient information. What I can tell you as a result of yesterday's Foreign Affairs Council meeting is that it is envisaged that the February meeting will invite the Ukrainian Foreign Minister to attend the meeting. In March, the Minister of Defence will take part. In addition, we are launching the process of planning an observation mission under the common security and defence policy of the European Union on the territory of Ukraine. Perhaps a purely political decision will be expected in February. With regard to the package of sanctions, I would just like to add, in case it is already a fact, there will be a call for an extraordinary European Council. Thank you.
ParlaMint-BG_2022-01-26.u426	Thank you, Madam Secretary. From the Movement for Rights and Freedoms. Here you go.
ParlaMint-BG_2022-01-26.u427	Thank you, Mr. Chairman. Dear Mr. Chairman, colleagues! Dear Minister, please present to us the main scenarios for the development of the conflict, the objective assessment, the estimates for the fulfillment of each of the scenarios. Please add to each of the scenarios the possible Implication for Bulgaria in the fulfillment of the respective scenario. Thank you.
ParlaMint-BG_2022-01-26.u428	Thank you, Mrs. Mehmedova. Madam Minister, please come in for an answer.
ParlaMint-BG_2022-01-26.u429	Mr. Chairman, ladies and gentlemen of the House! Thank you for your question. In all likelihood and as appropriate this information will be received at the closed session. What I can tell you, however, in the open part, is that the main risks to our country are mainly related to security in the Black Sea region. That's the overall assessment. At the same time, there are risks of hybrid threats, asymmetric threats in relation to citizens, media, non-governmental organisations, as well as some political entities in all likelihood, cyber attacks are possible, and the issue was discussed at yesterday's first meeting of the Security Council, as well as hybrid attacks on the decision-making process in the NATO Member States, and the EU member states, I mean by Russia. Something I want to share with you.. you know that there is a significant Bulgarian community in Ukraine. The Ministry of Foreign Affairs instructed our ambassador there a week ago to prepare and update its evacuation plans in case of need. At this time there are no requests for evacuation of Bulgarian citizens, their families, embassy employees or business representatives and companies that are there. You know what Mr Borrell's position is that, at this stage, the Member States of the European Union do not need to withdraw from the territory despite the already begun withdrawal of members of the families of the embassies of the United States and Great Britain. For the other information you will have the opportunity during the closed part. Thank you.
ParlaMint-BG_2022-01-26.u430	Thank you, Madam Secretary. From the BSP for Bulgaria. "Welcome, Professor Mihaylov.
ParlaMint-BG_2022-01-26.u431	Thank you, Mr. Chairman. Dear colleagues! Dear Minister, it is good to see you here among us. We haven't seen each other in the Foreign Committee yet, and I hope this will finally happen. My question is very specific and is as follows: one of the largest Bulgarian diasporas is located in the territory of the Republic of Ukraine - more than 250 thousand people of Bulgarian origin. August last year 200 years were celebrated since the founding of this diaspora. By its importance, it competes only with the Bulgarian diaspora in the United States of America, which is about the same size. My question is: what action has the Foreign Ministry taken to contact Bulgarian citizens there and to ensure their needs in the event of relevant risks being assessed. In this regard, what are the actions taken by the Foreign Ministry? Thank you, Mr. Chairman.
ParlaMint-BG_2022-01-26.u432	Thank you, Professor Mikhailov. Here you are, Madam Minister, for an answer.
ParlaMint-BG_2022-01-26.u433	Mr. Chairman, ladies and gentlemen of the House! I think I partly answered the question you're asking me. In purely national terms, I would like to tell you that we are in close coordination with the Ministry of Defence with a view to planning the necessary funds in case there is a problem with the airlines so that the resources of the Air Force can be used in order to temporarily withdraw the citizens of the Republic of Bulgaria. Thank you.
ParlaMint-BG_2022-01-26.u434	Thank you, Madam Secretary. A question from "There is such a people"? You don't. From "Democratic Bulgaria." Welcome, Mr. Slavov.
ParlaMint-BG_2022-01-26.u435	Dear Mr. Chairman, honourable Members! Madam Minister, my question relates to the part of your exhibition where you said that a European Council is about to be discussed or perhaps that is how I took it. My question is more specific. We know that Bulgaria is one of the countries actively involved in enhanced structured cooperation in the area of defence of the European Union, the so-called PESCO. My question is: are specific actions being taken as part of the common European security, defence policy, or are the NATO measures and strategies being discussed at this stage, first and foremost? Thank you.
ParlaMint-BG_2022-01-26.u436	Thank you, Mr. Slavov. Here you are, Madam Minister, for an answer.
ParlaMint-BG_2022-01-26.u437	Mr. Chairman, ladies and gentlemen of the House! I have already had the opportunity to tell you that the forthcoming Foreign Affairs Council is actually planning to decide on a possible training mission on the territory of Ukraine. The possibility of using the mechanism for permanent structured cooperation at this stage has not been discussed because it comes into a little more detail related to projects, equipment and so on. Mainly, NATO is discussing more concrete measures relating to forces and means that can strengthen the Alliance's previous presence, but we will always inform you if things get into greater detail under the European Union. Thank you.
ParlaMint-BG_2022-01-26.u438	Thank you, Madam Secretary. You are welcome to ask Minister Gencovska a question.
ParlaMint-BG_2022-01-26.u439	Dear Mr. Chairman! Dear Minister, you have done a very good analysis of the international situation, as well as of increasing tensions between the Russian Federation and Ukraine. From the words of Prime Minister Kiril Petkov we have found that someone, somewhere, once violated some norms of international law. Perhaps because of his lack of education from Harvard, I was unable to understand the answer to the question whether we consider Russia a threat or not? But back to the question. There is a large Bulgarian minority in Ukraine. There are 30 thousand Bulgarians in the region of Tavria, in the Prizevoje, which is only five kilometers from a possible front line. 7000 Bulgarians have in Donbas, which is also a very troubled area. These Bulgarians have repeatedly addressed the Bulgarian state for assistance and assistance. In 2014 they sent an official letter to the government of Boyko Borisov asking the Bulgarian state for assistance. Then Borisov replied that they are a problem of Ukraine and are its citizens.. not Bulgarians, but citizens of Ukraine, and basically have to deal with their problems themselves. We see the change has already begun. We see the visible results of the change, especially in the accounts, but my question is related to this: is there any change in the attitude of the Bulgarian state towards the Bulgarian minority in Tauria, in Donbas, as well as in other parts of these troubled areas? You have been in the Ministry since very soon, and in no way can you be responsible for the actions of governments before you. If you have such information, I would ask you to answer what action will the Bulgarian state take at the moment on the protection of the Bulgarian minority in Ukraine, while increasing the tensions, as well as in possible military actions? Thank you.
ParlaMint-BG_2022-01-26.u440	Thank you, Mrs. Guncheva. Here you are, Madam Minister, for an answer.
ParlaMint-BG_2022-01-26.u441	Mr. Chairman, ladies and gentlemen of the House! Dear Mrs. Guncheva, thank you for your question. I have informed twice that we are in close contact through the Embassy of Bulgaria in Kiev with the entire Bulgarian community, including the smaller Bulgarian communities that you quoted. At this stage, I am not familiar with the problem posed in 2014, but I will take care to move this thing as a process for nothing else, but because, as you know, within the framework of the coalition agreement the State Agency for Bulgarians abroad is transformed as the Executive Agency of Bulgarians abroad. The intention of the political leadership of the Ministry of Foreign Affairs is that this agency not just be a rubber stamp. This agency must really have a strategy for all Bulgarians abroad, be proactive and reflect all complaints, problems, so that they can be resolved as quickly as possible. Because in addition to foreign policy, one of the main tasks of the Foreign Ministry is to take care of Bulgarian citizens abroad. Thank you.
ParlaMint-BG_2022-01-26.u442	Thank you, Madam Secretary. We move on to the second round of questions to the Prime Minister Mr. Kiril Petkov. Is there a question for the Prime Minister? From GERB-SDS? Here you go, Mr. Mitov.
ParlaMint-BG_2022-01-26.u443	Dear Mr. Chairman, honourable ministers, ladies and gentlemen of the House! Dear Prime Minister, the debate on questions and answers so far has been under way. We ask questions and we get weird answers that are literally the same. Conditionally, if I asked you last time if it was gonna rain tomorrow, you told me you had a refrigerator, but you didn't have cable TV. That's pretty much it. Now I'm going to ask you one more question, and I hope we still get some kind of answer on the ground. Firstly, the justified suspicions of the imminent military aggression of the Russian Federation in Ukraine forced NATO to consider measures to contain potential aggression. In addition to the increased presence of the eastern flank, NATO member states are also considering imposing severe sanctions on the Russian Federation. Some of these measures discussed contain the exclusion of the Russian Federation from the SWIFT payment system, as well as the freezing of Russian assets located in the territory of the United States, the European Union, including President Putin's personal assets. My question is as follows: what will be the government's position on these sanctions and when the time comes for the European Union to discuss its own bantage regime, what proposals will you have. What would you possibly support as part of the Sanction Mode, which will most likely include a ban on sales of high technology to the Russian Federation, for which there is no alternative in China? Thank you.
ParlaMint-BG_2022-01-26.u444	Thank you, Mr. Mitov. Prime Minister, please come in for an answer.
ParlaMint-BG_2022-01-26.u445	Dear Mr. Chairman, honourable Members! Dear Mr. Mitov, yes, when it rains, you will hear from me three times, yes, it rains so that you do not mind. In relation to the measures which may be imposed as part of the common position of the European Union. First of all, I believe that if we can avoid this type of escalation that we would not want to see if we had to get there, especially if there is a real violation of international law by the Russian Federation, we, as I have said and clearly stated, will be a constructive partner in the European Union. We will have one common voice when these decisions are to be taken so that it can be seen that the Union is united and that, at this point, anyone who violates international law has its consequences. Thank you.
ParlaMint-BG_2022-01-26.u446	Thank you, Prime Minister. From the Movement for Rights and Freedoms? Here you go, Mr. Tsonev.
ParlaMint-BG_2022-01-26.u447	Thank you, Mr. Chairman. Dear Prime Minister, ladies and gentlemen of ministers! He was wrong, Mr. Mitov, because the prime minister of these questions in the first round did not answer, but said he could not, because he would answer in the closed part contain such data. Here we come back to the fact that we had to have this conversation in another scenario. When I do this detour, I move on to the question. Mr. Prime Minister, the position of Bulgaria is a loyal member of NATO, the maximum efforts for diplomatic crisis resolution we welcome because this is the position of our party. The idea that we will not be consumers of national security is not true. The idea of membership of small countries such as Bulgaria in such an alliance is because in principle we consume security because we are a small country and have neither economy nor resources nor the opportunity to provide ourselves with self-defense. The question is: by consummating this security, to be loyal, predictable member and to carry our small share. However, my question is related to another.. as far as this crisis is still unpredictable, we all believe that a hot conflict will be avoided, but the cold conflict is still there and it can escalate to sanctions that will affect economic Bulgaria. It is clear that Bulgaria is dependent on Russia. It is clear that in Bulgaria, in principle, the economy is dependent on many such factors.. with more serious sanctions or an escalation of conflict, or by no means, in a hot conflict our economy could collapse in the literal sense of the word. My question is this: does the government provide for a crisis scenario where there will be sufficient resources to cover possible needs, possible deficits, possible losses. And in particular: is the reserve of energy raw materials fully filled, the food reserve, the reserve of everything that is needed in Bulgaria in one... [[Here you will tell me in the closed section, I am convinced, but anyway to ask the question]] [[Reply from.. We continue the Change.]] There is no way to justify a thesis within two minutes. If you want me to stop here and not ask a question. If that pleases you, okay.
ParlaMint-BG_2022-01-26.u448	Go on, Mr. Tsonev. Not from a place, colleagues.
ParlaMint-BG_2022-01-26.u449	But for the purposes of the debate, I think 30 seconds doesn't matter. Is there a scenario in the budget of a possible crisis situation, because we know that banks, when tested on their ecoures, make crisis situations? As far as I've seen the budget, there's no such scenario, and we think there should be. So my question is in this perspective. Thank you.
ParlaMint-BG_2022-01-26.u450	Thank you, Mr. Tsonev. Prime Minister, come in for an answer.
ParlaMint-BG_2022-01-26.u451	Thanks for asking. Yes, we are currently analyzing the different scenarios, as we did with the health crisis, before the crisis itself. When it comes, we should be prepared to take ready measures, not to think about them after the situation has happened. The most important part is our energy security. For energy security, we have several direct proposals that I will share with you again, which would greatly compensate for the damage at such a time. The risk to national security from an energy point of view. I hope that, in fact, using this scenario, these steps, Bulgarian households and Bulgarian businesses will not feel a serious crisis from this point of view. From a financial point of view, it is also very important. The Minister of Finance has no version of the budget at this time that has predicted any sharp military situations... but there are buffers that can be used. And I know that you quite well understand this part, too, that these buffers can be used in times of crisis. Separately, as we all know, our debt as a percentage of gross domestic product is relatively low, so we always have the capacity to update and take additional loans if some incredible crisis comes out. I can appease all Bulgarians, no matter what scenario came to us, we have different options to mythigate these risks. Thank you.
ParlaMint-BG_2022-01-26.u452	Thank you, Prime Minister. Here's a question from BSP for Bulgaria. Do you have a question for the Prime Minister? From the Democratic Republic of Bulgaria? Here you go, Mr. Ivanov.
ParlaMint-BG_2022-01-26.u453	Thank you, Mr. Chairman. Mr. Prime Minister, Mr. Minister and Mrs. Minister, ladies and gentlemen! The crisis that has caused all these hearings and declarations I am pleased that there is an opportunity for the government at such an early stage to enter into clarification, clarification of its geopolitical orientation and face-face. It's probably not something you planned at first, Mr. Prime Minister, but as they say, life is what happens when we make plans. This crisis, the aggravation of tensions on the border between Russia and Ukraine, is something that is happening at the moment, but it is happening in a much larger context, and this is the Kremlin's revenge policy, which started at least from 2008, with Putin's speech in Munich, in which he basically defined the very claim to review the principles of international order and restore the spheres of influence, particularly the Russian one in Eastern Europe. My question will be very much rhetorical. It relates to how far beyond what we have as imperatives, as a necessity for action and potential ones from the present moment, we are building a comprehensive risk policy for this rematchist policy. You have repeatedly made it clear that the government very carefully analyzes and prepares for the risks associated with energy, and this is absolutely correct. But it is not only energy, there are other systems, especially in the security system, which must be quite seriously sanitized because for a long time it was left on its own and in a state of high vulnerability to Russia's ability to influence. What can you share in the open section about your intentions in these other sectors? Thank you.
ParlaMint-BG_2022-01-26.u454	Thank you, Mr. Ivanov. Here you are, Prime Minister, for your answer.
ParlaMint-BG_2022-01-26.u455	Thanks for asking. One of the major deficits that we are currently discovering is the possibility of cybersecurity control, as our partners say. Cybersecurity is actually of great importance. Minister Bojanov has taken this topic very seriously. What I did yesterday I invited Minister Bojanov to be part of the Security Council to the Prime Minister because from now on the traditional ways of security that we are all accustomed to and have good capacity may not be enough for the new challenges. I hope that by the end of our mandate we will be able to boast of a very serious strategy not only for the e-government, but also for defence in the direction of cyber security. Thank you.
ParlaMint-BG_2022-01-26.u456	Thank you, Prime Minister. From rebirth? Here you go, Mr. Ganev.
ParlaMint-BG_2022-01-26.u457	Mr. Chairman! Prime Minister, on several occasions you mentioned the expression that Bulgaria is a sovereign state, that it makes its own decisions that it has sovereignty. At the same time Bulgaria has been a NATO member for years. For years this NATO membership of Bulgaria has cost billions. Against him, we received participation in peacekeeping missions abroad and gave significant sacrifices. In a few words, we have received absolutely nothing, except that we have given blood tax because of what imperial ambitions some countries have. Moreover, our money was spent supporting the military industrial complexes of foreign partners. In this regard, we cannot accept that Bulgaria is a sovereign state. We cannot assume that there are four foreign military bases in Bulgaria. I cannot accept the military minister's reply that this is an equal use of these bases, provided that one of the main bases can enter only one and only one Bulgarian General, after express permission of the commander of the base; provided that on this base, if one of you goes and sees the sign, he will understand that there are American laws and not Bulgarian laws. After Bulgaria has agreed to have military bases and after the 10-year contract expires in 2024, today we introduced a request for parliament to discuss and oblige the Council of Ministers to terminate after one year of notice the contract in question to use the four US military bases in Bulgaria. In this regard, I hope that this time you will answer my question to you, not as you did earlier on whether you acknowledge or do not recognize Russia as an enemy, and you are talking about a green certificate. My question to you is specific: what is your personal opinion? Should there be foreign military bases in Bulgaria where we do not know what is happening. Thank you.
ParlaMint-BG_2022-01-26.u458	Thank you, Mr. Ganev. Come in for an answer, Prime Minister.
ParlaMint-BG_2022-01-26.u459	The sovereignty of the Republic of Bulgaria and independence begins with the way of thinking and the way of self-determination. As long as we believe that someone else determines our future and our policy depends on someone else, we probably will. But I can clearly tell you that the Bulgarian government believes that Bulgaria is a sovereign state, independent and from now on in every action we put the Bulgarian interest as the first. At the same time, we live in a global world. And we're in two alliances. By the way, I'd like to boast that we are also entering the third one, which is OECD, which means that we are in the privileged part of the world where funding is cheaper, where there is greater security, where law law law is leading in relations between allies and their partners. So I can clearly say that we are an independent state. By the way, even saying these are foreign bases is false. These are common facilities. As long as we treat them as foreign bases, we will not use the entire capacity of the Bulgarian Army in these facilities. The way of thinking, the strategy from now on needs to be looked at in a completely different way. These are also Bulgarian facilities. The control and capacity that they can give to the Bulgarian Army must be used as much as possible. Thank you.
ParlaMint-BG_2022-01-26.u460	Thank you, Prime Minister. This ended the second round of questions to Prime Minister Kiril Petkov. We move on to the second round of questions to the Minister of Defence Stefan Yanev. Is there a question for Stefan Yanev? I won't. On behalf of GERB-SDS? Hristo Gadget.
ParlaMint-BG_2022-01-26.u461	Mr. Chairman, ladies and gentlemen of the House! Minister, we have listened to what you have said so far, by the government, and the principle of self-sufficientness that you have developed at today's meeting of the Council of Ministers, which, by the way, as you pointed out, gives us a level of security with Hungary. Everyone can draw from this point of view and political conclusions from this. But in order for everything you've presented as projects and as government commitments to make sense and become real, it takes money. And you know that very well. It takes a lot of money. You yourself said yesterday in the Defence Committee that our membership in the Alliance is actually helping us in defence spending. Speaking of which, in order for everything you have said about the sovereignty and the accelerated development of the Bulgarian armed forces, about the creation of this framework structure that you are offering, it needs money, and it needs money now, not by the way, 2024. That is, the government must now, in order for these plans to be realistic, now the government to offer 2% of GDP at least because you know very well that even 2% is not enough to solve most problems. We can no longer reason here after all your plans to continue on the spending increase plan until 2024 for the simple reason that you are completely changing the concept in this way with this development. I mean, from now on, Minister, at the next meeting of the Council of Ministers, will you insist on 2% being entered right now? By the way, here the debate why there are separate paragraphs, I think you can talk to the finance minister, it is not a question of parliament here. But here it is important to find out if there will be 2% and will there be a drastic increase in defence spending, because what you are proposing requires an increase in defence spending, and a drastic increase in defence spending. If you do not propose it and submit such an increase to the National Assembly, then it means that everything you have said so far is empty talk. Thank you.
ParlaMint-BG_2022-01-26.u462	Thank you for your question, Mr. Gadget. Here you are, Mr. Secretary.
ParlaMint-BG_2022-01-26.u463	Mr. Chairman, ladies and gentlemen of the House! Dear Mr. Gazhev, yes, the issue of financing his own army and building the armed forces of his own defensive potential costs money. Sometimes it costs more money than we anticipated, because we do not effectively manage to spend the money we have available. In this sense, the efforts we are making as a team the management of the Ministry of Defence is precisely to focus on efficiency. Let's find the way, the mechanisms that need support at an interinstitutional level, first, in the Council of Ministers' composition, then the executive legislative power relations, including with a change of legislation. This analysis is being done right now and is preparing. With regard to this year's budget for 2022, we have made proposals that have passed a round discussion with the Ministry of Finance, the draft budget to be reviewed in the Council of Ministers. Yes, the figures that are already public are going to public discussion and are between 1.7 and 2%, if I am not mistaken. This process, in my opinion, has not been completed, even though this framework is going to public discussion, I suppose, in the case of an appropriate argumentation and with the possibilities proposed by the legal way to make such changes, between the two readings more necessary changes that this National Assembly considers necessary. Thank you.
ParlaMint-BG_2022-01-26.u464	Thank you, Mr. Secretary. It's a DPS question. Here you go.
ParlaMint-BG_2022-01-26.u465	Dear Mr. Chairman, honourable ministers, honourable Members of the House! We of the Parliamentary Group of "Rights and Freedoms Movement" are very anxious to monitor what is happening in the Black Sea region, the risks and challenges in the context of the complicated security environment as a result of tensions in Ukraine and the NATO axis of Russia. Bulgaria, as a loyal ally of the Alliance, is aware of the consequences of possible escalation of the conflict. And in this regard, in view of the current situation, my question to you, Minister, is: has a strategic analysis and evaluation been made and what is necessary as a resource for structuring this battalion battle group of Bulgarian troops and the corresponding command, which you announced in your speech today.
ParlaMint-BG_2022-01-26.u466	Thank you, Mr. Kulkov. Here you are, Mr. Secretary.
ParlaMint-BG_2022-01-26.u467	Dear Mr. Chairman, dear Mr. Kulkov! This type of assessment of financial commitments, this type of analysis is being carried out at the moment. He is not ready in full detail, in full necessity in terms of the necessary resources and how exactly they could be spent. Because when we talk about spending public resources, we should be responsible enough to explain to the Bulgarian citizens what and exactly how we spend these public resources. So the answer to my question is: the analysis is continuing and as this type of decision is yet to be made at NATO level, we have time, we will do this analysis and we will have the right estimate. Thank you.
ParlaMint-BG_2022-01-26.u468	Thank you, Mr. Secretary. Is there a question from the BSP for Bulgaria? I won't. There is such a people? I can't see. The Democratic Republic of Bulgaria? Atanas Slavov, come in.
ParlaMint-BG_2022-01-26.u469	Mr. Chairman, Mr. Minister, ladies and gentlemen! My question is related to a topic which has already been discussed in a single format yesterday in the Defence Committee. It is about the upcoming mission of Spanish and Dutch forces in connection with the implementation of the Air Polysling and distribution here in combat aviation, and undoubtedly the most modern currently consuming fifth generation F-35 will participate in this mission, whether it is possible for any more specific parameters to be presented in a public meeting, or whether this is a matter that we will have to discuss in a closed session. That is, we know, so to speak, the initial stage of this mission, in which, as you said, there is nothing extraordinary, but what is the period during which this mission will take place in Bulgaria? Thank you.
ParlaMint-BG_2022-01-26.u470	Thank you, Mr. Slavov. Here you are, Mr. Secretary.
ParlaMint-BG_2022-01-26.u471	Mr. Chairman, ladies and gentlemen of the House! Dear Mr. Slavov, yes, as I had the opportunity to mention yesterday during the meeting of the Defence Committee, there is nothing unusual in this mission, it is already a routine type of mission for NATO, which has been taking place since 2016 in one region or another and in Bulgaria has already been conducted at least twice with contingents of the Armed Forces of Italy and the United States. In this case, we are talking about two consecutive engagements of other countries with fourth and fifth generation aeroplanes. The first period of this type of joint workout and joint implementation of the task is with a Spanish contingent, which is expected to arrive in early February, more precisely after 7 February, and before that their logistics elements will arrive and their period of participation in this type of joint workout and joint implementation of the task will be from mid-February until the end of March. This contingent will then return to its country and in April we expect the deployment of a contingent of the Dutch Armed Forces. This contingent will now be the fifth generation F-35 aircraft you mentioned. The Spanish contingent will be with the model "Eurofiter." Thank you.
ParlaMint-BG_2022-01-26.u472	Thank you, Mr. Secretary. And a final question to the Minister of Defence from the parliamentary group of the party ARRANGEMENT.
ParlaMint-BG_2022-01-26.u473	Mr. Chairman, Mr. Minister, so far we haven't received many adequate answers to our questions, so I'm going to ask you a little bit more specific. My question is this: Is the Bulgarian Army capable of responding adequately to a massive air strike and a naval landing, no matter what country this thing comes from, something it was able to do just over 30 years ago. Please tell me your opinion on this matter. Thank you.
ParlaMint-BG_2022-01-26.u474	Here you are, Mr. Secretary.
ParlaMint-BG_2022-01-26.u475	Thank you, Mr. Chairman. Ladies and gentlemen of the House! To the specific question the answer to the abilities and capabilities of the Bulgarian Army to perform a certain type of tasks we have enough documents, national documents I mean, which say and show these abilities and opportunities to society. One such document is the Annual Report on the state of defence, which is traditionally submitted to the National Assembly, and given that this year's preparation, you can look at the wordings in the last year, where it is said that Bulgaria is fulfilling its obligations, i.e. the armed forces, the Bulgarian army are able to fulfil their constitutional obligations on the protection of sovereignty and national integrity, and to this end we also rely on NATO's potential. This is why Bulgaria is part of the NATO political-military union, to share these responsibilities and so that we can afford, in this case we are talking about a wishing level, to spend 2% of GDP on defence, and not much more than this amount if we were in another configuration or with some kind of political neutrality. From all of this, I would like to say the following: defence of the country, security is a key pillar in the system of national interest, national interest and public interest, as well as to arrange them in any combination, there must be a pillar of security, there is a pillar of defence. Defence, security is expensive, but this price we as a society need to be sure we pay it consciously, because on the basis of this money spent on defence and security, we have the opportunity to develop other state development opportunities. The other parameters are to have the opportunity to develop our business, our economy and, accordingly, to finance education, healthcare and all other sectors needed for the normal functioning of the state. Thank you.
ParlaMint-BG_2022-01-26.u476	Thank you, Mr. Secretary. This concludes this round of questions to the Minister of Defence Stefan Yanev. We are moving on to a second round of questions to the Minister of Foreign Affairs, Teodora Genchovska. Are there any questions from? Continue Changing? I won't. From GERB-SDS? Ekaterina Zaharieva, come in.
ParlaMint-BG_2022-01-26.u477	Mr. Chairman, Mrs. Secretary! As I have already said, your report has made the only political assessment in my view today and in terms of the actions of the Russian Federation. And in this regard, I am extremely surprised and ask you: what was the reason you did not call, if not you personally, someone from the Ministry of Deputy Minister, anyway represent you almost everywhere, a director who you judge, and express the sharp disagreement about another intervention in the internal affairs of the Republic of Bulgaria by the Russian Federation? Moreover, in the very opinion, which was the only thing we had heard before about the position of the Ministry of Foreign Affairs on this topic from the 21st, you are calling on the Russian Federation to show respect for the conscious foreign policy choice of the Republic of Bulgaria and to remain engaged in dialogue with the countries, meaning what was the reason not to call the Russian Ambassador to the Ministry of Foreign Affairs because this is much stronger than a press release?
ParlaMint-BG_2022-01-26.u478	Thank you for your question, Mrs. Zaharieva. Here you are, Madam Secretary.
