Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u1	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u253	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianaJohnson	Johnson, Diana Ruth	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u254	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianeAbbott	Abbott, Diane Julie	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u255	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JohnMann	Mann, John	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u256	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianeAbbott	Abbott, Diane Julie	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u257	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u258	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianeAbbott	Abbott, Diane Julie	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u259	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RuthGeorge	George, Ruth Stephanie Nicole	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u260	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianeAbbott	Abbott, Diane Julie	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u261	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u262	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DianeAbbott	Abbott, Diane Julie	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u263	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CrispinBlunt	Blunt, Crispin Jeremy Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u264	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	StephenPound	Pound, Stephen Pelham	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u265	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CrispinBlunt	Blunt, Crispin Jeremy Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u266	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u267	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CrispinBlunt	Blunt, Crispin Jeremy Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u268	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u269	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CrispinBlunt	Blunt, Crispin Jeremy Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u270	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u271	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CrispinBlunt	Blunt, Crispin Jeremy Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u272	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u273	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CrispinBlunt	Blunt, Crispin Jeremy Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u274	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	MartynDay	Day, Martyn	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u275	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JohnMann	Mann, John	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u276	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	MartynDay	Day, Martyn	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u277	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	FionaBruce	Bruce, Fiona Claire	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u278	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u279	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	FionaBruce	Bruce, Fiona Claire	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u280	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	TanmanjeetDhesi	Dhesi, Tanmanjeet Singh	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u281	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u282	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	RonaldCowan	Cowan, Ronald Jack	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u283	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u284	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u285	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u286	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u287	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u288	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u289	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AlexanderChalk	Chalk, Alexander John Gervase	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u290	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u291	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u292	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u293	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	StephenPound	Pound, Stephen Pelham	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u294	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JeffreySmith	Smith, Jeffrey	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u295	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JackBrereton	Brereton, Jack Edgar	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u296	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	IanLucas	Lucas, Ian Colin	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u297	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u298	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	IanLucas	Lucas, Ian Colin	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u299	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	EmmaHardy	Hardy, Emma Ann	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u300	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u301	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulSweeney	Sweeney, Paul John	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u302	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u303	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JohnMann	Mann, John	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u304	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u305	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	GP	Green Party	-	Left	CarolineLucas	Lucas, Caroline	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u306	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u307	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u308	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	EleanorSmith	Smith, Eleanor Patricia	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u309	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	RonaldCowan	Cowan, Ronald Jack	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u310	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AlexanderMartin	Martin, Alexander Gordon	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u311	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JohnMann	Mann, John	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u312	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u313	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JohnMann	Mann, John	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u314	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u315	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JohnMann	Mann, John	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u316	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ThangamDebbonaire	Debbonaire, Thangam Elizabeth Rachel	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u317	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	LaylaMoran	Moran, Layla Michelle	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u318	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RuthGeorge	George, Ruth Stephanie Nicole	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u319	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	LouiseHaigh	Haigh, Louise Margaret	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u320	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	GrahamJones	Jones, Graham Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u321	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u322	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	LindsayHoyle	Hoyle, Lindsay Harvey	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u323	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	GrahamJones	Jones, Graham Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u324	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	LouiseHaigh	Haigh, Louise Margaret	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u325	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u326	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	FionaBruce	Bruce, Fiona Claire	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u327	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u328	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	FionaBruce	Bruce, Fiona Claire	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u329	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u330	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u331	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u332	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	NormanLamb	Lamb, Norman Peter	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u333	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u334	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CrispinBlunt	Blunt, Crispin Jeremy Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u335	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u336	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
