ParlaMint-FR_2019-09-24-E2009.u1	The next item is the question to the Government.
ParlaMint-FR_2019-09-24-E2009.u251	He's right!
ParlaMint-FR_2019-09-24-E2009.u252	What world do we wish for tomorrow? We want the most ethical research, health and justice possible. But how can this be achieved? In the face of the rise of individualism, can our society sometimes say no to individual desires? To rule is to choose. But this bill seems to give up precisely setting criteria, priorities, potentially giving way to conflicts, injustices. Tomorrow, with the removal of the spouse's agreement for the gamete donor, is it not likely to generate, eighteen years later, tensions in a home if the person who emerged from the gift, who became a major, seeks to come into contact? How will the removal of the criterion of infertility alter the medical relationship?
ParlaMint-FR_2019-09-24-E2009.u253	That's a real question!
ParlaMint-FR_2019-09-24-E2009.u254	Does the transgression of the law by some make it ineffective from an ethical point of view? Tomorrow, will it be possible to say no to candidates for the MPA if the medical-psychological experts consider that the conditions are not met, in particular the interests of the child? In a world that promotes parity, why minimize sexual otherness? What place will fathers and men have in tomorrow's society? In a world that promotes respect for nature and bio, why not encourage procreation by natural means when possible?
ParlaMint-FR_2019-09-24-E2009.u255	This has nothing to do with it!
ParlaMint-FR_2019-09-24-E2009.u256	Have the implications of promoting the role of will and intention been fully measured legally? The day after tomorrow, if a couple of men or a single man carries a parenting project, is that not the inevitable way to the GPA, perhaps by a priority question of constitutionality referred to the European Court of Human Rights? How will the judge consider the woman who gave birth in case of separation of a couple of women after birth by AMP? Do we not create an ab initio situation of vulnerability for children who, tomorrow, will have only one parent? The Council of State considered that "it seems excessive to give one person the extreme power to impose on another the amputation of half of his descent. These children will depend only on one person. An accident of life can happen to anyone: do we not create insecurity and therefore anxiety for these children? Why not give precedence to the ethics of vulnerability based on the protection of the most fragile, to the best interests of the child? With the lifting of the ban on double donation of gametes, what would prevent tomorrow from in vitro fertilization to three without pathological reasons? Isn't there a risk of increasing the problems sometimes encountered by children with third-party donors in their development? Is it not possible to complicate, to amplify a quest that would no longer be only that of biological origins but also that of a second parent for some? Don't we risk these children? Under the guise of human purposes which can be laudable, is it not sometimes possible to use unworthy means, to lead to the commodification of the body, to the absence of free and informed consent? I don't think the end justifies all the means. This project confirms the principle of free gametes. At the same time, however, the proposed provisions will lead to an increase in the demand for gametes from third-party donors and a decrease in the supply of gametes, at least in the short term, due to the planned lifting of anonymity. Is this not going to generate additional tensions on gametes and extend the deadlines? Aren't you going to increase the risk of commodification? By leaving the management of this shortage of gametes to private for-profit centres, do you not increase the risks of market drift, which would result in circumvention of the principle of freedom? This project confirms the maintenance of the prohibition of pregnancy for others, but at the same time you want to accompany it better. A circular is announced for the public prosecutor's offices and consulates. Of course, children already born must be welcomed, regardless of their mode of design. But most sincerely, is this law going to deter more from renting a woman's body for nine months? How effective are you in giving this GPA refusal? Again, isn't there a trade drift? Does practice abroad make it ethical? Definitely not. With the dreaded shortage of gametes, how can we understand the authorization provided for in this bill – certainly at the research stage at the moment, but still authorized – to create artificial gametes? Research questions are no less important. Why do other countries, looking closer to therapeutic solutions, prefer induced pluripotent stem cells to embryonic stem cells? Section 17 of the bill allows the use of molecular scissors to produce transgenic embryos. What assures us that this research will aim only to cure and not to increase human capacities? Isn't that an increased risk of transhumanism? You also facilitate the chimeras of the rapprochement between animal and man: concretely, by inserting human cells into an animal embryo, do we not take the risk of a new zoonose, of the development of a human consciousness in the animal? Do we not take a slippery slope of transgression of the boundaries between the human species and the animal species? The facilitation of research on embryonic stem cells, the study of which causes the destruction of the embryo from which they are derived, and other measures in your text raise the question of the status you leave to the embryo. Does he not lose his human character, his most identifying potential, do you not make him pass from subject to object? By perhaps allowing in the next few days an extension of the pre-implantation diagnosis, are you not going to increase the eugenic risk? Ministers, resources, both human and budgetary, are limited: what priorities do you want for research, health insurance and family policy? Are you ready to pursue a coherent public policy promoting fertility research, pathology-based public health and a policy that better reconciles work and family life? [[Applause on the benches of the LR group. – Mrs Blandine Brocard also applauds]] In conclusion, it remains to be hoped that these debates will bring back the noble principles of our bioethics to France. Ladies and gentlemen, over the next few days, let us show boldness and courage for a bioethics in French: the courage to refuse the technically possible which is not desirable, the audacity to try to regulate the techniques which can, in their excesses, prove to be disrespectful of human dignity. Let us have the unwavering will to defend and leave their place to the most vulnerable! Let our debates lead to a demanding bioethics that is deeply rewarding for France, because we will bring to the society of tomorrow a certain idea of the human person.
ParlaMint-FR_2019-09-24-E2009.u257	[[At 19:00, Mr. Richard Ferrand replaced Mr. Hugues Renson in the Chair]]
ParlaMint-FR_2019-09-24-E2009.u258	Mrs Michèle de Vaucouleurs has the floor.
ParlaMint-FR_2019-09-24-E2009.u259	The bill that we are starting to consider in public today should lead us to a rich and respectful debate, just like what they were in committee. Indeed, on the various topics that will be discussed, every Member present here may have his own reading of the societal issues raised by this text, but no one can believe that he is the guardian of an absolute truth. Thus, following the general statements of bioethics, our various readings and discussions on these subjects, the seminars proposed by the Government, the numerous hearings, the work of the commission and the various issues raised as we debated them, we were strengthened in our opinions on certain topics, we revised our views on others and we were also able to understand specific issues that did not seem to us to raise much debate at the reading of the bill. With regard to Title I, aimed at increasing access to available reproductive technologies, we welcome the real work of co-construction between the Government and the deputies. The bill before us provided unsatisfactory answers on many issues, and the issues raised by the MPs enabled the rapporteurs to work with the Government to develop more coherent and intelligible proposals. For example, regarding the extension of the MPA to all women, the fear of a shortage of gametes was expressed, especially since the removal of anonymity to the majority of children born of donations can discourage, at least temporarily, donors. In this regard, the timetable for implementation communicated by the Government at the hearing provides for the transitional use of the stock available under the present conditions of anonymity, with future donations being incorporated into a solidly constituted basis for the collection of consents. This time lag will not contravene the right of children to have access to their origins by their majority. However, the law is not retroactive: unlike new donations, which will be made only on the basis of the consent of the possible access to identifying or non-identifying information of the donors to the majority of the person born of a donation, the consent of the donor in the case of donations prior to the law will be sought, when requesting access of the majors, by a commission of access to the newly created data. The removal of anonymity by a majority does not contravene the necessary anonymity of the gift, which cannot give rise to any consideration and which is framed in such a way that it extinguishes any recourse to the establishment of a filiation. Exchanges on this issue have led us to reject in committee the possibility of direct donation. Beyond the reserves that these donations raise with respect to the risk of financial compensation, the presence of a known donor in the close circle of the child could weaken the construction of his or her relationship with his or her parents who used a gift to build their families. The particular situation of the gift of oocyte in a couple of women does not seem to raise the same objections: it would be interesting for our assembly to consider this situation, distancing it somewhat from a wider practice of directed donation. The framework for ovocative conservation must lead to the use of self-conservation only when it is of real interest. Under no circumstances should this opportunity give us good information to younger generations, so that they know and preserve their reproductive abilities other than artificially. Our discussions in committee led us to question the post-mortem pursuit of a parenting project initiated by AMP. Apart from the psychological conditions, which we must of course take into account, the debate seems fully legitimate in the context of extending the possibility of recourse to the MPA to women alone, but it also appears complicated in the context of the establishment of filiation. Therefore, opinions on this and many other issues may come together: some views, which are very opposed on other issues, may agree, even though their arguments in favour or in opposition to the pursuit of an MPA would be different. The extension of the MPA to all women has largely opened up the debate on how to establish filiation. The Government's initial proposal to establish a separate pattern of filiation for women's couples had not found much support among the various actors interviewed, who considered it to be stigmatizing. The amendment adopted in committee provides that, for women's couples, early recognition of the child must be carried out before the notary at the same time as consent to the AMP, on a model identical to that applied to unmarried heterosexual couples before the registrar. This simple procedure would then allow the birth to be declared in the same way for all couples, only by means of early recognition of the birth certificate. Some might think that we could simplify more, by allowing married couples to have the birth certificate drawn up directly, under the same conditions as married heterosexual couples. But in the present state of our law, based on biological likelihood, such a provision would not protect the mother who does not give birth. The proposal before us today on this point seems very satisfactory with regard to the extension of access to the MPA for all women, because it is simple and consistent and does not call into question the current law, since any in-depth reform of the civil code can only be conceived in the context of a specific bill, and therefore in the long term. My group will make further comments and proposals on the other titles of this bill, which will be detailed later. [[Applause on the banks of the MODEM group and some benches of the LaREM group]] The serenity of the work in committee has led to important developments. While opinions may sometimes be diverse – on lifting the anonymity of donors, on the AGP, on research among others – the Group of the Democratic and Related Movement understands that this serenity is perpetuated in the debates in public session, so that we can draft the law in an enlightened and intelligent manner, for which we have been elected.
ParlaMint-FR_2019-09-24-E2009.u260	Mr Joël Aviragnet has the floor.
ParlaMint-FR_2019-09-24-E2009.u261	If I have decided to speak today, it is to defend a modern but nevertheless reasonable and realistic vision of French society. Bioethics laws are complex laws that call for prudence and deep reflection on our society, our ways of life and the future of humanity. I am therefore addressing the debates to come with my convictions, certainly, but also with great modesty and respect for everyone. The text before us deals with many subjects, which are of great importance in defining the social, societal and medical framework which must be adopted for France. First of all, there is the question, certainly the most politically sensitive, of the extension of medically assisted procreation to women's couples and to women alone. Next, we will talk about different types of technical interventions on the human body raising ethical questions: gamete self-conservation, organ donation, research on embryonic stem cells in particular. Finally, it will be a question of defining the rules for responsible research related to genomic medicine. [[Applause on the SOC benches. – Mrs Sylvia Pinel also applauds. – Protests on a few benches of the LR group]] As a socialist, I must begin my speech with a sincere tribute to the government and to the previous majority for having had the courage to open marriage to same-sex couples. I have a special thought for Mrs. Christiane Taubira, to whom this country owes a great deal.
ParlaMint-FR_2019-09-24-E2009.u262	He owes him prison laxity!
ParlaMint-FR_2019-09-24-E2009.u263	[[Applause on the SOC benches]] Without this prior work and this opening of marriage to same-sex couples, the bioethics law that we are going to examine this week would be anecdotal. So yes, I want to thank all those who, at the time, stood up and allowed a major societal breakthrough, the possibility for same-sex couples to get married. Today, there is talk of LDCs, and in particular of its extension to women's couples and single women. The problems we are facing are the following. On the one hand, should we or should we not medically accompany single women who want to have a child alone, by allowing them, like infertile heterosexual couples, access to medically assisted reproductive techniques? On the other hand, should women's couples be allowed to be medically accompanied in order to use the LDC, as is the case for heterosexual couples? With regard to single women, the opponents believe that the absence of a father would be a problem for the formation of a family and the development of the child. They forget that a quarter of our country's families are now single parents, according to INSEE data. In this regard, the National Ethics Advisory Committee has taken a position in favour of opening the LDC to women alone, on behalf of "the demand of women and the recognition of their autonomy; the absence of violence related to the technique itself; the relationship to the child in the new family structures". In this case, I think we have to face things and listen to the families. The absence of a father, contrary to the ideas received, arouses special attention in single-parent families, which leads them to surround themselves with male presences that can play the role of third parties and offer identifying figures. Therefore, in my view, there is no danger to the development of children. The absence of otherness in a single parent couple or family is not a problem in itself: it is when society returns a negative image that there are potentially harmful consequences for children.
ParlaMint-FR_2019-09-24-E2009.u264	Exactly!
ParlaMint-FR_2019-09-24-E2009.u265	Hence our support for the normalization of the single parent family, regardless of the mode of children's conception. With regard to access to the LDC for women's couples, in my view it is a matter of ending discrimination on the basis of sexual orientation. So far, heterosexual couples have had the right to use the LDC; It was therefore urgent to open the LDC to women's couples, to put an end to this injustice. Moreover, as marriage is open to all couples, the LDC must logically extend to couples of women wishing to procreate, otherwise we would evolve into an inconsistent and iniquitous societal system. It is therefore clear to me that we are moving in the right direction by opening up the LDC to single women and women's couples. I will support this reform, as well as the financial support of the actions of LDCs for women's and single women's couples, in accordance with the arrangements for care provided for heterosexual couples. A final point about the LDC, with regard to its post mortem opening: here we must focus on lifting the ban on embryo transfer and post mortem insemination with the husband's gametes collected prior to his death. Indeed, it seems paradoxical and unfair to me that a single woman has access to the LDC with a third-party donor, even though it would be forbidden to a woman who had a LDC project – it is the project that matters – with her deceased husband. Attention must be paid to the intention of the couple and to the consent. However, the death of a spouse does not change his or her consent or intention. It is the situation that changes, the context, and not its will or choice. Moreover, depriving a woman of a child after life has deprived her of a husband is brutal. However, the opening of the post-mortem LDC must be accompanied by medical and psychological support. With regard to filiation, I believe that the inclusion of joint recognition of filiation in the birth certificate of children of couples of women is likely to constitute further discrimination between couples, depending on whether they are homosexual or heterosexual, as well as among children from LDCs. This discrimination must be ruled out when the bill is examined, failing which the bill would be a major injustice. With regard to the self-conservation of oocytes, I am in favour of allowing gamete self-conservation, both for women and for men, because we are entering working life more and more later, which often delays the possibilities for couples to reproduce. Moreover, it was important to prohibit any company from taking over the costs of keeping gametes, as some United States companies did in order to delay the maternity of their employees. On this point, the Special Committee should be congratulated. On the subject of voluntary termination of pregnancy for medical reasons, I would like to recall my opposition to the superimposition of the general consciousness clause of any specific awareness clause relating to IVG. This issue has been the subject of numerous amendments tabled by our group during the consideration of the health bill, and of a bill tabled in the Senate. We are in favour of the deletion of the specific awareness clause allowing doctors to refuse to practice an IVG. I would point out that a general conscience clause already allows them to refuse any type of medical action. It is sufficient: there is no need to stigmatize abortion. [[Applause on the SOC benches and a few benches of the LaREM group]] Thus, I approach this bill with goodwill, motivated by the need to eliminate existing discrimination and to see our society evolve peacefully towards ethical medical techniques that serve the men and women of this country.
ParlaMint-FR_2019-09-24-E2009.u266	Mr Pascal Brindeau has the floor.
ParlaMint-FR_2019-09-24-E2009.u267	We are called upon to debate a bill that is complex in nature because, on the one hand, legislation on bioethics can be extremely technical and diverse, and, on the other hand, because it engages the intimate conviction of each of us in the conception of the world. A debate on bioethics cannot be reduced to being either for or against a particular measure, but it does require an assessment of the consistency of the proposed provisions with the French concept of bioethics, as well as with the laws governing it since the early 1990s. A debate on bioethics cannot be reduced to an opposition between Liberals and Conservatives, between progressives and obscurantists. All opinions, on the various points addressed by the text, have their value, legitimacy and respectability. The debates therefore deserve to be calm and non-reducing, even if, each of them will agree, the points of view are quite irreconcilable. To legislate on bioethics in 2019 is to bear in mind the balances that previous bioethics laws have endeavoured to create, possibly but not necessarily adapt them to the progress made by research as well as to the new expectations of society, and to bear in mind the implications of the choices present for the future. In this particular area even more than for all the matters on which we legislate, Montesquieu's maxim that the laws should be touched only with a shaking hand takes all its strength. If the opinion we have to give is complex, we can say that it will be with the light of many debates: it is more than a year ago that the revision of bioethics laws is the subject of an essential process of consultation, advice and round tables, initiated with the general statements of bioethics. No actor in the public debate alone can claim to reflect the deep and often contradictory expectations of society, but all the actors have brought elements of knowledge of the stakes and clarification of the decisions that we will have to make. I also welcome the work carried out by the special committee, and thank its chairman for the organisation of the numerous hearings carried out at the end of August, which are, in a way, the culmination of the work undertaken in 2018. The first major question that we have to answer, with regard to the various themes addressed in this bill, is basically the following: Do the new provisions of the bill guarantee or not the balance of the founding values of bioethics to French, which are dignity, respect for the person, the unavailability of the human body, solidarity and non-marketization? The second question is whether the role of the law is to allow everything that advances in science and its practical applications in medical matters permit. In other words, should the bioethical laws that follow each other and continue to succeed each other in accordance with their revisions only be validating the progress made? We are thinking of the steady progress in cellular research and genomics, as well as the massive future intervention of artificial intelligence. In short, can and must the law make a technological frontier? In other words, is desirable or not possible? The third question is that of the physical boundary. Globalization, as we know, makes it possible to use such technology or technology. This is true in the field of procreation: French citizens use, abroad, techniques of gestation for others, although prohibited in France, and others use genetic tests known as recreational tests, which are also prohibited here. As a result, can and should the law border if the techniques and technologies used and accessible abroad run counter to our ethical principles? It was in the light of these three fundamental questions that members of the IDU and independent group appreciated the bill. The answers are diverse, personal; However, a majority of us will have to reject the text. Indeed, we consider that there are important risks of domino effect in some areas. More than an adaptation of the law, certain provisions actually constitute an irreversible philosophical and anthropological shift, which we reject. Without fully reviewing, at this stage of the debate, the areas covered by the bill, I would like to explain, by developing a few points, the discomfort it causes. With regard to the extension of the LDC to include women's couples and single women, the first question that came to our mind is why these provisions have been incorporated into the bioethics law review bill, since the issues raised by this extension relate first and foremost to the law of filiation. Having made this preliminary remark, I would like to say that many colleagues are very reserved on this provision, and that a majority of us, of whom I am, are ultimately opposed to it. Indeed, it is not the creation of a new right, nor the natural extension of marriage for all, but the transformation of a medical technique into an instrument of social comfort, which carries in it a reversal of values with abyssal consequences, especially in the matter of filiation. From now on, will and will alone will be the rule, not the exception, in matters of filiation. Whatever one might say, in the current state of science, biological reality – the fact that a child is born of a man and a woman, regardless of the relationship between the two people – remains the rule of the vast majority of ties of filiation. The exception, namely adoption on the one hand and the LDC with third-party donor on the other, does not call into question biological likelihood, or at least the fact that the child was born to a man and a woman. Moreover, we regret that neither a reflection nor a reform of the law of adoption is envisaged, while people wishing to adopt, as well as children born in France who are likely to be adopted, are treated in a dramatic way.
ParlaMint-FR_2019-09-24-E2009.u268	Yes!
ParlaMint-FR_2019-09-24-E2009.u269	However, the extension of the LDC to women's couples and single women de facto contradicts the biological reality. It requires a theoretical legal construction that not only does not stand, but opens the way to other realities. It does not stand because it is not true that the parentage of a child with two mothers can place them on an equal footing. It is to deny biological evidence, and doubly lie to the child: not only would he not have been born of a man and a woman, but we cannot establish any difference between the two women who raise him! The reversal by the Government between the original text, including an advance declaration of will, and the new wording, which also includes early joint recognition, demonstrates the inextricable nature of the situation from the point of view of the law of filiation. Moreover, this theoretical construction of filiation, based on the will alone, obviously opens the way, whatever you defend yourself, to the future legalization of gestation for others. How can we not understand the couples of men who, recognizing the opening of a right to the child to women's couples, legitimately wish to claim the same right to form a family, on the basis of a parenting project, which today legitimizes the expansion of the LDC?
ParlaMint-FR_2019-09-24-E2009.u270	Of course!
ParlaMint-FR_2019-09-24-E2009.u271	In the same way, how can we oppose multi-parent projects, which will tomorrow push the legal field, but also the social field, if we consider, for example, the question of family allowances? As we can see, the consequences of the transformation of the LDC from a medical device into a social instrument are impossible to master. On access to origins, we understand the reasons for questioning the absolute principle of respect for the anonymity of the donation, from the point of view of the construction of children from LDCs with third-party donors. The need to adopt this provision is made clear by the extension of the LDC to single women and women's couples. However, it is not without risks. On the one hand, the end of anonymity guaranteed to donors could have a negative impact on the number of donations, in a context where increasing demand will in any case cause tensions on the stock of available gametes. On the other hand, even though the right provided for only the possibility for the child to obtain non-identifiable information about his or her parent, there was no guarantee to the donor, who had built a life after his or her donation, that the child would not be solicited. There is no guarantee that a donor who became a professional football player and transferred for 220 million euros to a local club will not ever see one or more children born of his gifts ring at his door. The opening up of the identification of medical data also carries with it, through the apparatus of the gametes, the risk of a request by couples using the LDC to choose the physical or even genetic characteristics of the donor. There is an open door to eugenics which, moreover, tends to develop in some countries using the LDC as a social reproductive technique. Finally, embryonic stem cell research is another example of the irreversible domino effect of the bill. The constant liberalisation of genomic research and the modification of the framework regime for embryonic research also have dizzying implications, which, at the very least, need to be questioned. I will take one example, that of lifting the ban on transplantation for the purpose of researching human stem cells in an animal embryo. If the objective – to find a way to create pancreatic cells for the purpose of treating certain serious diseases – is admissible, the total absence of boundaries, especially in the development of the embryo, limits to playing the sorcerer apprentices by creating hybrid animals. If we trust our researchers to self-limit ourselves by respecting the fundamental ethical values accepted in France, we also know that international competition in this field is harsh and that the pressure of laboratories and the market has already caused enormities, such as the birth in China of two genetically modified girls. On this point too, the boundary between what is possible and what is desirable is not guaranteed at the present stage of the text. These few examples show us that this bill is not just an adaptation, as could be seen from previous revisions; It represents a changeover, an irreversible changeover, which in our sense shakes our bioethical conception and carries in it dangerous eugenic and transhumanistic germs. [[Applause on the benches of the IDU-I and LR groups]] The debate is opening, and there are still margins. I call on the Government and the majority to seize them to change the direction taken today.
ParlaMint-FR_2019-09-24-E2009.u272	Ladies and gentlemen, I would remind you that we are on schedule, so everyone has complete freedom of speech, but each group will be counted on the time of each of its speakers.
ParlaMint-FR_2019-09-24-E2009.u273	Except for the exclamations!
ParlaMint-FR_2019-09-24-E2009.u274	Yours are a real soul supplement, Mr. Benoit...
ParlaMint-FR_2019-09-24-E2009.u275	[[Smile]] My word, you encourage him, Mr. President!
ParlaMint-FR_2019-09-24-E2009.u276	Mrs Sylvia Pinel has the floor.
ParlaMint-FR_2019-09-24-E2009.u277	Today, it is not only as a Member of Parliament that I am considering this text, but also with my sensitivity as a lawyer, as a citizen and especially as a woman. These two weeks of hearings have been rich and informative, Madam Chair of the Special Committee. We were able to meet parents, children, collectives who shared poignant testimonies, as well as many researchers, lawyers, scientists. They have allowed us to take a step backwards, refine our positions and sometimes even evolve on certain points. I measure the magnitude of the task before us: this text will have an impact on the lives of each parent and child. Revisiting our bioethical laws means adapting our texts to the changes of our time, but also and always protecting the human and his dignity from the means of commodification or instrumentalization. First of all, I welcome the real progress of this bill: the opening up of reproductive health care to all women, whether alone or in a couple. I welcome this direction, which is fundamental to ensuring women's equal access to reproductive medical techniques, regardless of their parenting project. It's a fight I've been fighting with conviction for several years. Indeed, because of our current law, many people are forced to go abroad to use an MPA, which is an expensive and challenging process. I also welcome the lifting of the donor's anonymity, in the name of the best interests of the child and his or her right to know his or her origins. The hearings of our committee reassured me of the fears of a shortage of gametes and enlightened on the need for the child to be able to reconstruct his history. However, on some points this text does not go far enough, or may be inconsistent. First of all, with regard to the filiation of women's couples, I was, as you know, very opposed to the early declaration of will because of the stigma that this regime created. The new method of establishing filiation proposed by the Government was certainly less discriminating, but still insufficient to meet the requirement of equality. In fact, early joint recognition keeps women's couples in a regime derogating from ordinary law, far from the recognition made by the father in unmarried couples or the presumption of paternity for married couples. What about state ownership for women's couples who have already used the AMP? I therefore support the extension of the common law of filiation to women's couples. But I also know, Madam Keeper of the Seals, that this cannot be done without a recast of family law and our civil code, which has become inadequate. We therefore expect the Government to initiate the necessary reform resulting from the opening of the MPA to all women. Ministers, let us not lose sight of our mission: our right must be the same for all, the same for all parental projects. Let us shape the society we want for the future, a society where there are diverse families, plural but all rooted in the love of a child. Furthermore, the Government's persistent refusal to accept the transfer of embryos following the death of one of the couple is, in our view, inconsistent. How can one explain to a woman who has a frozen embryo conceived with her gametes and those of her late partner that she will have to resort to a third-party donor? It is not a question of encouraging women on the AMP journey whose spouse has just died to procreate, but of supervising a situation which, in any event, as has been pointed out in the committee, will affect very few women. Some cases remind us of the extent to which this prohibition can be experienced as an injustice. That is why, together with several members of our group, we will defend the authorization of the transfer of the embryo in cases where the member of the deceased couple had given his consent to use the MPA during his lifetime, and provided that a time of mourning and reflection is observed. On the other hand, we believe that, for the proper implementation of this bill, it is necessary to better inform our fellow citizens on the issue of infertility. Admittedly, bioethical laws are not designed to deal with fertility. Nevertheless, the Minister of Health, it is important that you hear this concern, or at the very least that another piece of legislation reflects this need in the law. In this regard, I welcome the willingness of the Chairman of the Special Committee, who has proposed a national plan to combat infertility to the general public and especially the younger ones. But we must go further: this is the whole point of the amendment tabled by my colleague Philippe Vigier. We must also ensure equal access to the MPA throughout the country, through the budgetary enhancement of the MPA centres and greater transparency of practices between the different centres. With regard to embryo research, stem cells or genetic testing, the text must strike the right balance between the need to protect fundamental rights, namely the principle of dignity and the unavailability of the human body, and the consideration of scientific advances. This is particularly the case for a complex subject such as pre-implantation diagnosis of aneuploidies. For my part, I consider that it would be appropriate to allow it to be limited to certain cases, in particular according to the age of the woman and the number of failures that have occurred, subject to a statement to the Biomedicine Agency. This would prevent couples or single women who use the AMP from miscarriage and unnecessarily long and difficult insemination routes, all the more so as the Biomedicine Agency and the Ministry of Health have sufficient control tools to guide this practice while respecting our ethical principles. In addition, discussions in the committee on intersex persons revealed the need to take into account the situation of the children concerned, but also of their parents. If the interest of a fact-finding mission on this subject is real in my view, it would be wise to include in the text the need to obtain, as far as possible, the consent of the child before an operation to change his or her sexual characteristics, unless immediate medical emergency. This legislation will only be effective if health and biology professionals are trained in bioethics issues through integrated training modules in health and biology studies. If this is, as I know, a matter of regulation, it would be appropriate, Madam Minister of Higher Education, to recall the principle of regulation in the bill. We would like to hear commitments on this point. On the other hand, in our debates in committee, we have seen the limits of the current legislation on the prohibition of the sale and purchase of gametes on the Internet, such as that of the fight against organ trafficking, which is developing. We must strengthen this repressive aspect, in particular through a better collection of information, in order to protect the free gift and the unavailability of the human body. Finally, with regard to governance, I welcome the progress achieved in committee: a parliamentary delegation will be set up in our two chambers to ensure the application of our bioethical laws. But the quality and completeness of this assessment will depend on the powers entrusted to its members. Today it is up to us to revise our bioethics laws with demand and vigilance, remaining faithful to our fundamental legal and ethical principles. Our group therefore takes this text seriously and hopes for calm discussions that can improve it. This text, more than any other, mobilizes in each of us what we have most intimately. Each of the Members of the Liberties and Territories Group will therefore vote freely. As far as I am concerned, I welcome this text rather favourably.
ParlaMint-FR_2019-09-24-E2009.u278	All right!
ParlaMint-FR_2019-09-24-E2009.u279	Mr Bastien Lachaud has the floor.
