ParlaMint-FR_2019-07-23-E1019.u1	The next item is the question to the Government.
ParlaMint-FR_2019-07-23-E1019.u291	Mr Jean-François Portarrieu has the floor.
ParlaMint-FR_2019-07-23-E1019.u292	Perhaps you have read Kiosque, this novel by Jean Rouaud that describes the life of a newspaper merchant. This is his own life: before winning the Goncourt prize, he was a kiosquier in Paris, rue de Flanders. "We're still standing, narrowly, without heating or toilets," he wrote. This life doesn't make you dream! And yet, a kiosk is a place of culture, encounters, crazy, peremptory or informed exchanges on the news. But for how long? Every year, a thousand press dealers draw the curtain, exhausted by working hours, strangled by too irregular income, harassed by the mass of printed goods that overflow trucks every morning – more than 4000 titles that they cannot refuse, even if they saturate the linears of their shops. So how do we believe that the Bichet law is always adapted? Of course, this emblematic text made it possible to organize the plurality of information and equality between publishers in the post-war period. With this framework, unique in the world, the French press has become accessible everywhere and to everyone. However, the difficulties encountered by this distribution system and its first operator, Presstalis, have shown that it is no longer suitable for a sector which has been largely upset in recent years by digital developments, the multiplicity of titles which engulf the network, or by the evolution of reading practices. Moreover, this legal framework rigidifies the entire system and even places publishers in conflict of interest situations, when they are both customers and majority shareholders of the companies that distribute their securities. The purpose of the proposed bill is therefore to modernize the rules applicable to the distribution of the press on the issue. It shows that a more efficient model can be achieved, while maintaining the founding principles which guarantee, since 1947, the free and impartial dissemination of the press throughout the national territory. The text therefore reaffirms the fundamental elements of the Bichet Act, in particular the obligation to form a cooperative for publishers who wish to group together in order to distribute their titles. In the first place, it guarantees the continuity of the distribution of the press, leaving the two main couriers a period of adaptation before authorizing the arrival of new actors: a period which seems reasonable since it runs until 1 January 2023, the date of the end of Presstalis' recovery plan. The text also gives newspaper merchants more latitude in choosing the publications they receive. The aim is to regain the interest of this profession and to preserve the network of these 23,000 professionals. This increased freedom will also help to limit unsold goods, whose environmental cost is constantly increasing. Several recent experiences have shown that the decrease in the number of securities presented allows sales to increase, making businesses more attractive. However, the political and general information press, whose constitutional value is recognized, will retain its full and absolute right of access to the distribution network. Again, it is one of the main principles of the Bichet law that is reaffirmed. If the text gives more freedom to the players in the sector, it does not forget to unify and strengthen the regulation to prevent drifts and sanction excesses. Abolishing the two existing bodies, the Supreme Council of Press Couriers – CSMP – and the Press Distribution Regulatory Authority – ARDP – it entrusts regulation to ARCEP, whose technical, legal and economic skills are unanimously recognised. Finally, the guarantee of pluralism is extended to digital broadcasting, since publishers of IPG titles will have a right of access to digital kiosks. The text also imposes transparency obligations on the choices made by information aggregators. On the occasion of the numerous hearings, in which I took part with the rapporteur, we were able to measure the satisfaction of a very large number of actors in the sector, and to highlight the speed of the Government, which adopted the most sensible proposals from Marc Schwartz's report. It is therefore a balanced text that is proposed to us. It has been carefully and constructively examined by senators. Of the seven political groups in the Senate, only one voted against. [[Applause on the benches of the LaREM group]] It is in this same positive spirit, for a sector that needs it, that the La République en marche group of the National Assembly addresses this text.
ParlaMint-FR_2019-07-23-E1019.u293	Mrs Sylvie Tolmont has the floor.
ParlaMint-FR_2019-07-23-E1019.u294	In 1947, in the context of the Liberation, the Nouvelles Messages de la presse parisienne (NMPP), which became Presstalis in 2009, were created by the Act of 2 April relating to the status of enterprises for the grouping and distribution of periodical newspapers and publications, known as the Bichet Act. After four years of occupation and propaganda by a collaborating press, it was absolutely necessary to guarantee the pluralism of the press by allowing any publication to be broadcast throughout the territory. More than seventy years later, we have come together to consider a bill to modernize this system of distribution, which is said to be breathless, and therefore it is necessary to reinvent it in order to adapt it to the changes in our society and to the evolution of our patterns of consumption of information issued by the press. Indeed, since 1947, the press ecosystem, from the production of information to the sale and delivery of goods, has been greatly disrupted. In the face of the disappearance of nearly 800 press outlets per year – partly due to the fall in sales of the paper press in favour of digital editions – it was necessary to intervene. We welcome the maintenance and respect of the founding principles of the Bichet law: cooperative system, freedom of distribution and equal treatment. The end of the possibility for press publishers to be both shareholders and customers of couriers is also a measure that we welcome, especially since this situation, which leads to conflicts of interest, is considered one of the reasons for Presstalis' decline. However, while we recognize the need to adapt a system with an economic breath, it is important to stress that, as the text stands, there are several points of particular concern to us. ARCEP, first of all, whose members are appointed by the political power, and whose missions correspond to a market analysis and therefore fall under economic and financial reasoning, will soon supervise the sector in place of the two current bodies, the CSMP and the ARDP. Such a situation seems to us to be quite worrying and unlikely to guarantee the constitutional objective of maintaining press pluralism. Another concern is that, in the face of certain players in digital distribution offering low-cost remuneration models, safeguarding the pluralism of the online political and general news media is not fully guaranteed. In order to ensure this objective and above all to guarantee the free choice of readers in the profusion of content available on-line, we believe it is necessary to provide for measures of visibility and promotion of access to the IPG press. The aim is to adapt the Bichet law fully to the modern age. Article 6 of this bill, then, provides that salesmen and press collectors – VCP – are exempt from employers' contributions for the carrying of the entire press, even though wage-earners, in their turn, will continue to benefit, in accordance with the law, from these exemptions only for daily and weekly IPGs. While the scope of exemption from social security contributions is now the same, this bill breaks this symmetry to the detriment of wage earners. The opening up of distribution to competition, and finally, the major object of this bill, seems to us to be at the expense of the historical players in distribution. The possibility of opening up capital to companies specializing in distribution – Amazon, for example – gives rise to a lot of fears among trade unions, who see this as the prospect of a social breakdown. Moreover, if it enters into force before 1 January 2023, such a measure will impede Presstalis' completion of its recovery plan. Indeed, with such uncertainties, the efforts of Presstalis in recent years may ultimately remain in vain, since no new contract will be signed – what is more logical? – future potential customers prefer to wait until they know which operators will enter the market and what offers they will offer. Fortunately, the work of socialist senators has helped to frame ARCEP's powers in maintaining pluralism, territorial networking and transparency of tariffs. It also made it possible to limit the intervention of the regulatory authority to mass media distribution, guaranteeing publishers who distribute their publications directly, including the regional daily press, full independence from ARCEP. We urge the Government not to reconsider these provisions. With this text, a new page is written about the distribution of the print press in France, more adapted to contemporary issues, without ruling out the founding principles of the Bichet law. However, we will ensure that historical operators are not the biggest losers of this reform.
ParlaMint-FR_2019-07-23-E1019.u295	Mrs Fabienne Colboc has the floor.
ParlaMint-FR_2019-07-23-E1019.u296	For more than seventy years in France, the distribution of the print press has been regulated by the Bichet Act of 3 April 1947. Born after the war, this law was adopted with the aim of ensuring the pluralism of the press and guaranteeing to all citizens the possibility to inform themselves and to base their judgment freely. As such, it has performed its mission very well since the diversity of press titles is particularly rich in our country. This diversity is an invaluable public good and an indispensable condition for the vitality of our debates and our democratic life. Indeed, for the public debate to be healthy, there must be as many titles as political opinions, both titles and interests. This is what the Bichet Act has allowed by promoting the emergence of both small and large publishers as well as the development of publications of all kinds in our territory. Nevertheless, distribution today shows several weaknesses and the press sector is undergoing major changes: the development of digital usages, the decline in sales, and the free circulation of some newspapers. These developments, which deeply affect the print media, are the rationale for the bill we are looking at today. The text reaffirms the democratic principles of the Bichet law which underpin the specificity of a single system: freedom of dissemination, on the one hand, and neutrality of distribution, on the other. These principles are extended to digital kiosks that will have to be transparent about the titles they propose. The bill also maintains the mandatory cooperative status for publishers who wish to organize the distribution of their titles in a grouped manner. It nevertheless modernises the organisation of the system by allowing the gradual entry of new players among the companies responsible for distributing the press to the outlets. The text unifies and strengthens regulation, entrusting ARCEP with the task of supervising the sector and ensuring compliance with the law. Finally, it gives more flexibility in the management of outlets and more power to press dealers. The latter will be able to choose, apart from the IPG press and the CPPAP press outside IPG, a press known as non-CPPAP press, i.e. printed products that do not contain current events and do not participate in the public debate. This new possibility will enable local realities to be better taken into account by the press merchants who are in contact with the population. They will be able to adjust their selection and see their expertise in the field recognized. To complement this mechanism, the Senate adopted an amendment authorizing the presentation of publications not included in the list to the press broadcasters. This right of presentation guarantees publishers the opportunity to make their titles known and thus preserves the opening of the market to new products. This provision is also a way of valuing the profession of broadcaster. Even if this is not a legislative provision, it would be interesting to recommend to the latter training within their professional organization, as it used to be. The 11,000 broadcasters spread throughout the territory, which receive 20 million citizens a day, are vectors of culture, but even more so of social link in the territories. The places of passage and exchange which are the outlets of the press are becoming increasingly rare and have only more value. In some territories, especially in rural areas, while the devitalization of city centres is evident, local shops become essential to maintaining local dynamism. With this in mind, I propose that the Commission of the Press Distribution Network, when deciding on the establishment of new outlets, take into account the specific needs of the territories which are the subject of a revitalization operation. [[Applause on the benches of the LaREM group]] A result of a long process of consultation with the players in the sector, which I would like to thank for their involvement in the preparatory work, this text reaches a point of balance in responding to the new challenges of the distribution of the press while preserving pluralism. The print press is still in front of her!
ParlaMint-FR_2019-07-23-E1019.u297	Mr Jean Lassalle has the floor.
ParlaMint-FR_2019-07-23-E1019.u298	Undoubtedly, the text seeks to modernise an old system – as everyone has said – and to adapt it to our time. Given the evolution of the press and distribution as well as the small number of customers in the sales locations, sometimes only one person has to take care of everything, and it is difficult. I agree with the desire to improve the system – how could we not? But, you see, minister, for some 30 years, I have no confidence in the initiatives that are being taken. After the state of affairs that you set up and which I could share, I would have liked the State to encourage all distributors from the base to reorganize themselves in the spirit of independence and freedom which, since 1947, has presided over the distribution of all the titles. Unfortunately, since we cannot anticipate the effects of a law that has not yet been passed, I shall refer instead to the texts that have been voted or rather decreed, which have led to the current situation in the press and publishing sector. Once again, it's a gigantism operation. A person who could not have taken for financial or demographic reasons finds himself in a spider web in which he will no longer have a say. Rather than ARCEP, I would have preferred the state to put its hand in the pocket – when you graft an apple tree, you keep the root and then put a scratch on it, the tree goes back and the apple spirit is respected. I am afraid that we would run into the maquis surrounding Mr Macron, as he surrounded Mr Hollande or Mr Sarkozy yesterday, although there was a great deal of noise about him when he had only Vincent Bolloré in his entourage – I am only analyzing the facts. The President of the Republic was brought to power by Patrick Drahi; by Alain Weill, whose powers everyone knows: by Arnaud Lagardère, whom everyone knows; by Bernard Arnault, fourth world fortune and his son-in-law, Blessed Xavier Niel, who, fortunately, owns Le Monde, whose journalists are obliged to devote three lines a week to assert the freedom they claim to enjoy – Hubert Beuve-Méry must turn to his grave, when we know Xavier Niel's freedom of conscience and his very recent past. I don't forget Mr Bolloré, who, thanks to Vivendi, owns most of the major publishing houses – Le Cherche midi, Bordas, Nathan, Le Robert – and what about the son, Yannick? The seven names I have just mentioned hold 90 per cent of the national press. France Télévisions remains, which, in view of its current attitude, can be compared with the agency Tass and the Pravda combined, that is to say entirely in the service of power. That is why I fear that the provisions of this bill will lead us even more to confiscate the much-needed political debate in our country. Ladies and gentlemen, caution, we have already paid too much, I have paid considerably, because I am isolated, I am a lost UFO who was wrong to denounce the situation.
ParlaMint-FR_2019-07-23-E1019.u299	Mrs Aurore Bergé has the floor.
ParlaMint-FR_2019-07-23-E1019.u300	Let me remind you, in response to what has just been said, that the President of the Republic has been elected by the French and not by I do not know which press agency. Freedom of the press is not incidental to our democracy, as demonstrated by the number of hours we have spent on these benches in recent weeks defending it. Today we voted in favour of creating a similar right for publishers and news agencies, thus responding to an absolute urgent need for the protection of content creators at a time when the remuneration of the container was becoming more important than the content. We have led the fight against the manipulation of information at a key moment when all the words seem to be heard and the infox is proliferating. Today we meet to renovate the means that allow the press to be present and available to all our fellow citizens. The press distribution system helps to guarantee objectives of constitutional value, but we have recently seen how threatened it can be by the lack of reforms capable of ensuring its economic strength and fair distribution – in 2018, Presstalis was on the brink of the balance sheet. While the print press, national and regional, is struggling to renew itself, to be present, dynamic and of quality in the face of the rise in digital content, what would have happened if its daily distribution had not been assured? When distribution is weakened, pluralism of opinion is directly threatened. The availability of free, reliable, independent information provided by the press must enable citizens to awaken and raise their conscience and possess all the keys to forming their opinion and to evaluate their representatives. When counter-powers are weakened, there is often only the press to carry the voice of independence and investigation. And, even if the methods can be questioned, it is always up to us, the political representatives, to affirm that the vocation of the press is not to please us or to displease us. The existence of a strong professional press is therefore a democratic necessity. The history of our republican democracy owes much to the law of 1881: "The printing and bookstore are free". With these simple words, it is the guarantee of our republican democracy that makes sense. Alexis de Tocqueville reminded us almost two centuries ago: "the sovereignty of the people and the freedom of the press are... two entirely correlative things." Aware of this profound link between democracy and freedom of the press, the National Council of the Resistance proclaimed this freedom in its programme, as early as 1944, at the end of the Second World War. In the aftermath of a time when totalitarianism had alienated individual freedoms, the restoration of a freely written and freely distributed press appeared to be a fundamental necessity and a resolutely modern measure. This is the heart of our subject: what is the point of guaranteeing freedom of the press if its dissemination is not assured or relevant? It was thanks to the law of 2 April 1947, known as the Bichet Act, that a cooperative system of distribution of the press was established, guaranteeing the distribution of a free print press. France can be proud of the protection it provides for freedom of the press. Today, 4400 titles are distributed on the territory, compared to 2500 in the United Kingdom and 1600 in Germany. But this success has a cost, and there are pitfalls in the device. Over the course of ten years, the volume of paper press sales in the issue has melted by half and one third of the outlets have disappeared. Today we present a balanced text which includes the necessary measures to ensure the future of the distribution of the press. The principles that founded the free distribution of the press are protected and maintain their effectiveness: freedom of dissemination and impartiality of distribution will remain landmark values. It is a matter of reforming the legal tools that enable us to give freedom of the press its effectiveness. It is a question of strengthening the economic sense of a breathless system. It is a matter of reviving the breath of all the players in the industry, in a context of a drastic decline in sales of the titles to the number. I note, in particular, a much-anticipated measure in the local economic fabric of the press: from now on, newspaper merchants will have greater freedom in choosing the publications they will market. Some sorrowful minds wanted to make believe that newspaper merchants would thus become the new censors of our democracy. This is not the case: as has been pointed out on many occasions, this option of choice is only available for titles in the so-called "playful and commercial magazines" category. In order to defend a right with sincerity and commitment, I believe that it is necessary to show a measure and balance in the arguments used. Thanks to this reform, we will continue to distribute the press. Today, more than 50% of press releases remain unsold. The sales constraints imposed on dealers led to aberration and real abuse of the system, resulting in inflation of the number of securities and a deterioration of the operating conditions at the outlets. Thanks to this text, we will respond to another urgency: it was no longer possible that platforms that put on-line press titles would be free to choose them. From now on, plurality and impartiality will be guaranteed. With this text, we reaffirm our democratic commitment to freedom of the press. Voltaire affirmed this: "freedom of the press is the basis of all other freedoms, and that is the basis for enlightening one another." The guarantee of its free distribution is an essential condition for its safeguarding; It is this free distribution that we are going to devote today with this text.
ParlaMint-FR_2019-07-23-E1019.u301	The general discussion is closed. The Minister has the floor.
ParlaMint-FR_2019-07-23-E1019.u302	First of all, I would like to thank the following speakers: the chairman of the committee, the rapporteur and the many Members of the various groups, not only those of the Republic on the move and the MODEM, but also those of the Republican, IDU and independent groups, Liberties and Territories, and Socialist and related groups, for their overall positive, if not very positive, appreciation, which I thank them for. I would like to tell them that the Government and the majority are determined to further improve this text through the discussion that we are beginning. I know that there are many proposals to this effect, both from the majority and from the opposition. I shall then make a few remarks at the end of the general discussion. Mr. Ruffin wanted the newspaper merchants to become agents of the state. Of course, I do not believe in the merits of such a nationalization, which is a somewhat surprising view of the organisation and distribution of the press. With this bill, on the contrary, we clearly want to strengthen the capacity of newspaper merchants, who are in a difficult situation in many territories, to act as independent entrepreneurs and improve their business. I believe that this text will enable them to do so, by strengthening the French system of distribution of the print press, by giving them more room for manoeuvre in their management, by fighting against the weaknesses of the current system of distribution of the press, particularly in the field of regulation. Mr Bournazel, we would of course like to reaffirm our confidence in Presstalis. That is why we are giving our teams time to continue the transformation they started several years ago, which has accelerated in recent months. Very clear results have been achieved, although they are not yet sufficient, in particular because the market continues to decline. It is important to recognize the efforts made by Presstalis to transform and adapt, and to emphasize this, a dialogue and high-quality relations between management and trade union organisations. We are convinced that with this new organisation of the distribution of the press, the two media companies, especially Presstalis, will be able to continue to adapt to the evolution of their sector of activity. It is indeed important, Mrs Dumas, that ARCEP should have the means to carry out its new tasks. We are constantly exchanging with ARCEP for this purpose. In reply to Mr Ratenon, I would like to point out that we have entrusted the General Inspectorate of Cultural Affairs and the General Inspectorate of the Administration with a joint mission on the press in the overseas countries and territories. There are indeed certain things to be said about the quality of the distribution of the overseas press, particularly with regard to the delay between the publication of the titles and their distribution. We await this report, which will enable us to develop and implement an action plan to improve the situation. To answer Mrs Faucillon, there are already aids for the digital press: a reduced VAT rate is applied; online press services can benefit from support from the Strategic Press Development Fund; emerging online news services may receive specific support. We are working on extending aid for pluralism to the digital press. To answer Mrs Pau Langevin, the information system is, of course, a central subject. However, the issue is primarily a matter for professionals. The State must accompany them, not replace them.
ParlaMint-FR_2019-07-23-E1019.u303	I now call, in the text of the commission, the clauses of the bill.
ParlaMint-FR_2019-07-23-E1019.u304	Mr Fabrice Brun has the floor.
ParlaMint-FR_2019-07-23-E1019.u305	The text we are looking at is intended to reform the distribution of the press, governed by the famous Bichet Act of 1947. It is well-known in our campaigns, since it imposes on the networks the obligation to distribute all press titles throughout the French territory, but it nevertheless shows its limits, some seventy years after its adoption. Indeed, the fall in newspaper sales, the chronic difficulties of Presstalis, which were highlighted, and, above all, the advent of digital technology have made a fundamental reform inevitable. This includes concrete issues, such as the need for greater flexibility in the management of unsold goods. Following the Minister's announcements a few months ago, press distributors alerted us and told us of their commitment to the cooperative principle. It is now at the heart of the law. In rural areas, however, professionals remain concerned about the network's duty of impartiality and the potential challenge to the plurality of the press and, above all, the obligation to distribute the press throughout the country. You will have understood this, if we share the fact that it is necessary to reform, we will remain vigilant, and we will support a number of amendments, because we know from experience that it is still our territories that are paying the bribes of the policies defined at national level – it is enough, to convince ourselves, to observe the digital divide. This bill must not produce the same effects; On the contrary, it must satisfy the ambition of a diversified and equitable information of all the French, wherever they live. Mr Minister, ladies and gentlemen, the network of local businesses is vital: it provides jobs but also creates social ties. In the course of our discussions, let us bear in mind that in many villages and communes in France, press shops, which are mostly run by ruralists, are often the last to provide this service of public interest. [[Applause on the benches of the LR and UDI-I groups as well as on some benches of the LaREM and LT groups]] I would like to take this opportunity to thank you, Madam President, for the quality, fairness and balance of your presidency.
ParlaMint-FR_2019-07-23-E1019.u306	Thank you very much, my dear colleague. Mrs Emmanuelle Ménard has the floor.
ParlaMint-FR_2019-07-23-E1019.u307	How can we defend pluralism in the field of information today? Allow me not to confine myself to the distribution of the press and to broaden the problem. The French press receives numerous direct and indirect aid: postal aid, portage aid, aid for publications of political and general information with low advertising resources, aid for investment and innovation, etc. The aid which allows newspapers to benefit from specific postal tariffs alone amounts to EUR 130 million per year. It is difficult to claim, under these conditions, that one wants to support sales in kiosks... In total, aid to the press amounts to 1.6 billion, including the reduced rate of VAT and the purchase of advertising space by the various ministries or local authorities. So what should we do? Above all, journalists and the titles that use them must be given their freedom. How? By ensuring their independence, that is, by putting an end to their subjection to public authorities and money powers. This includes the elimination of the fiscal niche enjoyed by journalists – I have often had the opportunity to claim it in this House – and the phasing out of press aid, including direct aid. The same applies to the Internet. This makes the difference between my positions and those on the other side of the House. At the same time, it will be necessary to prohibit companies that have close relations with the state – I am thinking in particular of those in the armaments sector or in the construction sector – from owning large media groups. The establishment of a genuine pluralism of information will require changes in the rules of the game concerning audiovisual media as well. In particular, it will be necessary to reform the composition of the Higher Audiovisual Council and to ensure that the various political sensitivities are treated fairly within the public sector. Finally, it will be necessary to look at the functioning of journalism schools, which are now real machines to reproduce ready-to-think. In my opinion, it is under these conditions that we can save the press.
ParlaMint-FR_2019-07-23-E1019.u308	Mr Jean-Félix Acquaviva has the floor.
ParlaMint-FR_2019-07-23-E1019.u309	We all agree that freedom of the press is a fundamental principle of our democracy. Freedom of expression and opinion necessarily goes hand in hand with the full dissemination of a pluralistic press throughout the territory. As a result of the new digital consumption patterns, the cooperative principle established by the Bichet Act of 1947, which we would like to reaffirm on every bench during the examination of this text, is now out of breath. This bill contains interesting solutions, which I will support, for example, the extension of broadcasting requirements to digital kiosks, particularly with respect to political and general headlines. We are also in favour of the relative liberalization of assortment rules, thanks to the new categorization of press titles provided for in the bill, which will not undermine the necessary pluralism. The cluttered displays of unsold at our newspaper merchants seem totally counterproductive at digital time, we agree. The bicephalous control system is now inadequate. It has not prevented certain forms of conflict of interest, which have been found in commercial distribution companies. We are therefore in favour of abolishing the two existing regulators for the benefit of ARCEP, since it will be provided with efficient and sufficient financial and human resources, as well as with a sanctioning power to deal with any shortcomings found. We trust you, minister, to keep a close eye on it. Finally, we take advantage of this debate to reaffirm our particular commitment to community-based commerce. A newspaper merchant, a café, a food store are all places of precious sociability, which allow the maintenance of life in the most remote areas, especially in rural and mountain areas. I pay tribute to all the professionals concerned, to those rural activists who fight every day, in the valleys of the interior of Corsica or on the continent, to make our villages live.
ParlaMint-FR_2019-07-23-E1019.u310	Mr Michel Castellani has the floor.
ParlaMint-FR_2019-07-23-E1019.u311	For the press, the time is visibly on the transition, since 53% of readers have already switched to digital media, as Frédérique Dumas has previously indicated; Those who have retained the paper reflex are therefore in the minority. For several years now, the world of the press has been faced with new constraints: the development of online media, the free of charge of several titles, the competition of social networks, which are all challenges. The modernisation of the Bichet law must aim to accompany the press releases in the face of these new challenges. In particular, the method of distribution should be modernised, at the service of all. The provisions relating to the political and general news media – the bill is not limited to it, as we know – must guarantee a pluralistic offer to the readership, in order to fuel reflection, debate and access to information, which is the main interest of the press. For example, in this bill, the right of access to political and general news headlines in digital kiosks is identical to that guaranteed in the physical world, which, in our view, will help to limit the collapse of the paper press – at least that is what we hope. The same applies to the accountability of information aggregators, whose practices need transparency. We therefore believe that this text will make it possible to perpetuate and strengthen press releases, which guarantee quality information, an indispensable tool for democracy.
ParlaMint-FR_2019-07-23-E1019.u312	Mrs Marguerite Deprez-Audebert has the floor.
ParlaMint-FR_2019-07-23-E1019.u313	"Give me the paper, please! This sentence was very familiar not so long ago, in town bistros, village cafes or simply in houses. It started an exchange, meant sharing, establishing a social bond – which we lack so much. Less and less French buy the newspaper in the morning to get the news; the opportunity to comment on the latter is lost. They discover the information on the screens, at best in front of the family television, at worst alone in front of their computer. Preserving the points of sale of the 6000 titles in the territories is fundamental for the cohesion of the latter, while we want to revive these places of exchange and sharing, which are the city centres and city centres. It should also be recalled that 20% of our citizens are in a situation of ill-electronism, i.e. they are unable to use digital means of access: to cut off the social link embodied in the written press is to favour their withdrawal. We must also value the use of the paper press for environmental reasons. Far from the popular ideas that circulate, paper, a vegetable material, is virtuous in terms of its carbon footprint. Newspapers use recycled paper, magazines certified paper. The recycling rate of paper is 59%, when that of digital equipment is only 12%; paper can be recycled up to six times, while digital reading generates high electricity consumption. The paper press must be defended for cognitive reasons; If digital transmits information instantly, it allows reflection to be deepened, taking a step back from current events: it has been proven that attention and memory are better when reading printed text. In addition, it avoids addiction stimulated by social networks. We know we have to ban screens for toddlers, and avoid them until the age of six. It is essential to encourage the reading of the youth press; Moreover, many young people are plebiscite the paper version. This format remains the main reading medium for 80% of 15-25 year olds; 55% of children subscribe to at least one title. Digital reading is gaining ground, but that of the paper press must be valued in debates about a law like this. Finally, I would like to draw your attention to the excessive costs of the ecosystem upstream of the distribution.
ParlaMint-FR_2019-07-23-E1019.u314	Thank you dear colleague, your time has expired. Mr Sebastien Leclerc has the floor.
ParlaMint-FR_2019-07-23-E1019.u315	This bill is important because, beyond our collective commitment to the press and its pluralism, it addresses the issue of broadcasters, located in most of our rural neighbourhoods or towns. It is a demanding profession, with extensive opening hours; It is also a profession in the midst of a upheaval, as the rise of the digital press calls into question certain acts of purchase of the paper press. I was approached by newscasters in my constituency, who alerted me to a flaw in your bill, minister. One of your predecessors, Jack Lang, passed in 1981 a law introducing a single tariff for books, to avoid a form of unfair competition based on sales channels. Today, in the context of press subscriptions, some commercial discounts to customers go so far as to reduce the number selling price by 60%, while discounts to broadcasters are only 20%. It should be borne in mind that many retailers in the retail press will not be able to divest their business at the purchase price, as digital competition has eroded their turnover. I therefore believe that it would be desirable for a framework of the press price to be established, comparable to that of the book, in order to support this profession.
ParlaMint-FR_2019-07-23-E1019.u316	Mrs Danielle Brulebois has the floor.
ParlaMint-FR_2019-07-23-E1019.u317	I have met with many press dealers, whom the reform of the Bichet law concerns in the first place: this text corresponds to their expectations. It preserves the main founding principles of 1947 – freedom of the press, pluralism, cooperative system – and guarantees the equality of sales networks in the territories, even the most remote ones. Pluralism is guaranteed by the obligation on distributors to deliver all outlets under the same conditions. Finally, this law establishes a clear and precise definition of the press. It reaffirms the importance of the assortment, which the newspaper merchants have always defended, by determining three categories to regulate the obligation to offer for sale. It provides them with greater flexibility; We trust them: good connoisseur of the expectations and needs of the population, they will be able to judge which titles, apart from IPG and CPPAP, will be relevant in their fund. The text will also protect them against unscrupulous publishers, who specialize in false "number 1", which harm them. The press distribution sector has been upset by the competition for online supply and the evolution of reading practices. The introduction of ARCEP regulation is relevant, as it will be equipped with adequate means of action, in particular through its ability to sanction all players in the sector in case of non-compliance.
ParlaMint-FR_2019-07-23-E1019.u318	Mrs Emmanuelle Anthoine has the floor.
ParlaMint-FR_2019-07-23-E1019.u319	Article 1 profoundly amends the Bichet law, which is very important for our democracy of opinion; It modernises it and proposes an interesting response to the crisis facing the press distribution system. A result of a long process of reflection and numerous reports, however, this draft legislative development requires some adjustments. The first concerns the difference in treatment between the three categories of press products in terms of access to the distribution network. While the distribution regime promised to the political and general information press and to titles benefiting from the press tariffs provided for in Article L. 4 of the Post and Electronic Communications Code seems satisfactory, the same is not true for non-CPPA titles. In the absence of agreements, the latter may not reach all points of sale; They would then be placed in a state of uncertainty that would be highly detrimental to their activity. This distinction should therefore be deleted in order to retain only two categories of press products, distributed satisfactorily. [[Applause on a few benches of the LR group]] In addition, it seems important to me to clarify the tasks of the cooperative press grouping societies. That is how we can improve this important text, since it affects an essential component of our democracy: the freedom of opinion and its dissemination.
ParlaMint-FR_2019-07-23-E1019.u320	Mr Pierre Dharréville has the floor.
ParlaMint-FR_2019-07-23-E1019.u321	Article 1 is a source of serious concern for some press publishers and actors in this sector. Indeed, it calls into question the cooperative system, mutualised, which allows a good distribution of the entire press, thus information, thus ensuring a form of public service. We have the feeling that you have discussed this project especially with the major publishers, and that they will probably be the most satisfied, especially since dumping logics are likely to settle quickly. However, information is not a commodity, it is essentially a democratic matter: the pluralism of the press must be guaranteed at all costs. Today, newspapers need support to survive – many are in difficulty across the country – but also to change models and adapt to new forms of reading and access to information. It is essential to maintain their vitality and plurality, which are the salt of democracy. The logic of the text that you propose to us is desperately expected...
ParlaMint-FR_2019-07-23-E1019.u322	Yes!
ParlaMint-FR_2019-07-23-E1019.u323	... since it leads to a competition and undermines the logics of mutualisation and cooperation which made the peculiarity of the French press. We are at a pivotal moment, when this logic should have been deepened and not combated.
ParlaMint-FR_2019-07-23-E1019.u324	Mrs Bénédicte Taurine has the floor to support the deletion amendment No. 62.
ParlaMint-FR_2019-07-23-E1019.u325	Article 1 provides for the complete rewriting of the Bichet Act and aims to change in depth the whole distribution of the press, in a way which seems to us to be particularly worrying. On the pretext of liberalising it, it violates very clearly the fundamental principles of freedom of distribution, free access to the distribution network, pluralism and solidarity between press companies. In our view, he will condemn the activity of several thousand titles. For all these reasons, we call for its abolition.
ParlaMint-FR_2019-07-23-E1019.u326	What is the opinion of the committee?
ParlaMint-FR_2019-07-23-E1019.u327	As in the episodes of Columbo, I will immediately reveal the end: it is unfavorable. You claim that access to the press distribution network will not be limited to the IPG press: all the CPPAP titles outside IPG that will appear in the assortment negotiated by interprofessional agreement will be broadcast in the network; points of sale will not be able to oppose the distribution of a title presented to them in accordance with the rules of assortment. During the hearings and the various work we have conducted, we have heard that there is a need to give more room to the commercial initiative capacity of the press broadcasters.
ParlaMint-FR_2019-07-23-E1019.u328	Mrs Elsa Faucillon has the floor to support Amendment No. 24.
ParlaMint-FR_2019-07-23-E1019.u329	It is intended to supplement paragraph 11 by proposing that national press companies wishing to distribute their securities directly should not be exempt from their contribution to equalization and thus to equity. I raised in the general discussion our concern that your bill is moving away from the objectives of the Bichet Act. This paragraph makes visible the gap between this text and the ambition to establish equity and solidarity between the titles of the press, the basis of pluralism and therefore of democracy, as many have said before me. Therefore, we propose that national media companies that choose self-distribution continue to participate in equalization between titles. It's kind of a back-up amendment.
ParlaMint-FR_2019-07-23-E1019.u330	What is the opinion of the committee?
